Feb 07, 2018 	246.00 	247.00 	248.80 	242.00 	303.97K 	3.36%
Feb 06, 2018 	238.00 	230.00 	238.00 	225.00 	769.13K 	0.00%
Feb 05, 2018 	238.00 	242.00 	242.00 	235.00 	703.91K 	-2.22%
Feb 02, 2018 	243.40 	245.20 	245.20 	242.40 	1.11M 	-0.73%
Feb 01, 2018 	245.20 	250.00 	250.00 	244.40 	260.18K 	-0.33%
Jan 31, 2018 	246.00 	247.00 	250.00 	244.00 	807.43K 	-0.32%
Jan 30, 2018 	246.80 	252.00 	252.40 	246.80 	728.81K 	-2.06%
Jan 29, 2018 	252.00 	251.60 	254.00 	250.80 	518.07K 	0.16%
Jan 26, 2018 	251.60 	251.60 	251.80 	250.20 	1.15M 	-0.08%
Jan 25, 2018 	251.80 	252.00 	252.00 	250.80 	731.92K 	0.00%
Jan 24, 2018 	251.80 	252.00 	253.00 	251.20 	553.11K 	0.24%
Jan 23, 2018 	251.20 	251.00 	252.00 	250.80 	911.49K 	0.24%
Jan 22, 2018 	250.60 	250.00 	253.20 	250.00 	459.94K 	0.24%
Jan 19, 2018 	250.00 	251.60 	251.60 	249.20 	1.17M 	-0.64%
Jan 18, 2018 	251.60 	252.00 	253.20 	250.40 	925.28K 	-0.16%
Jan 17, 2018 	252.00 	255.00 	256.20 	251.00 	1.06M 	-1.18%
Jan 16, 2018 	255.00 	258.80 	258.80 	254.00 	823.62K 	0.39%
Jan 15, 2018 	254.00 	259.00 	259.00 	254.00 	183.87K 	-0.55%
Jan 12, 2018 	255.40 	255.00 	260.00 	254.40 	3.14M 	0.47%
Jan 11, 2018 	254.20 	254.00 	255.60 	253.00 	609.40K 	0.47%
Jan 10, 2018 	253.00 	252.80 	255.40 	252.80 	584.75K 	0.16%
Jan 09, 2018 	252.60 	251.00 	255.00 	250.80 	732.15K 	1.45%
Jan 08, 2018 	249.00 	248.00 	251.00 	247.40 	1.00M 	1.22%
Jan 05, 2018 	246.00 	250.00 	251.00 	246.00 	5.33M 	-1.52%
Jan 04, 2018 	249.80 	251.60 	254.00 	249.60 	1.51M 	-1.58%
Jan 03, 2018 	253.80 	252.00 	254.80 	250.20 	511.58K 	0.95%
Dec 29, 2017 	251.40 	254.40 	254.60 	251.40 	226.51K 	-0.32%
Dec 28, 2017 	252.20 	254.00 	254.60 	251.60 	147.89K 	-0.79%
Dec 27, 2017 	254.20 	254.00 	254.40 	251.00 	164.03K 	0.87%
Dec 22, 2017 	252.00 	255.00 	255.00 	251.40 	90.70K 	-0.16%
Dec 21, 2017 	252.40 	255.00 	255.00 	250.60 	771.11K 	0.40%
Dec 20, 2017 	251.40 	255.40 	255.80 	249.00 	433.51K 	-1.02%
Dec 19, 2017 	254.00 	250.00 	255.20 	250.00 	1.21M 	0.87%
Dec 18, 2017 	251.80 	250.20 	255.00 	245.60 	713.31K 	-1.25%
Dec 15, 2017 	255.00 	248.00 	255.00 	248.00 	532.71K 	1.43%
Dec 14, 2017 	251.40 	250.00 	253.00 	247.80 	357.82K 	-0.63%
Dec 13, 2017 	253.00 	254.40 	254.40 	251.00 	537.35K 	0.40%
Dec 12, 2017 	252.00 	251.40 	254.20 	251.40 	488.35K 	0.72%
Dec 11, 2017 	250.20 	250.00 	251.00 	247.00 	363.69K 	0.08%
Dec 08, 2017 	250.00 	240.20 	250.00 	240.20 	474.43K 	2.46%
Dec 07, 2017 	244.00 	240.80 	245.60 	236.00 	830.84K 	1.24%
Dec 06, 2017 	241.00 	237.00 	243.00 	235.00 	1.01M 	1.69%
Dec 05, 2017 	237.00 	242.00 	246.00 	236.20 	590.41K 	-1.66%
Dec 04, 2017 	241.00 	247.00 	247.00 	240.00 	815.41K 	-2.43%
Dec 01, 2017 	247.00 	252.80 	253.00 	246.60 	289.91K 	-1.20%
Nov 29, 2017 	250.00 	252.40 	252.40 	247.00 	865.33K 	0.00%
Nov 28, 2017 	250.00 	253.80 	253.80 	249.60 	562.68K 	-0.56%
Nov 27, 2017 	251.40 	254.40 	254.40 	250.60 	196.01K 	-1.18%
Nov 24, 2017 	254.40 	251.20 	254.40 	250.60 	342.12K 	0.16%
Nov 23, 2017 	254.00 	250.00 	254.00 	249.80 	177.70K 	0.00%
Nov 22, 2017 	254.00 	247.80 	254.00 	247.80 	260.87K 	2.50%
Nov 21, 2017 	247.80 	253.80 	253.80 	247.60 	374.71K 	-1.27%
Nov 20, 2017 	251.00 	251.00 	254.00 	251.00 	153.07K 	0.40%
Nov 17, 2017 	250.00 	250.20 	251.80 	249.00 	375.17K 	0.00%
Nov 16, 2017 	250.00 	248.60 	254.80 	248.60 	404.98K 	-0.08%
Nov 15, 2017 	250.20 	249.20 	255.00 	249.20 	376.78K 	0.40%
Nov 14, 2017 	249.20 	254.40 	258.60 	248.20 	740.10K 	-0.91%
Nov 13, 2017 	251.50 	259.48 	259.48 	250.70 	267.62K 	-2.63%
Nov 10, 2017 	258.29 	260.28 	261.28 	256.49 	101.66K 	-0.46%
Nov 09, 2017 	259.48 	258.88 	262.48 	258.49 	206.90K 	0.23%
Nov 08, 2017 	258.88 	252.50 	259.48 	251.50 	279.47K 	2.53%
Nov 07, 2017 	252.50 	251.30 	253.70 	249.70 	95.37K 	0.40%
Nov 06, 2017 	251.50 	249.50 	254.29 	249.50 	358.47K 	1.28%
Nov 03, 2017 	248.31 	257.09 	263.48 	248.31 	328.49K 	-3.38%
Nov 02, 2017 	257.00 	246.00 	257.40 	244.80 	281.95K 	4.47%
Oct 30, 2017 	246.00 	252.00 	252.20 	246.00 	390.28K 	-2.38%
Oct 27, 2017 	252.00 	252.00 	253.80 	250.00 	180.56K 	-1.18%
Oct 26, 2017 	255.00 	255.20 	255.20 	250.00 	137.06K 	0.00%
Oct 25, 2017 	255.00 	253.80 	255.40 	249.00 	935.89K 	2.41%
Oct 24, 2017 	249.00 	260.20 	261.80 	249.00 	580.63K 	-4.23%
Oct 23, 2017 	260.00 	263.00 	264.80 	259.00 	207.56K 	-1.22%
Oct 20, 2017 	263.20 	265.00 	265.00 	262.00 	261.18K 	-0.75%
Oct 19, 2017 	265.20 	261.00 	266.00 	261.00 	424.92K 	1.61%
Oct 18, 2017 	261.00 	266.80 	266.80 	258.00 	379.28K 	-2.17%
Oct 17, 2017 	266.80 	260.00 	268.20 	260.00 	942.69K 	2.69%
Oct 13, 2017 	259.80 	252.00 	259.80 	252.00 	772.29K 	3.10%
Oct 12, 2017 	252.00 	252.00 	254.00 	251.00 	200.21K 	0.72%
Oct 11, 2017 	250.20 	252.00 	255.00 	250.20 	573.62K 	0.00%
Oct 10, 2017 	250.20 	248.20 	254.20 	248.20 	457.14K 	0.81%
Oct 09, 2017 	248.20 	248.40 	248.40 	246.60 	366.79K 	0.00%
Oct 06, 2017 	248.20 	250.00 	250.00 	244.00 	188.01K 	-0.32%
Oct 05, 2017 	249.00 	245.00 	250.20 	245.00 	305.52K 	2.05%
Oct 04, 2017 	244.00 	254.60 	254.60 	244.00 	174.98K 	-3.17%
Oct 03, 2017 	252.00 	247.60 	254.40 	246.00 	624.87K 	2.44%
Oct 02, 2017 	246.00 	243.20 	247.00 	242.20 	667.75K 	1.15%
Sep 29, 2017 	243.20 	244.00 	249.00 	243.20 	790.06K 	-2.33%
Sep 28, 2017 	249.00 	249.60 	250.40 	243.20 	871.87K 	-0.24%
Sep 27, 2017 	249.60 	249.00 	252.00 	249.00 	788.94K 	0.24%
Sep 26, 2017 	249.00 	251.00 	253.00 	247.00 	1.13M 	-1.35%
Sep 25, 2017 	252.40 	254.60 	256.00 	251.00 	377.96K 	-0.86%
Sep 22, 2017 	254.60 	252.20 	254.80 	252.00 	501.29K 	1.03%
Sep 21, 2017 	252.00 	249.40 	253.80 	249.00 	210.97K 	1.12%
Sep 20, 2017 	249.20 	248.80 	249.40 	248.00 	774.83K 	0.73%
Sep 19, 2017 	247.40 	244.20 	247.80 	244.20 	1.20M 	0.98%
Sep 18, 2017 	245.00 	250.00 	250.00 	244.00 	429.78K 	-0.97%
Sep 15, 2017 	247.40 	249.00 	249.20 	245.20 	1.94M 	-0.64%
Sep 14, 2017 	249.00 	250.80 	250.80 	247.00 	451.73K 	0.00%
Sep 13, 2017 	249.00 	245.00 	253.40 	245.00 	642.93K 	2.38%
Sep 11, 2017 	243.20 	241.20 	246.00 	241.20 	182.59K 	-0.08%
Sep 08, 2017 	243.40 	243.00 	247.00 	241.20 	588.42K 	0.16%
Sep 07, 2017 	243.00 	245.40 	245.40 	241.40 	734.24K 	0.83%
Sep 06, 2017 	241.00 	244.60 	244.60 	239.60 	460.90K 	-1.47%
Sep 05, 2017 	244.60 	244.40 	244.60 	242.60 	1.00M 	0.08%
Sep 04, 2017 	244.40 	250.00 	250.00 	241.60 	519.57K 	-2.24%
Aug 31, 2017 	250.00 	250.00 	252.20 	248.00 	7.86M 	0.48%
Aug 30, 2017 	248.80 	253.00 	257.00 	246.80 	1.14M 	-1.58%
Aug 29, 2017 	252.80 	257.00 	258.00 	251.40 	934.93K 	-0.47%
Aug 25, 2017 	254.00 	254.20 	258.00 	252.20 	573.27K 	0.00%
Aug 24, 2017 	254.00 	255.00 	256.00 	249.80 	524.77K 	-0.08%
Aug 23, 2017 	254.20 	255.00 	258.00 	254.20 	399.25K 	-0.31%
Aug 22, 2017 	255.00 	256.00 	258.00 	254.40 	791.11K 	-0.39%
Aug 18, 2017 	256.00 	259.00 	261.40 	256.00 	759.48K 	-1.92%
Aug 17, 2017 	261.00 	255.20 	262.00 	255.20 	1.40M 	2.35%
Aug 16, 2017 	255.00 	258.00 	260.00 	255.00 	647.32K 	-1.16%
Aug 15, 2017 	258.00 	257.00 	261.60 	256.40 	1.22M 	0.78%
Aug 14, 2017 	256.00 	259.40 	263.00 	254.00 	659.56K 	1.59%
Aug 11, 2017 	252.00 	250.00 	255.00 	248.60 	1.90M 	3.28%
Aug 10, 2017 	244.00 	241.80 	245.20 	241.60 	561.67K 	0.91%
Aug 09, 2017 	241.80 	243.00 	247.00 	236.40 	673.16K 	-0.49%
Aug 08, 2017 	243.00 	235.00 	244.20 	233.80 	1.01M 	3.58%
Aug 07, 2017 	234.60 	230.00 	234.80 	230.00 	298.43K 	2.00%
Aug 04, 2017 	230.00 	230.00 	232.80 	229.00 	322.87K 	0.44%
Aug 03, 2017 	229.00 	230.00 	232.80 	227.60 	314.54K 	0.00%
Aug 02, 2017 	229.00 	230.00 	232.00 	227.00 	228.04K 	0.17%
Aug 01, 2017 	228.60 	234.00 	234.00 	228.00 	537.75K 	-2.31%
Jul 31, 2017 	234.00 	234.80 	236.00 	232.00 	603.21K 	0.17%
Jul 28, 2017 	233.60 	232.00 	238.20 	230.60 	675.68K 	0.69%
Jul 27, 2017 	232.00 	228.00 	234.40 	228.00 	523.43K 	1.75%
Jul 26, 2017 	228.00 	226.40 	230.00 	225.80 	383.53K 	0.71%
Jul 25, 2017 	226.40 	223.00 	227.60 	223.00 	396.39K 	1.52%
Jul 24, 2017 	223.00 	225.00 	226.00 	223.00 	162.43K 	-2.11%
Jul 21, 2017 	227.80 	219.00 	227.80 	217.00 	268.11K 	2.98%
Jul 20, 2017 	221.20 	222.00 	223.80 	220.00 	615.79K 	-0.36%
Jul 19, 2017 	222.00 	224.80 	224.80 	220.00 	408.03K 	-1.16%
Jul 18, 2017 	224.60 	221.40 	224.60 	219.40 	322.60K 	1.45%
Jul 17, 2017 	221.40 	221.20 	222.80 	221.20 	306.29K 	0.64%
Jul 14, 2017 	220.00 	220.80 	221.60 	219.60 	631.39K 	-0.36%
Jul 13, 2017 	220.80 	221.00 	221.20 	219.20 	1.01M 	0.27%
Jul 12, 2017 	220.20 	220.00 	220.40 	218.20 	969.42K 	0.36%
Jul 11, 2017 	219.40 	221.00 	221.00 	217.80 	546.79K 	-0.72%
Jul 10, 2017 	221.00 	220.80 	222.80 	220.60 	325.31K 	0.18%
Jul 07, 2017 	220.60 	221.00 	221.40 	219.40 	189.36K 	-0.09%
Jul 06, 2017 	220.80 	219.40 	223.00 	219.40 	399.52K 	0.64%
Jul 05, 2017 	219.40 	217.00 	221.00 	215.00 	319.26K 	-0.81%
Jul 04, 2017 	221.20 	223.00 	223.00 	221.00 	58.71K 	0.09%
Jul 03, 2017 	221.00 	220.00 	223.80 	219.60 	439.94K 	1.84%
Jun 30, 2017 	217.00 	217.00 	219.80 	216.00 	761.13K 	-1.27%
Jun 29, 2017 	219.80 	220.00 	220.00 	219.20 	553.46K 	-0.09%
Jun 28, 2017 	220.00 	222.20 	222.20 	219.00 	332.74K 	-0.99%
Jun 27, 2017 	222.20 	222.00 	222.80 	220.00 	186.50K 	0.91%
Jun 23, 2017 	220.20 	221.40 	221.40 	220.00 	506.75K 	-0.54%
Jun 22, 2017 	221.40 	221.00 	222.40 	220.80 	633.96K 	0.18%
Jun 21, 2017 	221.00 	220.60 	221.00 	217.80 	639.40K 	0.18%
Jun 20, 2017 	220.60 	221.60 	221.60 	218.00 	693.53K 	-0.45%
Jun 19, 2017 	221.60 	222.20 	222.20 	219.20 	437.14K 	-0.27%
Jun 16, 2017 	222.20 	220.00 	222.20 	218.60 	4.66M 	0.63%
Jun 15, 2017 	220.80 	220.00 	221.40 	219.00 	422.08K 	0.36%
Jun 14, 2017 	220.00 	222.00 	222.00 	216.60 	527.89K 	-0.72%
Jun 13, 2017 	221.60 	224.80 	224.80 	221.40 	1.14M 	0.00%
Jun 09, 2017 	221.60 	224.80 	225.00 	221.60 	533.63K 	-0.09%
Jun 08, 2017 	221.80 	222.00 	225.00 	221.00 	689.83K 	-0.45%
Jun 07, 2017 	222.80 	224.20 	225.00 	221.00 	276.51K 	-0.62%
Jun 06, 2017 	224.20 	226.00 	228.00 	223.80 	265.51K 	-0.36%
Jun 05, 2017 	225.00 	225.00 	225.60 	223.20 	427.78K 	0.36%
Jun 02, 2017 	224.20 	222.00 	225.00 	221.40 	1.28M 	1.45%
Jun 01, 2017 	221.00 	217.60 	222.00 	215.20 	973.66K 	1.47%
May 31, 2017 	217.80 	216.00 	218.00 	216.00 	2.47M 	1.02%
May 30, 2017 	215.60 	218.80 	218.80 	215.20 	484.36K 	-0.55%
May 29, 2017 	216.80 	216.00 	219.80 	216.00 	489.81K 	-0.37%
May 26, 2017 	217.60 	217.00 	219.00 	215.20 	421.51K 	0.55%
May 25, 2017 	216.40 	215.60 	218.00 	215.20 	448.99K 	0.00%
May 24, 2017 	216.40 	215.40 	217.60 	215.00 	217.37K 	-0.28%
May 23, 2017 	217.00 	216.80 	217.80 	215.60 	635.03K 	0.46%
May 22, 2017 	216.00 	216.00 	218.00 	215.00 	388.87K 	0.19%
May 19, 2017 	215.60 	215.80 	216.00 	215.20 	614.28K 	-0.37%
May 18, 2017 	216.40 	216.00 	216.60 	214.00 	577.30K 	0.09%
May 17, 2017 	216.20 	217.40 	217.40 	214.00 	1.31M 	0.09%
May 16, 2017 	216.00 	217.00 	217.00 	214.40 	287.60K 	0.47%
May 15, 2017 	215.00 	216.80 	217.40 	213.00 	792.71K 	-1.10%
May 12, 2017 	217.40 	217.80 	219.40 	216.00 	272.16K 	-0.18%
May 11, 2017 	217.80 	216.40 	220.00 	216.20 	382.58K 	0.65%
May 10, 2017 	216.40 	220.00 	221.40 	216.40 	543.03K 	-1.19%
May 09, 2017 	219.00 	217.60 	221.60 	216.80 	1.66M 	0.74%
May 08, 2017 	217.40 	216.00 	219.60 	216.00 	1.14M 	1.07%
May 05, 2017 	215.10 	213.70 	217.49 	213.70 	1.17M 	0.28%
May 04, 2017 	214.50 	215.90 	215.90 	213.90 	204.45K 	0.28%
May 03, 2017 	213.90 	214.10 	216.10 	213.50 	376.27K 	-0.19%
May 02, 2017 	214.30 	216.30 	216.30 	212.71 	532.54K 	0.75%
Apr 27, 2017 	212.71 	213.50 	213.70 	211.51 	192.48K 	-0.37%
Apr 26, 2017 	213.50 	214.90 	216.30 	212.51 	712.77K 	-0.56%
Apr 25, 2017 	214.70 	213.50 	216.10 	211.71 	698.71K 	1.27%
Apr 24, 2017 	212.00 	215.40 	215.40 	211.00 	1.21M 	-1.58%
Apr 21, 2017 	215.40 	216.00 	216.80 	215.40 	955.74K 	-0.09%
Apr 20, 2017 	215.60 	215.00 	216.60 	215.00 	1.07M 	-0.19%
Apr 19, 2017 	216.00 	216.20 	216.40 	215.00 	694.45K 	0.00%
Apr 18, 2017 	216.00 	219.00 	219.00 	213.40 	766.17K 	-1.10%
Apr 17, 2017 	218.40 	217.00 	219.00 	214.80 	1.13M 	0.65%
Apr 12, 2017 	217.00 	213.00 	217.00 	213.00 	886.61K 	1.88%
Apr 11, 2017 	213.00 	215.00 	215.00 	213.00 	834.62K 	0.09%
Apr 10, 2017 	212.80 	214.00 	215.00 	212.00 	418.76K 	-0.19%
Apr 07, 2017 	213.20 	210.40 	214.40 	210.00 	955.29K 	1.33%
Apr 06, 2017 	210.40 	211.00 	212.00 	209.00 	425.29K 	-0.28%
Apr 05, 2017 	211.00 	208.00 	211.80 	206.20 	1.79M 	2.63%
Apr 04, 2017 	205.60 	203.00 	207.20 	202.00 	786.19K 	1.38%
Apr 03, 2017 	202.80 	202.20 	203.00 	201.20 	107.29K 	0.40%
Mar 31, 2017 	202.00 	201.80 	202.20 	201.00 	1.08M 	0.10%
Mar 30, 2017 	201.80 	202.00 	202.80 	201.20 	540.48K 	-0.10%
Mar 29, 2017 	202.00 	202.00 	203.00 	201.00 	1.00M 	0.40%
Mar 28, 2017 	201.20 	202.00 	202.00 	200.80 	261.32K 	0.10%
Mar 27, 2017 	201.00 	201.00 	201.20 	199.00 	851.81K 	0.00%
Mar 24, 2017 	201.00 	201.80 	201.80 	199.90 	382.27K 	0.50%
Mar 23, 2017 	200.00 	202.00 	202.00 	199.80 	486.14K 	-1.48%
Mar 22, 2017 	203.00 	201.00 	203.00 	197.00 	646.80K 	1.00%
Mar 21, 2017 	201.00 	202.80 	203.00 	200.80 	631.73K 	0.00%
Mar 20, 2017 	201.00 	201.00 	203.00 	200.80 	614.31K 	0.00%
Mar 17, 2017 	201.00 	204.00 	204.00 	200.60 	1.55M 	0.50%
Mar 16, 2017 	200.00 	200.00 	204.00 	200.00 	683.71K 	0.00%
Mar 15, 2017 	200.00 	200.00 	201.20 	199.70 	773.00K 	0.00%
Mar 14, 2017 	200.00 	201.00 	202.60 	200.00 	885.13K 	-0.50%
Mar 13, 2017 	201.00 	201.00 	201.60 	199.70 	836.79K 	0.50%
Mar 10, 2017 	200.00 	203.00 	203.00 	200.00 	480.44K 	-1.57%
Mar 09, 2017 	203.20 	202.00 	204.00 	201.00 	600.50K 	0.10%
Mar 08, 2017 	203.00 	206.00 	206.00 	202.40 	1.61M 	-1.84%
Mar 07, 2017 	206.80 	202.20 	210.00 	202.20 	2.87M 	2.38%
Mar 06, 2017 	202.00 	198.20 	204.80 	198.00 	469.90K 	2.02%
Mar 03, 2017 	198.00 	200.20 	200.20 	197.00 	438.73K 	-1.10%
Mar 02, 2017 	200.20 	200.00 	201.40 	197.10 	839.26K 	0.00%
Mar 01, 2017 	200.20 	199.90 	202.80 	198.90 	606.79K 	0.15%
Feb 28, 2017 	199.90 	202.80 	202.80 	199.90 	1.05M 	-1.53%
Feb 27, 2017 	203.00 	201.20 	203.20 	201.20 	427.33K 	0.20%
Feb 24, 2017 	202.60 	205.00 	205.00 	200.80 	554.28K 	-1.17%
Feb 23, 2017 	205.00 	209.00 	209.00 	202.00 	1.45M 	-1.16%
Feb 22, 2017 	207.40 	208.60 	211.00 	207.40 	1.28M 	-0.58%
Feb 21, 2017 	208.60 	210.40 	210.40 	208.00 	1.04M 	-0.95%
Feb 20, 2017 	210.60 	211.60 	211.80 	210.40 	256.81K 	-0.28%
Feb 17, 2017 	211.20 	210.40 	213.00 	210.40 	230.46K 	-0.28%
Feb 16, 2017 	211.80 	211.40 	212.60 	211.00 	668.64K 	0.19%
Feb 15, 2017 	211.40 	212.00 	212.40 	211.40 	474.73K 	-0.38%
Feb 14, 2017 	212.20 	212.60 	214.00 	212.20 	591.61K 	-0.19%
Feb 13, 2017 	212.60 	213.00 	215.00 	212.00 	939.29K 	-0.19%
Feb 10, 2017 	213.00 	213.20 	213.80 	212.80 	384.55K 	-0.37%
Feb 09, 2017 	213.80 	213.20 	215.00 	212.80 	512.93K 	0.28%
Feb 08, 2017 	213.20 	213.40 	213.80 	212.60 	986.67K 	-0.09%
Feb 07, 2017 	213.40 	212.80 	216.00 	212.80 	679.40K 	0.28%
Feb 06, 2017 	212.80 	210.40 	214.00 	210.40 	236.23K 	1.04%
Feb 03, 2017 	210.60 	211.00 	212.00 	209.80 	281.61K 	-0.09%
Feb 02, 2017 	210.80 	208.00 	213.00 	208.00 	862.34K 	0.86%
Feb 01, 2017 	209.00 	214.40 	214.40 	208.40 	695.43K 	-1.97%
Jan 31, 2017 	213.20 	213.80 	215.00 	212.80 	445.77K 	-0.28%
Jan 30, 2017 	213.80 	213.80 	215.00 	212.00 	202.32K 	0.09%
Jan 27, 2017 	213.60 	213.20 	214.00 	213.00 	859.50K 	-0.19%
Jan 26, 2017 	214.00 	214.00 	215.80 	213.40 	559.53K 	0.28%
Jan 25, 2017 	213.40 	216.40 	217.40 	213.40 	398.98K 	-0.19%
Jan 24, 2017 	213.80 	214.80 	216.60 	213.20 	773.89K 	0.00%
Jan 23, 2017 	213.80 	213.00 	214.80 	211.80 	845.40K 	0.38%
Jan 20, 2017 	213.00 	213.20 	214.00 	211.60 	456.22K 	0.00%
Jan 19, 2017 	213.00 	215.00 	215.00 	212.60 	486.90K 	-0.47%
Jan 18, 2017 	214.00 	211.00 	214.00 	210.00 	246.15K 	1.61%
Jan 17, 2017 	210.60 	211.00 	211.40 	210.40 	475.85K 	-0.19%
Jan 16, 2017 	211.00 	214.60 	214.60 	211.00 	914.02K 	-1.49%
Jan 13, 2017 	214.20 	217.00 	217.40 	213.40 	843.36K 	-1.29%
Jan 12, 2017 	217.00 	218.00 	219.60 	216.00 	855.07K 	0.00%
Jan 11, 2017 	217.00 	218.00 	219.40 	213.60 	742.18K 	0.93%
Jan 10, 2017 	215.00 	215.20 	218.40 	213.60 	784.36K 	-0.56%
Jan 09, 2017 	216.20 	218.40 	218.40 	214.40 	1.36M 	-1.01%
Jan 06, 2017 	218.40 	220.00 	220.40 	215.40 	1.95M 	-0.73%
Jan 05, 2017 	220.00 	200.60 	220.20 	200.60 	2.99M 	8.91%
Jan 04, 2017 	202.00 	192.00 	202.00 	191.90 	1.13M 	5.93%
Jan 03, 2017 	190.70 	193.00 	193.00 	188.80 	226.26K 	0.37%
Dec 29, 2016 	190.00 	193.00 	196.00 	190.00 	737.57K 	-3.06%
Dec 28, 2016 	196.00 	196.00 	198.80 	195.30 	355.91K 	0.77%
Dec 27, 2016 	194.50 	193.00 	196.20 	193.00 	586.64K 	-2.75%
Dec 23, 2016 	200.00 	195.00 	200.00 	192.00 	667.79K 	2.56%
Dec 22, 2016 	195.00 	196.00 	196.00 	192.00 	873.71K 	-0.51%
Dec 21, 2016 	196.00 	200.00 	200.00 	194.60 	469.47K 	-0.36%
Dec 20, 2016 	196.70 	195.00 	197.40 	191.00 	571.87K 	1.13%
Dec 19, 2016 	194.50 	199.00 	199.50 	193.10 	308.09K 	-2.26%
Dec 16, 2016 	199.00 	201.00 	201.00 	198.00 	539.20K 	-1.49%
Dec 15, 2016 	202.00 	200.80 	202.00 	199.20 	331.65K 	0.60%
Dec 14, 2016 	200.80 	202.40 	202.40 	199.80 	507.97K 	-1.57%
Dec 13, 2016 	204.00 	199.90 	204.00 	197.50 	297.35K 	2.26%
Dec 12, 2016 	199.50 	202.00 	202.00 	198.50 	1.01M 	-0.75%
Dec 09, 2016 	201.00 	192.80 	201.00 	191.10 	735.93K 	3.82%
Dec 08, 2016 	193.60 	188.60 	193.70 	187.00 	444.81K 	2.60%
