Feb 07, 2018 	246.00 	247.00 	248.80 	242.00 	303.97K 	3.36%
Dec 07, 2016 	188.70 	185.20 	188.70 	184.00 	661.32K 	2.06%
Dec 06, 2016 	184.90 	184.10 	186.00 	183.20 	1.05M 	0.65%
Dec 05, 2016 	183.70 	184.10 	184.10 	183.50 	494.53K 	-0.22%
Dec 02, 2016 	184.10 	185.20 	185.30 	183.00 	996.77K 	-0.59%
Dec 01, 2016 	185.20 	181.50 	186.30 	181.50 	1.67M 	2.04%
Nov 29, 2016 	181.50 	185.00 	185.00 	180.40 	2.67M 	0.55%
Nov 28, 2016 	180.50 	189.60 	190.20 	180.50 	1.59M 	-4.04%
Nov 25, 2016 	188.10 	189.70 	192.40 	188.10 	870.64K 	-0.53%
Nov 24, 2016 	189.10 	190.00 	196.00 	189.10 	1.24M 	-0.21%
Nov 23, 2016 	189.50 	198.50 	198.50 	188.10 	1.09M 	-4.49%
Nov 22, 2016 	198.40 	203.20 	203.20 	198.00 	687.90K 	-2.75%
Nov 21, 2016 	204.00 	207.00 	207.00 	203.80 	337.16K 	-1.45%
Nov 18, 2016 	207.00 	206.40 	207.20 	205.40 	331.73K 	0.00%
Nov 17, 2016 	207.00 	209.00 	214.00 	205.60 	1.92M 	-0.19%
Nov 16, 2016 	207.40 	207.20 	209.00 	205.20 	694.18K 	0.19%
Nov 15, 2016 	207.00 	203.20 	207.20 	203.20 	490.11K 	1.67%
Nov 14, 2016 	203.60 	207.00 	207.20 	203.00 	1.12M 	-1.83%
Nov 11, 2016 	207.40 	210.20 	210.20 	207.00 	1.23M 	-2.17%
Nov 10, 2016 	212.00 	215.00 	215.00 	210.80 	981.69K 	0.09%
Nov 09, 2016 	211.80 	211.00 	214.60 	206.80 	1.29M 	0.86%
Nov 08, 2016 	210.00 	208.20 	212.40 	204.20 	609.82K 	1.25%
Nov 07, 2016 	207.40 	208.80 	210.00 	205.00 	1.06M 	-0.43%
Nov 04, 2016 	208.30 	203.91 	209.50 	203.91 	671.15K 	2.15%
Nov 03, 2016 	203.91 	204.71 	206.50 	201.52 	1.77M 	-0.39%
Nov 02, 2016 	204.71 	215.48 	216.68 	204.11 	1.49M 	-6.89%
Oct 28, 2016 	219.87 	221.47 	221.47 	215.48 	860.84K 	-0.72%
Oct 27, 2016 	221.47 	218.47 	221.47 	213.49 	656.58K 	3.74%
Oct 26, 2016 	213.49 	219.47 	220.87 	213.49 	1.43M 	-3.69%
Oct 25, 2016 	221.67 	226.26 	226.26 	221.67 	445.15K 	-0.77%
Oct 24, 2016 	223.40 	226.00 	227.00 	220.00 	463.73K 	-1.15%
Oct 21, 2016 	226.00 	230.00 	236.00 	226.00 	1.51M 	-2.25%
Oct 20, 2016 	231.20 	230.20 	235.60 	227.00 	1.51M 	-0.52%
Oct 19, 2016 	232.40 	223.60 	233.00 	223.60 	1.19M 	3.94%
Oct 18, 2016 	223.60 	218.80 	224.20 	218.80 	1.31M 	2.19%
Oct 17, 2016 	218.80 	216.00 	220.00 	216.00 	906.95K 	1.39%
Oct 14, 2016 	215.80 	207.00 	218.00 	207.00 	1.53M 	4.25%
Oct 13, 2016 	207.00 	205.20 	208.20 	205.20 	2.18M 	2.07%
Oct 12, 2016 	202.80 	218.60 	218.60 	202.80 	1.94M 	-7.31%
Oct 11, 2016 	218.80 	219.80 	224.80 	218.80 	2.08M 	-0.36%
Oct 10, 2016 	219.60 	223.00 	223.00 	219.60 	535.68K 	-1.52%
Oct 07, 2016 	223.00 	221.40 	223.20 	220.20 	544.48K 	0.00%
Oct 06, 2016 	223.00 	226.00 	226.00 	219.20 	1.54M 	-1.33%
Oct 05, 2016 	226.00 	232.00 	232.20 	225.00 	1.59M 	-2.67%
Oct 04, 2016 	232.20 	237.00 	237.00 	230.80 	2.19M 	-2.35%
Oct 03, 2016 	237.80 	241.00 	242.20 	237.00 	744.15K 	-1.57%
Sep 30, 2016 	241.60 	244.00 	244.00 	240.60 	829.61K 	-0.98%
Sep 29, 2016 	244.00 	245.00 	247.00 	243.20 	1.15M 	-0.41%
Sep 28, 2016 	245.00 	247.00 	247.00 	243.00 	1.48M 	-0.16%
Sep 27, 2016 	245.40 	247.00 	253.00 	242.00 	1.06M 	-0.65%
Sep 26, 2016 	247.00 	245.20 	250.00 	245.20 	1.20M 	-2.37%
Sep 23, 2016 	253.00 	255.00 	255.00 	250.20 	1.02M 	-0.78%
Sep 22, 2016 	255.00 	250.00 	257.00 	247.00 	1.14M 	1.59%
Sep 21, 2016 	251.00 	249.80 	251.60 	244.60 	467.52K 	0.40%
Sep 20, 2016 	250.00 	249.60 	251.00 	244.20 	1.17M 	0.16%
Sep 19, 2016 	249.60 	245.00 	249.60 	240.20 	895.31K 	0.40%
Sep 16, 2016 	248.60 	248.80 	248.80 	244.00 	1.86M 	0.08%
Sep 15, 2016 	248.40 	244.00 	248.40 	240.00 	2.26M 	0.98%
Sep 14, 2016 	246.00 	236.00 	246.00 	236.00 	2.22M 	-0.32%
Sep 13, 2016 	246.80 	239.00 	247.00 	235.00 	3.41M 	-0.48%
Sep 09, 2016 	248.00 	230.40 	248.00 	225.20 	8.85M 	7.64%
Sep 08, 2016 	230.40 	222.20 	231.00 	222.20 	2.61M 	2.31%
Sep 07, 2016 	225.20 	225.80 	226.00 	222.00 	1.47M 	-0.35%
Sep 06, 2016 	226.00 	218.00 	227.00 	218.00 	1.96M 	3.01%
Sep 05, 2016 	219.40 	215.00 	222.20 	214.00 	1.43M 	0.83%
Sep 02, 2016 	217.60 	218.20 	220.00 	217.60 	1.76M 	-0.18%
Sep 01, 2016 	218.00 	214.00 	219.60 	212.40 	2.48M 	2.16%
Aug 31, 2016 	213.40 	215.60 	217.00 	210.20 	12.73M 	-0.56%
Aug 30, 2016 	214.60 	218.40 	219.80 	212.20 	1.68M 	-1.74%
Aug 26, 2016 	218.40 	219.60 	220.80 	218.40 	812.38K 	-0.55%
Aug 25, 2016 	219.60 	219.00 	220.20 	214.60 	2.30M 	0.55%
Aug 24, 2016 	218.40 	213.00 	222.40 	213.00 	2.81M 	2.44%
Aug 23, 2016 	213.20 	213.60 	215.80 	212.00 	853.46K 	-0.19%
Aug 22, 2016 	213.60 	215.60 	215.80 	213.60 	681.62K 	-0.93%
Aug 19, 2016 	215.60 	211.20 	215.80 	211.00 	1.12M 	-0.09%
Aug 18, 2016 	215.80 	217.00 	217.20 	210.80 	1.08M 	-0.55%
Aug 17, 2016 	217.00 	219.00 	222.60 	217.00 	913.41K 	-2.69%
Aug 16, 2016 	223.00 	211.00 	223.00 	211.00 	1.10M 	4.01%
Aug 15, 2016 	214.40 	208.80 	215.00 	202.00 	1.74M 	3.08%
Aug 12, 2016 	208.00 	215.20 	215.20 	205.00 	1.89M 	-5.45%
Aug 11, 2016 	220.00 	220.00 	220.00 	218.40 	480.17K 	-0.90%
Aug 10, 2016 	222.00 	222.00 	224.60 	221.40 	1.24M 	-0.36%
Aug 09, 2016 	222.80 	220.00 	224.60 	218.80 	731.22K 	1.27%
Aug 08, 2016 	220.00 	224.00 	224.80 	215.80 	1.08M 	-1.79%
Aug 05, 2016 	224.00 	225.60 	227.00 	220.40 	663.77K 	-0.71%
Aug 04, 2016 	225.60 	224.40 	226.20 	224.40 	659.41K 	0.53%
Aug 03, 2016 	224.40 	225.00 	225.00 	222.40 	932.68K 	0.18%
Aug 02, 2016 	224.00 	222.00 	224.40 	222.00 	710.65K 	0.90%
Aug 01, 2016 	222.00 	219.20 	223.00 	219.20 	1.90M 	1.37%
Jul 29, 2016 	219.00 	214.80 	219.40 	213.40 	1.58M 	2.05%
Jul 28, 2016 	214.60 	214.00 	215.00 	212.80 	858.91K 	0.37%
Jul 27, 2016 	213.80 	210.60 	213.80 	210.00 	853.43K 	1.71%
Jul 26, 2016 	210.20 	211.40 	211.40 	207.40 	686.29K 	-0.57%
Jul 25, 2016 	211.40 	211.20 	213.40 	210.80 	4.30M 	0.19%
Jul 22, 2016 	211.00 	210.20 	211.80 	210.20 	737.74K 	0.38%
Jul 21, 2016 	210.20 	208.60 	212.00 	207.60 	628.61K 	0.86%
Jul 20, 2016 	208.40 	202.40 	212.00 	202.40 	850.21K 	3.07%
Jul 19, 2016 	202.20 	199.00 	204.20 	199.00 	1.38M 	1.76%
Jul 18, 2016 	198.70 	199.00 	199.20 	198.00 	624.30K 	-0.40%
Jul 15, 2016 	199.50 	199.60 	200.00 	199.00 	466.51K 	0.20%
Jul 14, 2016 	199.10 	197.40 	201.00 	195.10 	752.33K 	0.86%
Jul 13, 2016 	197.40 	195.40 	199.70 	194.40 	645.89K 	0.05%
Jul 12, 2016 	197.30 	196.50 	197.70 	196.40 	671.74K 	0.46%
Jul 11, 2016 	196.40 	191.50 	196.60 	191.40 	649.41K 	2.83%
Jul 08, 2016 	191.00 	190.00 	191.20 	190.00 	1.29M 	0.53%
Jul 07, 2016 	190.00 	190.80 	191.00 	188.10 	1.65M 	-0.94%
Jul 05, 2016 	191.80 	192.00 	192.50 	191.50 	1.29M 	0.00%
Jul 04, 2016 	191.80 	191.50 	192.50 	191.00 	1.97M 	0.42%
Jul 01, 2016 	191.00 	192.20 	195.80 	190.00 	691.92K 	-0.47%
Jun 30, 2016 	191.90 	190.50 	191.90 	187.10 	13.49M 	1.00%
Jun 29, 2016 	190.00 	198.00 	198.00 	182.90 	4.86M 	-4.47%
Jun 28, 2016 	198.90 	200.20 	200.20 	198.90 	294.24K 	0.00%
Jun 27, 2016 	198.90 	198.00 	200.40 	196.50 	581.44K 	0.05%
Jun 24, 2016 	198.80 	202.00 	203.20 	198.00 	477.42K 	-1.09%
Jun 23, 2016 	201.00 	202.80 	202.80 	200.20 	549.78K 	-0.89%
Jun 22, 2016 	202.80 	203.20 	204.00 	201.80 	406.09K 	-0.10%
Jun 21, 2016 	203.00 	202.00 	203.00 	201.60 	469.73K 	1.60%
Jun 20, 2016 	199.80 	201.00 	201.00 	198.00 	228.68K 	-0.60%
Jun 17, 2016 	201.00 	203.00 	203.00 	199.90 	749.76K 	-0.50%
Jun 16, 2016 	202.00 	199.90 	203.00 	196.00 	647.07K 	1.51%
Jun 15, 2016 	199.00 	198.00 	199.00 	197.60 	243.48K 	0.51%
Jun 14, 2016 	198.00 	196.40 	198.00 	196.00 	616.60K 	0.81%
Jun 13, 2016 	196.40 	198.50 	200.00 	196.10 	489.47K 	-1.06%
Jun 10, 2016 	198.50 	198.40 	200.20 	198.40 	614.69K 	0.05%
Jun 09, 2016 	198.40 	202.00 	202.00 	197.00 	269.71K 	-2.27%
Jun 08, 2016 	203.00 	198.20 	203.00 	198.20 	1.12M 	2.42%
Jun 07, 2016 	198.20 	198.80 	200.40 	197.70 	828.84K 	-0.40%
Jun 06, 2016 	199.00 	200.00 	201.80 	196.80 	762.28K 	-1.78%
Jun 03, 2016 	202.60 	203.00 	203.00 	201.80 	350.21K 	0.10%
Jun 02, 2016 	202.40 	200.20 	202.40 	199.00 	1.53M 	1.10%
Jun 01, 2016 	200.20 	200.00 	202.80 	198.50 	2.81M 	-1.38%
May 31, 2016 	203.00 	196.00 	203.00 	193.50 	37.36M 	3.57%
May 30, 2016 	196.00 	198.90 	200.00 	194.70 	3.60M 	-0.31%
May 27, 2016 	196.60 	198.00 	198.40 	195.20 	3.70M 	0.92%
May 26, 2016 	194.80 	197.00 	197.30 	194.80 	1.50M 	-0.76%
May 25, 2016 	196.30 	198.00 	199.40 	192.00 	1.58M 	-0.36%
May 24, 2016 	197.00 	198.90 	199.90 	197.00 	2.22M 	-0.51%
May 23, 2016 	198.00 	194.00 	200.00 	194.00 	2.52M 	2.80%
May 20, 2016 	192.60 	190.00 	193.20 	189.30 	1.85M 	0.52%
May 19, 2016 	191.60 	193.00 	193.50 	190.40 	1.89M 	-0.73%
May 18, 2016 	193.00 	190.80 	195.00 	186.00 	3.19M 	1.10%
May 17, 2016 	190.90 	194.00 	194.00 	190.40 	1.78M 	-1.60%
May 16, 2016 	194.00 	190.00 	195.00 	189.90 	2.36M 	1.84%
May 13, 2016 	190.50 	190.00 	195.00 	189.90 	4.34M 	5.83%
May 12, 2016 	180.00 	186.90 	186.90 	179.40 	1.21M 	-3.74%
May 11, 2016 	187.00 	179.30 	187.00 	179.00 	2.35M 	5.00%
May 10, 2016 	178.10 	171.00 	178.10 	170.60 	1.70M 	3.85%
May 06, 2016 	171.50 	167.00 	171.60 	167.00 	996.12K 	2.08%
May 05, 2016 	168.00 	172.49 	172.69 	168.00 	1.42M 	-2.60%
May 04, 2016 	172.49 	175.38 	175.98 	171.09 	1.33M 	-1.70%
May 03, 2016 	175.48 	167.90 	178.47 	167.90 	760.09K 	4.83%
May 02, 2016 	167.40 	167.50 	172.49 	166.40 	385.88K 	-1.24%
Apr 29, 2016 	169.50 	167.80 	169.79 	167.50 	969.28K 	1.01%
Apr 28, 2016 	167.80 	166.01 	169.50 	166.01 	1.39M 	1.08%
Apr 27, 2016 	166.01 	168.10 	169.10 	165.51 	528.49K 	-1.30%
Apr 26, 2016 	168.20 	169.69 	170.49 	167.50 	650.14K 	-0.77%
Apr 25, 2016 	169.50 	168.50 	173.48 	167.50 	1.13M 	0.30%
Apr 22, 2016 	169.00 	171.00 	172.40 	169.00 	1.33M 	-1.46%
Apr 21, 2016 	171.50 	174.00 	177.00 	171.40 	1.20M 	-1.44%
Apr 20, 2016 	174.00 	174.00 	180.00 	173.00 	1.62M 	0.58%
Apr 19, 2016 	173.00 	174.00 	176.60 	171.80 	1.87M 	-0.57%
Apr 18, 2016 	174.00 	183.50 	183.50 	172.00 	2.28M 	-5.18%
Apr 15, 2016 	183.50 	188.90 	188.90 	183.10 	2.34M 	-3.06%
Apr 14, 2016 	189.30 	191.40 	192.00 	189.20 	2.98M 	-1.10%
Apr 13, 2016 	191.40 	193.10 	201.00 	188.00 	1.14M 	-0.83%
Apr 12, 2016 	193.00 	187.00 	193.00 	187.00 	3.59M 	3.54%
Apr 11, 2016 	186.40 	179.30 	186.50 	178.90 	1.36M 	3.96%
Apr 08, 2016 	179.30 	175.80 	179.40 	175.80 	1.70M 	1.99%
Apr 07, 2016 	175.80 	177.00 	177.00 	175.80 	960.86K 	0.11%
Apr 06, 2016 	175.60 	176.90 	177.10 	174.80 	1.00M 	-0.73%
Apr 05, 2016 	176.90 	177.00 	178.00 	175.00 	1.13M 	-0.23%
Apr 04, 2016 	177.30 	172.20 	178.60 	172.00 	1.69M 	3.08%
Apr 01, 2016 	172.00 	175.20 	178.00 	171.00 	1.36M 	-1.71%
Mar 31, 2016 	175.00 	169.70 	177.70 	169.70 	3.09M 	3.18%
Mar 30, 2016 	169.60 	162.30 	169.60 	162.30 	1.60M 	5.08%
Mar 29, 2016 	161.40 	160.50 	162.30 	160.10 	1.04M 	0.56%
Mar 28, 2016 	160.50 	163.60 	163.60 	159.50 	490.38K 	-1.89%
Mar 23, 2016 	163.60 	162.10 	163.60 	160.00 	735.21K 	0.99%
Mar 22, 2016 	162.00 	163.00 	163.40 	157.00 	976.45K 	-0.18%
Mar 21, 2016 	162.30 	161.00 	163.40 	160.80 	975.06K 	0.81%
Mar 18, 2016 	161.00 	159.90 	161.30 	159.90 	663.88K 	0.69%
Mar 17, 2016 	159.90 	157.00 	160.70 	157.00 	1.65M 	2.63%
Mar 16, 2016 	155.80 	155.00 	158.00 	153.50 	1.65M 	0.58%
Mar 15, 2016 	154.90 	155.10 	155.50 	154.70 	1.02M 	-0.06%
Mar 14, 2016 	155.00 	155.40 	155.70 	154.90 	1.36M 	0.32%
Mar 11, 2016 	154.50 	151.00 	155.00 	150.90 	1.67M 	2.93%
Mar 10, 2016 	150.10 	146.80 	151.00 	146.80 	1.44M 	2.25%
Mar 09, 2016 	146.80 	143.30 	147.60 	143.20 	1.15M 	2.80%
Mar 08, 2016 	142.80 	143.40 	143.40 	142.30 	191.23K 	-0.35%
Mar 07, 2016 	143.30 	143.50 	144.00 	143.10 	685.69K 	0.07%
Mar 04, 2016 	143.20 	142.80 	143.80 	142.20 	458.94K 	0.63%
Mar 03, 2016 	142.30 	142.90 	142.90 	141.70 	1.06M 	0.57%
Mar 02, 2016 	141.50 	143.80 	143.80 	141.00 	876.51K 	-0.21%
Mar 01, 2016 	141.80 	142.40 	143.10 	141.00 	632.90K 	-0.42%
Feb 29, 2016 	142.40 	144.90 	144.90 	142.00 	276.36K 	1.21%
Feb 26, 2016 	140.70 	140.90 	141.10 	140.40 	580.32K 	-0.42%
Feb 24, 2016 	141.30 	142.40 	144.00 	140.70 	259.62K 	-0.84%
Feb 23, 2016 	142.50 	141.80 	144.00 	141.20 	387.18K 	0.71%
Feb 22, 2016 	141.50 	143.00 	143.00 	141.10 	289.28K 	-0.14%
Feb 19, 2016 	141.70 	144.00 	144.00 	141.00 	128.75K 	-0.77%
Feb 18, 2016 	142.80 	143.50 	143.50 	142.00 	317.18K 	1.28%
Feb 17, 2016 	141.00 	142.10 	142.20 	141.00 	1.45M 	-0.63%
Feb 16, 2016 	141.90 	143.20 	143.20 	141.80 	286.51K 	0.78%
Feb 15, 2016 	140.80 	143.50 	143.60 	140.80 	830.15K 	-2.09%
Feb 12, 2016 	143.80 	145.00 	145.00 	142.70 	544.24K 	-1.03%
Feb 11, 2016 	145.30 	144.20 	145.50 	144.20 	604.47K 	1.04%
Feb 10, 2016 	143.80 	142.00 	144.00 	140.00 	789.41K 	0.14%
Feb 09, 2016 	143.60 	144.50 	144.50 	142.70 	157.15K 	-0.35%
Feb 05, 2016 	144.10 	143.40 	145.30 	142.50 	1.01M 	1.19%
Feb 04, 2016 	142.40 	144.00 	144.00 	141.50 	1.09M 	-1.11%
Feb 03, 2016 	144.00 	144.00 	144.10 	140.50 	225.69K 	-0.62%
Feb 02, 2016 	144.90 	145.00 	145.50 	144.80 	186.10K 	0.07%
Feb 01, 2016 	144.80 	141.90 	145.20 	141.90 	1.59M 	2.12%
Jan 29, 2016 	141.80 	142.00 	142.80 	141.70 	779.72K 	0.14%
Jan 28, 2016 	141.60 	139.10 	143.00 	139.00 	815.14K 	1.80%
Jan 27, 2016 	139.10 	138.90 	140.10 	138.80 	1.63M 	0.36%
Jan 26, 2016 	138.60 	139.20 	141.00 	138.00 	762.87K 	-1.35%
Jan 25, 2016 	140.50 	140.00 	143.00 	139.70 	655.14K 	0.36%
Jan 22, 2016 	140.00 	143.50 	145.00 	140.00 	1.34M 	-1.34%
Jan 21, 2016 	141.90 	146.20 	146.20 	141.90 	781.73K 	-3.01%
Jan 20, 2016 	146.30 	147.40 	149.80 	145.70 	666.24K 	-0.48%
Jan 19, 2016 	147.00 	146.60 	147.40 	145.20 	1.47M 	2.44%
Jan 18, 2016 	143.50 	138.00 	147.20 	136.80 	3.05M 	2.87%
Jan 15, 2016 	139.50 	145.00 	147.60 	139.50 	2.66M 	-3.12%
Jan 14, 2016 	144.00 	150.00 	156.00 	143.00 	1.45M 	6.67%
Jan 13, 2016 	135.00 	134.10 	135.40 	134.10 	1.67M 	0.75%
Jan 12, 2016 	134.00 	138.00 	138.00 	133.80 	690.44K 	0.75%
Jan 11, 2016 	133.00 	136.00 	136.10 	133.00 	631.63K 	-2.21%
Jan 08, 2016 	136.00 	137.10 	137.20 	136.00 	335.56K 	-0.80%
Jan 07, 2016 	137.10 	142.10 	142.10 	137.10 	540.09K 	-3.45%
Jan 06, 2016 	142.00 	143.30 	143.40 	142.00 	532.63K 	-0.84%
Jan 05, 2016 	143.20 	142.00 	143.20 	138.00 	352.49K 	0.14%
Jan 04, 2016 	143.00 	142.00 	143.70 	142.00 	573.64K 	0.70%
Dec 29, 2015 	142.00 	140.00 	142.00 	140.00 	821.33K 	2.16%
Dec 28, 2015 	139.00 	138.10 	139.00 	137.80 	296.77K 	0.72%
Dec 23, 2015 	138.00 	140.00 	140.00 	138.00 	60.44K 	0.00%
Dec 22, 2015 	138.00 	137.50 	138.50 	137.50 	294.87K 	0.36%
Dec 21, 2015 	137.50 	137.00 	138.60 	137.00 	443.63K 	0.36%
Dec 18, 2015 	137.00 	137.50 	140.90 	136.00 	204.01K 	-0.94%
Dec 17, 2015 	138.30 	136.40 	139.60 	136.40 	308.19K 	1.69%
Dec 16, 2015 	136.00 	136.00 	137.00 	135.60 	597.79K 	-0.73%
Dec 15, 2015 	137.00 	137.10 	137.20 	136.90 	370.72K 	-0.72%
Dec 14, 2015 	138.00 	135.00 	138.00 	134.80 	71.55K 	1.32%
Dec 11, 2015 	136.20 	138.50 	140.00 	136.00 	390.63K 	-0.73%
Dec 10, 2015 	137.20 	137.00 	137.80 	135.00 	117.56K 	-0.58%
Dec 09, 2015 	138.00 	138.50 	138.50 	136.80 	410.54K 	-0.36%
Dec 08, 2015 	138.50 	137.70 	140.00 	137.70 	100.56K 	0.29%
Dec 07, 2015 	138.10 	138.70 	139.10 	138.00 	447.18K 	-0.43%
Dec 04, 2015 	138.70 	136.00 	138.70 	135.50 	504.99K 	1.24%
Dec 03, 2015 	137.00 	139.80 	139.80 	136.00 	601.11K 	-2.14%
Dec 02, 2015 	140.00 	139.40 	141.00 	138.80 	666.82K 	0.72%
Dec 01, 2015 	139.00 	138.00 	139.00 	138.00 	643.18K 	1.02%
Nov 27, 2015 	137.60 	138.20 	139.50 	136.20 	442.20K 	1.93%
Nov 26, 2015 	135.00 	132.80 	137.00 	132.80 	662.64K 	1.81%
Nov 25, 2015 	132.60 	132.00 	134.90 	131.90 	951.39K 	0.91%
Nov 24, 2015 	131.40 	135.50 	135.50 	131.40 	700.76K 	-3.10%
Nov 23, 2015 	135.60 	136.00 	137.00 	135.60 	535.61K 	-0.29%
Nov 20, 2015 	136.00 	133.70 	136.50 	133.00 	310.58K 	2.26%
Nov 17, 2015 	133.00 	132.90 	134.70 	132.60 	240.17K 	0.30%
Nov 16, 2015 	132.60 	134.10 	135.00 	130.40 	285.66K 	-3.21%
Nov 13, 2015 	137.00 	137.00 	137.10 	136.00 	123.35K 	-0.72%
Nov 12, 2015 	138.00 	137.00 	138.90 	137.00 	167.48K 	1.40%
Nov 11, 2015 	136.10 	136.00 	139.00 	135.00 	241.72K 	0.52%
Nov 10, 2015 	135.40 	141.00 	141.00 	135.00 	231.38K 	-4.71%
Nov 09, 2015 	142.10 	141.90 	142.30 	141.60 	256.47K 	0.14%
Nov 06, 2015 	141.90 	142.90 	142.90 	141.90 	377.79K 	0.00%
Nov 05, 2015 	141.90 	143.00 	143.00 	141.80 	69.83K 	0.00%
Nov 04, 2015 	141.90 	142.50 	143.00 	141.80 	22.03K 	-0.07%
Nov 03, 2015 	142.00 	143.80 	143.80 	141.70 	340.67K 	0.00%
Nov 02, 2015 	142.00 	144.00 	144.00 	142.00 	336.51K 	-0.07%
Oct 30, 2015 	142.10 	142.70 	142.70 	141.90 	581.70K 	-0.42%
Oct 29, 2015 	142.70 	144.00 	144.00 	142.00 	229.10K 	0.35%
Oct 28, 2015 	142.20 	142.00 	143.20 	142.00 	278.72K 	0.42%
Oct 27, 2015 	141.60 	143.00 	143.00 	141.60 	600.62K 	-0.98%
Oct 26, 2015 	143.00 	145.70 	146.20 	142.40 	526.84K 	0.07%
Oct 23, 2015 	142.90 	142.40 	146.00 	142.00 	491.67K 	0.07%
Oct 22, 2015 	142.80 	143.50 	143.50 	142.30 	853.94K 	-0.76%
Oct 21, 2015 	143.90 	143.50 	145.70 	143.40 	231.38K 	0.35%
Oct 20, 2015 	143.40 	145.00 	145.00 	143.20 	135.64K 	0.28%
Oct 19, 2015 	143.00 	147.00 	147.00 	142.90 	354.42K 	-1.79%
Oct 16, 2015 	145.60 	148.00 	148.00 	140.20 	779.84K 	-0.27%
Oct 15, 2015 	146.00 	143.90 	146.00 	143.90 	245.99K 	2.82%
Oct 14, 2015 	142.00 	143.30 	144.80 	142.00 	341.64K 	-0.91%
Oct 13, 2015 	143.30 	146.80 	146.80 	143.10 	508.76K 	-2.38%
Oct 12, 2015 	146.80 	144.50 	148.00 	144.50 	483.34K 	1.80%
Oct 09, 2015 	144.20 	143.50 	145.00 	143.00 	510.55K 	1.41%
Oct 08, 2015 	142.20 	142.00 	143.00 	141.10 	941.98K 	0.85%
Oct 07, 2015 	141.00 	143.10 	143.10 	140.20 	590.22K 	0.50%
