Feb 07, 2018 	246.00 	247.00 	248.80 	242.00 	303.97K 	3.36%
Oct 06, 2015 	140.30 	140.00 	143.00 	140.00 	982.45K 	0.94%
Oct 05, 2015 	139.00 	140.30 	140.40 	138.80 	342.70K 	-0.93%
Oct 02, 2015 	140.30 	140.20 	141.30 	137.40 	571.25K 	1.67%
Oct 01, 2015 	138.00 	138.00 	138.50 	135.20 	592.18K 	0.58%
Sep 30, 2015 	137.20 	139.90 	140.00 	135.20 	605.78K 	0.07%
Sep 29, 2015 	137.10 	140.90 	140.90 	136.00 	286.12K 	-1.37%
Sep 28, 2015 	139.00 	139.00 	140.20 	138.00 	183.80K 	1.02%
Sep 24, 2015 	137.60 	139.00 	139.00 	135.00 	157.91K 	-1.01%
Sep 23, 2015 	139.00 	138.00 	143.00 	138.00 	60.32K 	-1.42%
Sep 22, 2015 	141.00 	139.00 	141.40 	138.00 	451.05K 	0.00%
Sep 21, 2015 	141.00 	141.00 	141.40 	139.50 	349.64K 	0.00%
Sep 18, 2015 	141.00 	144.50 	146.00 	141.00 	796.98K 	-2.56%
Sep 17, 2015 	144.70 	142.00 	145.00 	142.00 	48.29K 	1.47%
Sep 16, 2015 	142.60 	142.60 	144.50 	142.20 	652.33K 	0.21%
Sep 15, 2015 	142.30 	138.00 	145.00 	137.90 	992.54K 	3.12%
Sep 14, 2015 	138.00 	136.00 	139.00 	136.00 	228.50K 	1.32%
Sep 11, 2015 	136.20 	134.00 	138.00 	134.00 	268.59K 	0.89%
Sep 10, 2015 	135.00 	135.00 	135.10 	134.50 	901.55K 	0.00%
Sep 09, 2015 	135.00 	134.00 	136.00 	134.00 	1.52M 	1.50%
Sep 08, 2015 	133.00 	134.50 	134.50 	133.00 	1.14M 	-1.26%
Sep 07, 2015 	134.70 	132.00 	136.00 	132.00 	403.70K 	-2.04%
Sep 04, 2015 	137.50 	138.40 	138.80 	137.50 	825.83K 	-1.08%
Sep 03, 2015 	139.00 	138.30 	140.50 	136.00 	757.52K 	0.72%
Sep 02, 2015 	138.00 	132.00 	139.80 	130.10 	1.07M 	1.32%
Sep 01, 2015 	136.20 	132.00 	138.80 	129.50 	1.00M 	3.26%
Aug 28, 2015 	131.90 	128.00 	134.00 	128.00 	943.52K 	3.78%
Aug 27, 2015 	127.10 	128.00 	130.80 	125.80 	564.74K 	0.08%
Aug 26, 2015 	127.00 	124.00 	134.80 	124.00 	1.63M 	1.76%
Aug 25, 2015 	124.80 	120.00 	126.00 	119.50 	660.44K 	4.00%
Aug 24, 2015 	120.00 	130.00 	132.00 	120.00 	1.70M 	-12.41%
Aug 20, 2015 	137.00 	135.00 	137.00 	132.70 	592.43K 	2.93%
Aug 19, 2015 	133.10 	132.00 	133.60 	130.50 	695.50K 	0.83%
Aug 18, 2015 	132.00 	133.00 	133.00 	130.00 	553.96K 	-0.75%
Aug 17, 2015 	133.00 	137.70 	137.70 	133.00 	856.64K 	-3.41%
Aug 14, 2015 	137.70 	138.40 	139.00 	137.10 	157.46K 	-0.51%
Aug 13, 2015 	138.40 	140.50 	140.50 	138.00 	390.08K 	-1.21%
Aug 12, 2015 	140.10 	141.20 	143.00 	138.20 	418.29K 	-1.06%
Aug 11, 2015 	141.60 	142.50 	142.60 	141.20 	88.34K 	-0.84%
Aug 10, 2015 	142.80 	142.60 	143.10 	142.50 	640.09K 	0.14%
Aug 07, 2015 	142.60 	147.10 	147.10 	141.40 	791.84K 	-3.19%
Aug 06, 2015 	147.30 	148.10 	148.10 	147.00 	496.31K 	-0.67%
Aug 05, 2015 	148.30 	148.10 	148.80 	148.00 	536.77K 	0.00%
Aug 04, 2015 	148.30 	148.50 	148.50 	148.00 	1.23M 	-0.13%
Aug 03, 2015 	148.50 	150.00 	150.00 	147.60 	140.52K 	-0.27%
Jul 31, 2015 	148.90 	147.20 	149.60 	147.10 	85.91K 	1.22%
Jul 30, 2015 	147.10 	147.70 	150.00 	147.00 	462.82K 	-0.20%
Jul 29, 2015 	147.40 	147.50 	150.60 	146.70 	2.48M 	-0.07%
Jul 28, 2015 	147.50 	147.50 	148.50 	146.00 	543.14K 	0.00%
Jul 27, 2015 	147.50 	149.90 	150.40 	147.30 	1.07M 	-1.47%
Jul 24, 2015 	149.70 	148.60 	151.40 	148.50 	892.75K 	0.74%
Jul 23, 2015 	148.60 	151.00 	151.20 	148.50 	1.42M 	-1.65%
Jul 22, 2015 	151.10 	152.70 	152.70 	151.00 	179.90K 	-0.85%
Jul 21, 2015 	152.40 	153.60 	153.60 	152.00 	320.24K 	-0.20%
Jul 20, 2015 	152.70 	152.50 	153.00 	151.20 	455.57K 	0.00%
Jul 16, 2015 	152.70 	152.70 	154.40 	152.70 	1.94M 	0.20%
Jul 15, 2015 	152.40 	152.20 	153.70 	152.20 	2.82M 	0.20%
Jul 14, 2015 	152.10 	151.30 	152.90 	151.30 	841.14K 	0.60%
Jul 13, 2015 	151.20 	150.50 	151.50 	150.50 	548.13K 	0.27%
Jul 10, 2015 	150.80 	151.30 	151.40 	150.40 	942.97K 	-0.33%
Jul 09, 2015 	151.30 	150.80 	152.20 	150.00 	861.43K 	0.20%
Jul 08, 2015 	151.00 	154.10 	154.70 	151.00 	1.75M 	-0.53%
Jul 07, 2015 	151.80 	153.00 	156.90 	151.00 	990.64K 	-0.78%
Jul 06, 2015 	153.00 	160.00 	161.00 	153.00 	1.49M 	-4.43%
Jul 03, 2015 	160.10 	163.00 	164.90 	160.10 	983.57K 	-1.78%
Jul 02, 2015 	163.00 	165.00 	166.00 	162.50 	264.87K 	-1.21%
Jul 01, 2015 	165.00 	160.00 	165.00 	159.00 	426.73K 	2.17%
Jun 30, 2015 	161.50 	160.50 	166.00 	160.50 	1.20M 	-0.92%
Jun 29, 2015 	163.00 	163.00 	166.00 	162.00 	299.31K 	-0.73%
Jun 26, 2015 	164.20 	161.50 	165.00 	161.50 	131.71K 	1.67%
Jun 25, 2015 	161.50 	166.40 	166.40 	161.50 	484.94K 	-1.82%
Jun 24, 2015 	164.50 	166.20 	166.20 	164.40 	720.63K 	-0.06%
Jun 23, 2015 	164.60 	166.00 	167.00 	164.30 	521.63K 	0.30%
Jun 22, 2015 	164.10 	165.00 	166.00 	160.00 	472.87K 	-0.55%
Jun 19, 2015 	165.00 	161.20 	167.50 	161.20 	1.05M 	2.48%
Jun 18, 2015 	161.00 	162.00 	170.00 	160.60 	524.25K 	0.19%
Jun 17, 2015 	160.70 	160.00 	161.10 	160.00 	679.56K 	0.44%
Jun 16, 2015 	160.00 	158.00 	160.00 	157.60 	420.14K 	1.65%
Jun 15, 2015 	157.40 	157.90 	158.00 	156.00 	489.23K 	2.88%
Jun 11, 2015 	153.00 	154.50 	156.90 	153.00 	541.37K 	-0.58%
Jun 10, 2015 	153.90 	152.50 	154.10 	152.50 	1.05M 	0.13%
Jun 09, 2015 	153.70 	154.90 	156.00 	152.60 	1.08M 	-2.72%
Jun 08, 2015 	158.00 	156.00 	159.10 	155.10 	161.81K 	-0.69%
Jun 05, 2015 	159.10 	158.80 	159.90 	154.20 	907.51K 	0.19%
Jun 04, 2015 	158.80 	159.80 	160.00 	158.60 	534.78K 	2.45%
Jun 03, 2015 	155.00 	155.00 	158.60 	154.00 	678.70K 	0.00%
Jun 02, 2015 	155.00 	155.00 	157.90 	154.20 	435.31K 	0.00%
Jun 01, 2015 	155.00 	155.50 	157.10 	154.00 	808.76K 	-0.64%
May 29, 2015 	156.00 	153.50 	157.70 	151.60 	2.19M 	1.96%
May 28, 2015 	153.00 	159.48 	159.48 	152.30 	1.48M 	-2.23%
May 27, 2015 	156.49 	162.47 	162.47 	154.40 	823.54K 	-3.86%
May 26, 2015 	162.77 	166.46 	166.56 	161.47 	578.99K 	-2.79%
May 25, 2015 	167.45 	169.45 	169.45 	167.25 	242.91K 	0.00%
May 22, 2015 	167.45 	167.95 	168.95 	167.45 	475.92K 	-0.30%
May 21, 2015 	167.95 	169.45 	169.45 	167.45 	481.06K 	0.00%
May 20, 2015 	167.95 	167.45 	169.55 	167.45 	1.23M 	0.30%
May 19, 2015 	167.45 	169.25 	169.45 	166.56 	93.62K 	-1.06%
May 18, 2015 	169.25 	165.46 	169.45 	165.46 	273.37K 	1.68%
May 15, 2015 	166.46 	164.96 	167.85 	164.96 	639.43K 	1.03%
May 14, 2015 	164.76 	168.35 	169.25 	164.76 	481.42K 	-2.13%
May 13, 2015 	168.35 	167.45 	168.55 	167.45 	127.24K 	0.30%
May 12, 2015 	167.85 	168.65 	168.65 	166.65 	456.22K 	-1.52%
May 11, 2015 	170.44 	169.45 	170.44 	168.85 	23.24K 	0.94%
May 08, 2015 	168.85 	167.65 	170.94 	167.65 	710.70K 	1.20%
May 07, 2015 	166.85 	169.05 	169.05 	165.46 	553.52K 	0.23%
May 06, 2015 	166.46 	166.56 	166.56 	165.56 	282.97K 	-0.06%
May 05, 2015 	166.56 	165.56 	168.95 	165.56 	127.22K 	0.06%
May 04, 2015 	166.46 	169.35 	169.35 	166.16 	156.18K 	-0.59%
Apr 30, 2015 	167.45 	164.46 	167.45 	161.57 	609.31K 	1.14%
Apr 29, 2015 	165.56 	165.76 	165.76 	162.47 	701.73K 	-0.06%
Apr 28, 2015 	165.66 	165.86 	166.85 	165.16 	592.38K 	-0.12%
Apr 27, 2015 	165.86 	163.86 	165.86 	163.47 	313.09K 	1.16%
Apr 24, 2015 	163.96 	164.46 	165.46 	162.97 	534.14K 	-0.30%
Apr 23, 2015 	164.46 	159.98 	164.86 	159.98 	1.18M 	3.12%
Apr 22, 2015 	159.48 	158.68 	161.97 	158.68 	772.16K 	0.50%
Apr 21, 2015 	158.68 	159.98 	163.47 	158.48 	576.46K 	-0.56%
Apr 20, 2015 	159.58 	165.46 	165.46 	159.48 	1.09M 	-3.79%
Apr 17, 2015 	165.86 	165.96 	168.45 	163.76 	669.70K 	0.00%
Apr 16, 2015 	165.86 	168.45 	171.74 	164.46 	710.25K 	-1.24%
Apr 15, 2015 	167.95 	175.92 	175.92 	167.95 	862.03K 	-4.80%
Apr 14, 2015 	176.42 	173.93 	178.42 	173.93 	256.37K 	1.72%
Apr 13, 2015 	173.43 	174.93 	177.42 	173.43 	1.33M 	-1.64%
Apr 10, 2015 	176.32 	176.42 	179.41 	173.03 	1.60M 	-0.06%
Apr 08, 2015 	176.42 	176.22 	176.42 	171.94 	634.08K 	0.56%
Apr 07, 2015 	175.43 	176.32 	178.52 	174.63 	315.08K 	-0.56%
Apr 06, 2015 	176.42 	168.65 	177.42 	168.65 	1.63M 	2.31%
Apr 01, 2015 	172.44 	169.84 	172.54 	168.45 	354.27K 	0.58%
Mar 31, 2015 	171.44 	170.54 	171.44 	168.55 	2.11M 	0.53%
Mar 30, 2015 	170.54 	169.45 	172.34 	169.45 	291.97K 	0.64%
Mar 27, 2015 	169.45 	172.34 	172.44 	169.35 	528.07K 	-0.99%
Mar 26, 2015 	171.14 	173.43 	173.43 	169.45 	357.86K 	-0.41%
Mar 25, 2015 	171.84 	167.45 	173.93 	166.65 	637.08K 	2.44%
Mar 24, 2015 	167.75 	171.94 	172.04 	165.56 	1.04M 	-2.04%
Mar 23, 2015 	171.24 	172.54 	172.54 	170.64 	108.38K 	-0.70%
Mar 20, 2015 	172.44 	169.05 	174.23 	169.05 	2.12M 	2.37%
Mar 19, 2015 	168.45 	165.36 	170.44 	165.36 	1.03M 	2.43%
Mar 18, 2015 	164.46 	163.96 	165.46 	162.97 	539.91K 	0.06%
Mar 17, 2015 	164.36 	161.87 	164.46 	161.87 	598.41K 	1.29%
Mar 16, 2015 	162.27 	162.47 	164.46 	160.67 	263.92K 	-0.12%
Mar 13, 2015 	162.47 	165.46 	167.75 	162.47 	1.36M 	-1.81%
Mar 12, 2015 	165.46 	165.36 	166.46 	163.47 	739.02K 	0.12%
Mar 11, 2015 	165.26 	170.24 	170.24 	165.26 	277.49K 	-2.93%
Mar 10, 2015 	170.24 	168.55 	171.44 	168.55 	790.37K 	0.82%
Mar 09, 2015 	168.85 	166.46 	171.44 	165.46 	2.22M 	1.14%
Mar 06, 2015 	166.95 	167.45 	168.45 	166.36 	923.19K 	-0.30%
Mar 05, 2015 	167.45 	168.25 	168.25 	165.66 	655.71K 	-0.59%
Mar 04, 2015 	168.45 	162.77 	169.15 	162.47 	1.95M 	3.68%
Mar 03, 2015 	162.47 	160.77 	163.27 	160.77 	1.03M 	0.62%
Mar 02, 2015 	161.47 	159.48 	161.47 	159.38 	804.83K 	1.25%
Feb 27, 2015 	159.48 	158.58 	160.57 	156.49 	1.89M 	0.00%
Feb 26, 2015 	159.48 	159.98 	159.98 	158.98 	500.69K 	-0.25%
Feb 25, 2015 	159.88 	160.48 	161.27 	158.98 	2.16M 	0.88%
Feb 24, 2015 	158.48 	152.50 	159.78 	152.50 	3.14M 	3.92%
Feb 23, 2015 	152.50 	154.00 	154.40 	151.50 	445.90K 	-0.78%
Feb 20, 2015 	153.70 	154.59 	154.59 	153.50 	595.68K 	0.00%
Feb 18, 2015 	153.70 	153.20 	154.49 	153.20 	235.05K 	0.33%
Feb 17, 2015 	153.20 	153.10 	153.50 	151.50 	388.56K 	1.06%
Feb 16, 2015 	151.60 	152.40 	152.50 	151.31 	411.86K 	-0.52%
Feb 13, 2015 	152.40 	151.60 	154.49 	151.60 	690.85K 	0.59%
Feb 12, 2015 	151.50 	152.00 	152.50 	151.50 	1.79M 	-0.33%
Feb 11, 2015 	152.00 	154.49 	155.19 	151.50 	714.52K 	-1.61%
Feb 10, 2015 	154.49 	157.98 	157.98 	154.49 	402.61K 	-2.70%
Feb 09, 2015 	158.78 	154.49 	159.98 	154.10 	1.08M 	3.10%
Feb 06, 2015 	154.00 	153.50 	154.59 	153.20 	924.62K 	0.33%
Feb 05, 2015 	153.50 	152.30 	155.49 	152.20 	1.65M 	0.79%
Feb 04, 2015 	152.30 	152.20 	153.10 	150.51 	4.66M 	0.07%
Feb 03, 2015 	152.20 	151.01 	152.40 	150.61 	5.94M 	1.80%
Feb 02, 2015 	149.51 	151.40 	151.50 	149.51 	1.43M 	-1.31%
Jan 30, 2015 	151.50 	152.50 	152.50 	151.01 	1.70M 	-0.66%
Jan 29, 2015 	152.50 	149.01 	153.70 	148.81 	2.54M 	2.41%
Jan 28, 2015 	148.91 	148.51 	149.51 	148.51 	3.15M 	0.27%
Jan 27, 2015 	148.51 	147.02 	149.91 	146.92 	4.35M 	1.08%
Jan 26, 2015 	146.92 	144.53 	148.02 	144.13 	1.55M 	1.65%
Jan 23, 2015 	144.53 	144.03 	145.32 	143.83 	1.37M 	0.49%
Jan 22, 2015 	143.83 	144.53 	144.53 	142.53 	1.74M 	0.00%
Jan 21, 2015 	143.83 	147.52 	148.51 	140.54 	930.28K 	-2.50%
Jan 20, 2015 	147.52 	147.52 	147.52 	146.52 	510.56K 	0.00%
Jan 19, 2015 	147.52 	148.02 	149.31 	147.52 	897.61K 	-0.34%
Jan 14, 2015 	148.02 	147.52 	149.41 	146.52 	878.93K 	0.34%
Jan 13, 2015 	147.52 	147.52 	148.51 	145.22 	931.55K 	-0.53%
Jan 12, 2015 	148.31 	149.01 	149.01 	147.52 	99.65K 	-0.54%
Jan 09, 2015 	149.11 	148.41 	149.51 	147.02 	428.97K 	0.40%
Jan 08, 2015 	148.51 	148.51 	148.51 	147.52 	449.48K 	0.00%
Jan 07, 2015 	148.51 	149.01 	149.31 	148.02 	641.62K 	-0.67%
Jan 06, 2015 	149.51 	151.01 	151.40 	147.52 	924.87K 	-1.31%
Jan 05, 2015 	151.50 	147.52 	151.50 	147.52 	290.47K 	0.00%
Dec 29, 2014 	151.50 	149.51 	151.50 	148.51 	662.98K 	1.33%
Dec 23, 2014 	149.51 	147.52 	150.51 	147.22 	869.39K 	1.56%
Dec 22, 2014 	147.22 	149.51 	154.30 	146.92 	750.07K 	-1.53%
Dec 19, 2014 	149.51 	148.51 	150.51 	148.51 	1.71M 	1.35%
Dec 18, 2014 	147.52 	146.72 	150.11 	146.72 	538.33K 	0.48%
Dec 17, 2014 	146.82 	148.91 	149.01 	146.02 	904.15K 	-1.47%
Dec 16, 2014 	149.01 	149.31 	151.90 	148.51 	845.65K 	-1.00%
Dec 15, 2014 	150.51 	151.50 	151.90 	148.02 	738.08K 	-0.85%
Dec 12, 2014 	151.80 	149.51 	152.00 	149.51 	868.50K 	1.19%
Dec 11, 2014 	150.01 	149.91 	151.31 	149.11 	626.42K 	-0.98%
Dec 10, 2014 	151.50 	151.50 	151.50 	150.51 	228.26K 	0.00%
Dec 09, 2014 	151.50 	155.49 	155.49 	150.51 	1.00M 	-1.24%
Dec 05, 2014 	153.40 	157.98 	158.48 	153.40 	248.98K 	-2.90%
Dec 04, 2014 	157.98 	155.89 	158.48 	155.89 	235.62K 	0.63%
Dec 03, 2014 	156.99 	156.49 	157.68 	156.49 	331.96K 	-0.31%
Dec 02, 2014 	157.48 	156.49 	157.48 	155.49 	528.05K 	-0.06%
Dec 01, 2014 	157.58 	155.69 	158.18 	155.69 	567.45K 	0.06%
Nov 28, 2014 	157.48 	155.49 	158.78 	155.49 	391.79K 	1.28%
Nov 27, 2014 	155.49 	157.48 	157.48 	154.49 	494.10K 	-0.64%
Nov 26, 2014 	156.49 	160.08 	160.08 	156.39 	1.01M 	-2.18%
Nov 25, 2014 	159.98 	158.38 	160.28 	157.88 	7.73M 	1.01%
Nov 24, 2014 	158.38 	159.48 	161.57 	157.58 	1.14M 	-0.38%
Nov 21, 2014 	158.98 	159.28 	160.67 	158.98 	470.58K 	-0.19%
Nov 20, 2014 	159.28 	159.48 	160.67 	158.48 	1.14M 	-0.13%
Nov 19, 2014 	159.48 	155.09 	159.48 	154.59 	1.85M 	2.83%
Nov 18, 2014 	155.09 	152.80 	155.39 	152.80 	602.97K 	1.57%
Nov 17, 2014 	152.70 	153.40 	155.49 	152.00 	365.17K 	-0.46%
Nov 14, 2014 	153.40 	152.10 	154.30 	152.10 	93.04K 	0.92%
Nov 13, 2014 	152.00 	152.00 	153.50 	151.60 	296.19K 	0.00%
Nov 12, 2014 	152.00 	152.90 	154.99 	152.00 	561.49K 	-0.65%
Nov 11, 2014 	153.00 	150.61 	154.30 	150.61 	507.63K 	-0.96%
Nov 10, 2014 	154.49 	153.60 	155.49 	153.50 	623.57K 	1.30%
Nov 07, 2014 	152.50 	156.49 	156.49 	150.61 	3.07M 	2.00%
Nov 06, 2014 	149.51 	152.40 	152.40 	149.51 	202.82K 	-0.33%
Nov 05, 2014 	150.01 	151.80 	152.50 	149.51 	1.34M 	-0.79%
Nov 04, 2014 	151.21 	147.52 	152.10 	147.52 	2.03M 	2.50%
Nov 03, 2014 	147.52 	143.13 	148.02 	143.13 	419.61K 	3.07%
Oct 31, 2014 	143.13 	143.13 	144.53 	142.93 	1.01M 	0.14%
Oct 30, 2014 	142.93 	145.32 	145.32 	142.53 	941.85K 	-1.78%
Oct 29, 2014 	145.52 	142.73 	145.52 	142.33 	655.72K 	2.03%
Oct 28, 2014 	142.63 	141.94 	145.52 	141.94 	434.41K 	0.49%
Oct 27, 2014 	141.94 	141.54 	143.33 	141.54 	1.18M 	0.35%
Oct 24, 2014 	141.44 	143.63 	143.63 	140.54 	547.29K 	-1.46%
Oct 23, 2014 	143.53 	144.73 	144.73 	142.53 	610.22K 	-1.16%
Oct 22, 2014 	145.22 	142.04 	146.02 	141.84 	1.45M 	2.38%
Oct 21, 2014 	141.84 	138.85 	142.14 	138.85 	1.62M 	2.15%
Oct 20, 2014 	138.85 	136.15 	139.05 	136.06 	612.52K 	2.20%
Oct 17, 2014 	135.86 	136.06 	136.06 	135.56 	384.69K 	-0.15%
Oct 16, 2014 	136.06 	132.17 	137.05 	132.17 	1.08M 	0.00%
Oct 15, 2014 	136.06 	136.35 	136.75 	135.66 	684.31K 	0.29%
Oct 14, 2014 	135.66 	133.56 	137.75 	131.57 	617.03K 	1.19%
Oct 13, 2014 	134.06 	139.05 	139.05 	134.06 	1.65M 	-3.59%
Oct 10, 2014 	139.05 	139.44 	139.44 	136.55 	240.94K 	-0.21%
Oct 09, 2014 	139.34 	139.15 	141.03 	139.05 	273.19K 	0.21%
Oct 08, 2014 	139.05 	139.05 	139.44 	138.85 	317.22K 	-0.35%
Oct 07, 2014 	139.54 	139.15 	140.04 	139.05 	758.92K 	0.22%
Oct 03, 2014 	139.24 	139.34 	142.03 	138.85 	1.48M 	-0.07%
Oct 02, 2014 	139.34 	143.52 	143.52 	138.55 	1.35M 	-2.91%
Oct 01, 2014 	143.52 	145.80 	145.80 	141.03 	106.50K 	-1.56%
Sep 30, 2014 	145.80 	144.01 	145.80 	140.54 	3.04M 	1.94%
Sep 29, 2014 	143.02 	139.54 	145.50 	139.54 	1.33M 	2.13%
Sep 26, 2014 	140.04 	139.05 	143.02 	138.05 	826.19K 	0.64%
Sep 25, 2014 	139.15 	140.14 	141.03 	139.05 	585.86K 	-0.92%
Sep 24, 2014 	140.44 	141.03 	142.03 	140.14 	2.12M 	-0.56%
Sep 23, 2014 	141.23 	140.04 	142.22 	140.04 	199.52K 	-0.49%
Sep 22, 2014 	141.93 	141.53 	143.02 	139.05 	500.17K 	0.28%
Sep 18, 2014 	141.53 	141.03 	141.53 	139.05 	369.61K 	0.35%
Sep 17, 2014 	141.03 	136.36 	141.63 	136.36 	1.41M 	3.42%
Sep 16, 2014 	136.36 	133.09 	137.76 	132.59 	1.22M 	2.46%
Sep 15, 2014 	133.09 	132.59 	134.08 	132.09 	512.29K 	0.38%
Sep 12, 2014 	132.59 	132.09 	133.09 	132.09 	875.43K 	0.38%
Sep 11, 2014 	132.09 	133.98 	134.08 	131.20 	617.61K 	-1.48%
Sep 10, 2014 	134.08 	132.09 	134.08 	131.10 	494.38K 	0.37%
Sep 09, 2014 	133.58 	133.19 	137.06 	133.19 	1.42M 	0.14%
Sep 08, 2014 	133.39 	133.19 	134.08 	132.89 	1.19M 	0.23%
Sep 05, 2014 	133.09 	131.60 	133.88 	131.10 	3.89M 	1.52%
Sep 04, 2014 	131.10 	129.11 	132.19 	129.11 	1.68M 	1.54%
Sep 03, 2014 	129.11 	127.13 	130.70 	127.13 	1.04M 	1.56%
Sep 02, 2014 	127.13 	126.13 	127.62 	126.13 	449.12K 	0.79%
Sep 01, 2014 	126.13 	126.33 	127.13 	126.13 	79.85K 	0.31%
Aug 29, 2014 	125.74 	125.64 	126.63 	125.54 	970.02K 	-0.31%
Aug 28, 2014 	126.13 	126.23 	127.72 	126.04 	470.72K 	0.07%
Aug 27, 2014 	126.04 	126.23 	127.13 	125.94 	1.05M 	0.16%
Aug 26, 2014 	125.84 	128.12 	128.12 	124.64 	528.43K 	0.00%
Aug 22, 2014 	125.84 	126.13 	126.33 	125.44 	622.18K 	-0.23%
Aug 20, 2014 	126.13 	125.34 	127.03 	125.34 	237.99K 	0.63%
Aug 19, 2014 	125.34 	127.62 	127.72 	125.04 	1.19M 	-1.79%
Aug 18, 2014 	127.62 	128.12 	128.42 	127.23 	1.13M 	-0.39%
Aug 15, 2014 	128.12 	127.62 	129.02 	127.13 	727.51K 	0.39%
Aug 14, 2014 	127.62 	126.43 	127.62 	126.13 	760.81K 	1.18%
Aug 13, 2014 	126.13 	124.74 	127.13 	124.74 	1.73M 	1.59%
Aug 12, 2014 	124.15 	123.16 	124.84 	123.16 	1.21M 	1.13%
Aug 11, 2014 	122.76 	121.76 	123.16 	121.17 	226.91K 	1.31%
Aug 08, 2014 	121.17 	120.87 	122.26 	120.77 	1.14M 	0.25%
Aug 07, 2014 	120.87 	121.17 	121.67 	120.67 	552.69K 	0.25%
Aug 06, 2014 	120.57 	121.17 	122.36 	120.57 	522.59K 	-0.08%
Aug 05, 2014 	120.67 	120.97 	121.27 	120.18 	389.66K 	-0.25%
Aug 04, 2014 	120.97 	120.28 	121.17 	119.18 	1.07M 	0.66%
Aug 01, 2014 	120.18 	118.29 	120.18 	118.29 	82.17K 	0.84%
Jul 31, 2014 	119.18 	119.08 	121.17 	118.29 	417.72K 	0.00%
Jul 30, 2014 	119.18 	119.68 	119.78 	118.79 	1.89M 	-0.67%
