Feb 07, 2018 	246.00 	247.00 	248.80 	242.00 	303.97K 	3.36%
Jul 28, 2014 	119.98 	121.07 	121.07 	119.78 	333.21K 	-0.90%
Jul 25, 2014 	121.07 	120.37 	122.16 	120.28 	941.31K 	0.74%
Jul 24, 2014 	120.18 	118.19 	120.57 	118.19 	1.58M 	1.68%
Jul 23, 2014 	118.19 	118.39 	118.69 	117.69 	787.33K 	0.00%
Jul 22, 2014 	118.19 	117.79 	119.18 	117.69 	2.42M 	0.34%
Jul 21, 2014 	117.79 	118.19 	119.08 	117.39 	1.86M 	-0.34%
Jul 18, 2014 	118.19 	118.19 	118.39 	118.09 	706.81K 	-0.34%
Jul 17, 2014 	118.59 	120.97 	121.07 	117.69 	2.57M 	-1.64%
Jul 15, 2014 	120.57 	120.87 	121.17 	120.57 	582.14K 	-0.41%
Jul 14, 2014 	121.07 	122.16 	122.16 	120.18 	318.39K 	-1.22%
Jul 11, 2014 	122.56 	123.16 	123.16 	122.16 	325.82K 	0.00%
Jul 10, 2014 	122.56 	122.76 	123.65 	122.56 	68.20K 	-0.24%
Jul 09, 2014 	122.86 	123.06 	123.16 	122.56 	363.31K 	-0.16%
Jul 08, 2014 	123.06 	123.45 	123.45 	122.16 	282.70K 	-0.48%
Jul 07, 2014 	123.65 	122.76 	124.74 	122.76 	542.19K 	0.81%
Jul 04, 2014 	122.66 	122.36 	123.16 	122.36 	265.57K 	0.25%
Jul 03, 2014 	122.36 	122.06 	123.16 	122.06 	219.29K 	0.41%
Jul 02, 2014 	121.86 	122.16 	122.16 	119.28 	710.48K 	-0.73%
Jul 01, 2014 	122.76 	122.46 	123.25 	122.46 	721.57K 	0.24%
Jun 30, 2014 	122.46 	123.85 	123.95 	122.46 	706.27K 	-0.08%
Jun 27, 2014 	122.56 	122.96 	123.55 	122.46 	651.56K 	0.08%
Jun 26, 2014 	122.46 	122.16 	122.96 	122.16 	61.54K 	0.25%
Jun 25, 2014 	122.16 	118.79 	124.15 	118.79 	1.11M 	2.84%
Jun 24, 2014 	118.79 	119.88 	119.88 	118.19 	1.28M 	-0.91%
Jun 23, 2014 	119.88 	119.68 	120.28 	119.58 	530.95K 	0.17%
Jun 20, 2014 	119.68 	120.18 	120.97 	119.18 	712.18K 	-0.42%
Jun 19, 2014 	120.18 	120.18 	123.06 	120.08 	280.99K 	0.42%
Jun 18, 2014 	119.68 	118.69 	119.68 	118.09 	270.31K 	1.35%
Jun 17, 2014 	118.09 	120.18 	120.18 	117.69 	224.26K 	-0.91%
Jun 16, 2014 	119.18 	120.28 	120.67 	117.69 	885.81K 	-1.56%
Jun 13, 2014 	121.07 	121.17 	123.16 	120.18 	813.89K 	-0.08%
Jun 11, 2014 	121.17 	121.86 	125.64 	121.17 	576.31K 	-0.48%
Jun 10, 2014 	121.76 	124.15 	124.15 	121.17 	356.06K 	-1.93%
Jun 09, 2014 	124.15 	125.54 	125.54 	124.15 	41.26K 	-1.11%
Jun 06, 2014 	125.54 	127.13 	127.13 	124.94 	1.95M 	-0.94%
Jun 05, 2014 	126.73 	127.03 	127.03 	125.94 	833.99K 	-0.24%
Jun 04, 2014 	127.03 	127.23 	127.23 	126.63 	1.14M 	-0.08%
Jun 03, 2014 	127.13 	124.15 	127.43 	123.95 	1.41M 	2.40%
Jun 02, 2014 	124.15 	122.66 	124.35 	122.66 	3.40M 	0.97%
May 30, 2014 	122.96 	123.35 	123.35 	122.66 	191.66K 	-0.16%
May 29, 2014 	123.16 	123.16 	123.55 	122.96 	614.20K 	0.00%
May 28, 2014 	123.16 	123.16 	123.75 	123.16 	270.30K 	0.16%
May 27, 2014 	122.96 	123.16 	123.35 	122.66 	366.18K 	-0.16%
May 26, 2014 	123.16 	123.06 	124.15 	123.06 	828.17K 	0.00%
May 23, 2014 	123.16 	124.15 	124.15 	123.06 	100.80K 	-0.72%
May 22, 2014 	124.05 	123.06 	124.15 	123.06 	133.98K 	0.80%
May 21, 2014 	123.06 	127.13 	127.13 	123.06 	605.28K 	-2.90%
May 20, 2014 	126.73 	127.13 	127.13 	126.13 	2.40M 	-0.24%
May 19, 2014 	127.03 	123.55 	127.13 	123.45 	2.82M 	2.90%
May 16, 2014 	123.45 	123.25 	123.65 	122.16 	1.85M 	0.16%
May 15, 2014 	123.25 	121.86 	123.95 	121.27 	1.17M 	1.30%
May 14, 2014 	121.67 	123.16 	123.95 	121.67 	668.89K 	-1.21%
May 13, 2014 	123.16 	123.95 	124.45 	122.86 	1.97M 	-0.40%
May 12, 2014 	123.65 	121.96 	124.45 	121.96 	1.67M 	1.47%
May 09, 2014 	121.86 	121.17 	124.94 	121.17 	2.31M 	0.57%
May 08, 2014 	121.17 	121.17 	121.86 	121.17 	235.70K 	0.00%
May 07, 2014 	121.17 	122.56 	122.56 	120.97 	396.06K 	-0.81%
May 06, 2014 	122.16 	123.16 	123.65 	121.76 	2.08M 	-0.16%
May 05, 2014 	122.36 	119.18 	122.96 	118.19 	1.64M 	2.50%
May 02, 2014 	119.38 	119.08 	119.38 	117.20 	746.79K 	0.08%
Apr 30, 2014 	119.28 	112.53 	120.08 	112.53 	3.69M 	6.09%
Apr 29, 2014 	112.43 	111.44 	112.43 	111.44 	1.15M 	0.89%
Apr 28, 2014 	111.44 	112.33 	112.33 	111.04 	552.35K 	-0.79%
Apr 25, 2014 	112.33 	112.43 	112.93 	111.93 	764.35K 	0.09%
Apr 24, 2014 	112.23 	112.43 	112.43 	112.13 	939.05K 	-0.18%
Apr 23, 2014 	112.43 	112.23 	112.53 	112.03 	2.14M 	0.27%
Apr 22, 2014 	112.13 	112.23 	113.22 	111.73 	1.25M 	0.18%
Apr 21, 2014 	111.93 	112.23 	112.93 	111.53 	1.02M 	1.35%
Apr 16, 2014 	110.44 	110.54 	113.22 	110.44 	1.31M 	0.00%
Apr 15, 2014 	110.44 	110.14 	111.04 	110.14 	2.04M 	0.27%
Apr 14, 2014 	110.14 	110.14 	110.74 	108.75 	609.68K 	-0.09%
Apr 11, 2014 	110.24 	110.24 	110.74 	109.65 	1.36M 	-0.90%
Apr 10, 2014 	111.24 	108.46 	111.24 	108.26 	1.15M 	2.66%
Apr 08, 2014 	108.36 	107.76 	109.05 	107.76 	1.43M 	0.56%
Apr 07, 2014 	107.76 	108.26 	109.15 	106.87 	704.51K 	-0.46%
Apr 04, 2014 	108.26 	107.36 	109.05 	107.36 	2.10M 	0.93%
Apr 03, 2014 	107.26 	106.17 	107.46 	105.97 	1.84M 	1.31%
Apr 02, 2014 	105.87 	107.07 	107.16 	105.77 	991.16K 	-0.09%
Apr 01, 2014 	105.97 	105.68 	106.27 	104.78 	2.64M 	0.66%
Mar 31, 2014 	105.28 	105.77 	105.87 	105.08 	631.64K 	-0.46%
Mar 28, 2014 	105.77 	104.38 	108.26 	104.38 	291.71K 	1.33%
Mar 27, 2014 	104.38 	107.16 	108.26 	104.38 	944.71K 	-2.24%
Mar 26, 2014 	106.77 	109.25 	109.25 	106.77 	1.14M 	-2.27%
Mar 25, 2014 	109.25 	109.55 	109.55 	108.75 	702.96K 	-0.18%
Mar 24, 2014 	109.45 	110.74 	110.94 	109.45 	82.17K 	-1.16%
Mar 21, 2014 	110.74 	111.04 	111.14 	109.45 	634.97K 	-0.27%
Mar 20, 2014 	111.04 	111.24 	111.34 	111.04 	315.82K 	0.09%
Mar 19, 2014 	110.94 	110.74 	111.83 	110.24 	664.37K 	0.73%
Mar 18, 2014 	110.14 	110.74 	110.84 	109.65 	552.85K 	-0.36%
Mar 17, 2014 	110.54 	111.24 	111.73 	110.34 	415.26K 	-0.54%
Mar 14, 2014 	111.14 	110.94 	111.63 	110.24 	335.49K 	0.63%
Mar 13, 2014 	110.44 	111.14 	112.13 	110.44 	281.56K 	0.18%
Mar 12, 2014 	110.24 	110.44 	110.84 	110.14 	509.23K 	-0.09%
Mar 11, 2014 	110.34 	110.94 	111.24 	110.24 	760.48K 	-0.54%
Mar 10, 2014 	110.94 	111.93 	111.93 	110.74 	491.16K 	-0.88%
Mar 07, 2014 	111.93 	113.72 	115.21 	111.83 	693.10K 	-1.57%
Mar 06, 2014 	113.72 	115.01 	115.21 	113.72 	591.75K 	-1.04%
Mar 05, 2014 	114.91 	114.91 	116.20 	114.81 	784.14K 	0.00%
Mar 04, 2014 	114.91 	115.11 	115.21 	114.81 	230.91K 	-0.43%
Mar 03, 2014 	115.41 	116.20 	116.20 	115.21 	347.01K 	-0.68%
Feb 28, 2014 	116.20 	116.20 	116.80 	116.20 	60.74K 	0.00%
Feb 27, 2014 	116.20 	116.70 	116.70 	115.91 	347.84K 	0.00%
Feb 26, 2014 	116.20 	117.79 	117.79 	115.91 	375.20K 	-1.35%
Feb 25, 2014 	117.79 	118.79 	119.08 	117.79 	368.80K 	-0.84%
Feb 24, 2014 	118.79 	119.08 	119.08 	118.69 	267.69K 	0.08%
Feb 21, 2014 	118.69 	118.09 	118.88 	118.09 	256.12K 	0.51%
Feb 20, 2014 	118.09 	117.59 	118.39 	117.59 	791.49K 	0.43%
Feb 19, 2014 	117.59 	117.00 	117.59 	117.00 	465.33K 	0.25%
Feb 18, 2014 	117.30 	118.49 	118.49 	117.20 	231.13K 	-1.00%
Feb 17, 2014 	118.49 	117.30 	118.69 	117.30 	60.98K 	1.10%
Feb 14, 2014 	117.20 	115.61 	117.30 	115.61 	366.95K 	1.73%
Feb 13, 2014 	115.21 	115.21 	115.81 	115.21 	388.18K 	0.00%
Feb 12, 2014 	115.21 	114.22 	115.41 	114.22 	421.09K 	1.13%
Feb 11, 2014 	113.92 	114.12 	114.71 	113.52 	278.12K 	0.35%
Feb 10, 2014 	113.52 	112.33 	113.82 	112.33 	2.04M 	1.06%
Feb 07, 2014 	112.33 	112.43 	112.53 	110.44 	102.60K 	1.80%
Feb 06, 2014 	110.34 	112.73 	112.73 	110.05 	218.41K 	0.00%
Feb 05, 2014 	110.34 	110.24 	112.23 	110.05 	417.49K 	0.72%
Feb 04, 2014 	109.55 	111.63 	111.63 	109.15 	699.44K 	-1.95%
Feb 03, 2014 	111.73 	113.32 	114.12 	111.73 	508.55K 	-1.32%
Jan 30, 2014 	113.22 	117.20 	117.20 	113.22 	855.08K 	-3.40%
Jan 29, 2014 	117.20 	119.18 	119.18 	117.00 	333.58K 	0.00%
Jan 28, 2014 	117.20 	117.49 	118.29 	116.90 	473.46K 	-0.42%
Jan 27, 2014 	117.69 	121.17 	121.17 	117.69 	629.39K 	-2.87%
Jan 24, 2014 	121.17 	124.74 	124.74 	121.17 	559.32K 	-3.02%
Jan 23, 2014 	124.94 	121.76 	127.13 	121.76 	1.02M 	2.69%
Jan 22, 2014 	121.67 	118.29 	122.16 	118.29 	765.83K 	2.86%
Jan 21, 2014 	118.29 	116.80 	118.59 	116.80 	798.46K 	1.36%
Jan 20, 2014 	116.70 	116.70 	116.90 	116.40 	238.83K 	0.34%
Jan 17, 2014 	116.30 	116.60 	116.60 	116.20 	496.06K 	-0.09%
Jan 16, 2014 	116.40 	116.20 	116.70 	115.71 	878.39K 	0.17%
Jan 15, 2014 	116.20 	115.71 	116.40 	115.71 	198.71K 	0.51%
Jan 14, 2014 	115.61 	117.69 	117.69 	114.81 	690.09K 	-1.36%
Jan 13, 2014 	117.20 	116.20 	118.39 	116.20 	296.62K 	0.95%
Jan 10, 2014 	116.10 	116.40 	116.40 	115.71 	616.88K 	0.09%
Jan 09, 2014 	116.00 	117.10 	117.20 	115.71 	264.68K 	0.34%
Jan 08, 2014 	115.61 	117.20 	117.20 	115.21 	256.22K 	0.61%
Jan 07, 2014 	114.91 	116.80 	117.59 	114.91 	344.82K 	-1.62%
Jan 06, 2014 	116.80 	117.30 	117.49 	116.70 	286.30K 	-0.43%
Jan 03, 2014 	117.30 	117.20 	117.69 	116.70 	623.46K 	0.51%
Jan 02, 2014 	116.70 	114.22 	117.10 	114.22 	349.90K 	1.65%
Dec 27, 2013 	114.81 	114.71 	115.21 	114.22 	935.55K 	0.52%
Dec 26, 2013 	114.22 	115.31 	115.31 	113.82 	476.29K 	-0.86%
Dec 23, 2013 	115.21 	115.21 	116.20 	115.11 	510.01K 	0.00%
Dec 20, 2013 	115.21 	112.43 	115.21 	110.24 	674.74K 	2.47%
Dec 19, 2013 	112.43 	113.72 	115.21 	112.23 	375.28K 	-0.50%
Dec 18, 2013 	113.00 	113.20 	113.40 	112.30 	1.17M 	-0.18%
Dec 17, 2013 	113.20 	111.70 	113.90 	111.70 	1.04M 	1.34%
Dec 16, 2013 	111.70 	111.00 	112.00 	111.00 	771.46K 	2.01%
Dec 13, 2013 	109.50 	109.00 	112.00 	107.50 	295.38K 	-0.90%
Dec 12, 2013 	110.50 	113.00 	113.00 	109.60 	663.90K 	-3.49%
Dec 11, 2013 	114.50 	114.80 	114.80 	114.00 	676.16K 	-0.26%
Dec 10, 2013 	114.80 	116.00 	116.00 	114.50 	1.23M 	0.26%
Dec 09, 2013 	114.50 	114.80 	114.80 	114.00 	1.01M 	-0.09%
Dec 06, 2013 	114.60 	114.70 	114.80 	114.30 	468.63K 	-0.17%
Dec 05, 2013 	114.80 	113.00 	115.00 	113.00 	582.13K 	0.44%
Dec 04, 2013 	114.30 	115.00 	115.00 	114.10 	155.77K 	0.26%
Dec 03, 2013 	114.00 	115.10 	115.20 	114.00 	542.41K 	-0.87%
Dec 02, 2013 	115.00 	114.90 	117.00 	114.70 	935.36K 	0.09%
Nov 29, 2013 	114.90 	115.10 	115.10 	113.00 	981.87K 	-0.17%
Nov 28, 2013 	115.10 	118.00 	119.00 	115.00 	1.07M 	2.69%
Nov 26, 2013 	112.08 	106.42 	112.75 	106.33 	792.47K 	6.16%
Nov 25, 2013 	105.58 	105.17 	105.83 	105.00 	1.31M 	0.55%
Nov 22, 2013 	105.00 	107.08 	108.33 	104.17 	3.06M 	-1.18%
Nov 21, 2013 	106.25 	110.83 	110.83 	105.58 	1.94M 	-4.49%
Nov 20, 2013 	111.25 	115.00 	115.08 	111.17 	1.19M 	-4.30%
Nov 19, 2013 	116.25 	116.67 	117.42 	115.42 	1.97M 	-1.00%
Nov 18, 2013 	117.42 	118.42 	119.17 	116.83 	383.64K 	-0.84%
Nov 15, 2013 	118.42 	116.58 	118.67 	116.58 	1.11M 	1.58%
Nov 14, 2013 	116.58 	114.42 	117.50 	114.42 	1.74M 	1.97%
Nov 13, 2013 	114.33 	113.33 	114.83 	112.92 	640.19K 	1.03%
Nov 12, 2013 	113.17 	114.00 	114.17 	112.50 	445.31K 	0.60%
Nov 11, 2013 	112.50 	112.50 	112.50 	110.83 	309.60K 	0.67%
Nov 08, 2013 	111.75 	112.25 	112.50 	111.58 	173.45K 	-0.45%
Nov 07, 2013 	112.25 	112.00 	113.08 	111.75 	383.50K 	0.29%
Nov 06, 2013 	111.92 	114.17 	115.83 	111.83 	967.28K 	-0.44%
Nov 05, 2013 	112.42 	112.00 	115.00 	112.00 	531.58K 	0.00%
Nov 04, 2013 	112.42 	115.83 	115.83 	112.33 	589.69K 	-2.94%
Oct 31, 2013 	115.83 	115.83 	115.83 	114.50 	1.39M 	0.22%
Oct 30, 2013 	115.58 	115.83 	116.17 	115.50 	576.86K 	0.14%
Oct 29, 2013 	115.42 	115.42 	117.50 	115.00 	197.40K 	0.00%
Oct 25, 2013 	115.42 	115.83 	115.83 	113.83 	1.01M 	-0.35%
Oct 24, 2013 	115.83 	118.33 	118.33 	115.67 	498.76K 	-2.11%
Oct 23, 2013 	118.33 	117.50 	120.25 	117.50 	474.82K 	0.71%
Oct 22, 2013 	117.50 	115.83 	118.42 	115.67 	921.02K 	1.73%
Oct 21, 2013 	115.50 	114.17 	116.83 	114.17 	592.48K 	1.91%
Oct 18, 2013 	113.33 	113.75 	114.17 	113.25 	980.46K 	0.44%
Oct 17, 2013 	112.83 	115.75 	115.75 	112.08 	916.99K 	-1.17%
Oct 16, 2013 	114.17 	115.00 	116.92 	113.83 	712.86K 	-0.36%
Oct 14, 2013 	114.58 	113.83 	114.58 	113.33 	32.34K 	0.66%
Oct 11, 2013 	113.83 	115.00 	116.42 	113.83 	2.28M 	1.79%
Oct 10, 2013 	111.83 	114.42 	114.92 	111.83 	896.48K 	-2.26%
Oct 09, 2013 	114.42 	116.67 	116.67 	113.42 	296.29K 	-2.27%
Oct 08, 2013 	117.08 	116.92 	117.50 	115.42 	103.52K 	0.35%
Oct 07, 2013 	116.67 	117.08 	117.08 	115.83 	1.75M 	0.73%
Oct 04, 2013 	115.83 	116.67 	118.08 	115.00 	1.19M 	0.00%
Oct 03, 2013 	115.83 	114.58 	116.92 	114.17 	874.92K 	0.29%
Oct 02, 2013 	115.50 	112.92 	116.58 	112.33 	982.43K 	3.75%
Oct 01, 2013 	111.33 	108.83 	112.92 	108.42 	843.46K 	1.90%
Sep 30, 2013 	109.25 	110.83 	111.42 	108.92 	1.17M 	-2.52%
Sep 27, 2013 	112.08 	109.17 	112.50 	108.33 	1.66M 	5.07%
Sep 26, 2013 	106.67 	110.00 	110.00 	105.00 	2.07M 	-2.66%
Sep 25, 2013 	109.58 	110.75 	110.75 	109.08 	2.15M 	-0.76%
Sep 24, 2013 	110.42 	111.58 	111.58 	109.92 	322.14K 	0.00%
Sep 23, 2013 	110.42 	111.33 	111.33 	108.75 	492.70K 	-0.75%
Sep 20, 2013 	111.25 	113.08 	114.42 	110.08 	1.29M 	-0.82%
Sep 19, 2013 	112.17 	107.92 	115.00 	107.92 	4.86M 	6.57%
Sep 18, 2013 	105.25 	102.42 	105.75 	102.42 	2.28M 	2.93%
Sep 17, 2013 	102.25 	100.00 	102.50 	99.67 	4.40M 	3.54%
Sep 16, 2013 	98.75 	97.50 	100.00 	97.50 	2.21M 	1.54%
Sep 13, 2013 	97.25 	97.42 	97.50 	95.83 	3.37M 	0.78%
Sep 12, 2013 	96.50 	97.92 	98.33 	96.42 	682.38K 	-1.03%
Sep 11, 2013 	97.50 	97.50 	98.33 	97.42 	713.48K 	0.00%
Sep 10, 2013 	97.50 	97.50 	98.33 	97.33 	4.15M 	0.34%
Sep 09, 2013 	97.17 	97.50 	98.33 	95.83 	914.54K 	0.78%
Sep 06, 2013 	96.42 	95.83 	97.50 	95.75 	818.05K 	0.52%
Sep 05, 2013 	95.92 	94.58 	97.50 	94.58 	1.82M 	-1.62%
Sep 04, 2013 	97.50 	100.00 	100.00 	96.67 	1.05M 	-2.18%
Sep 03, 2013 	99.67 	99.58 	99.83 	99.17 	1.11M 	0.50%
Sep 02, 2013 	99.17 	97.92 	99.92 	97.92 	1.78M 	1.28%
Aug 30, 2013 	97.92 	94.17 	99.17 	94.17 	5.09M 	6.34%
Aug 29, 2013 	92.08 	88.42 	92.50 	88.42 	3.27M 	4.54%
Aug 28, 2013 	88.08 	95.00 	95.00 	88.08 	3.31M 	-8.89%
Aug 27, 2013 	96.67 	98.33 	99.17 	94.58 	1.12M 	-1.69%
Aug 23, 2013 	98.33 	100.08 	101.67 	98.08 	1.74M 	-1.67%
Aug 22, 2013 	100.00 	105.83 	105.83 	99.00 	2.44M 	-10.78%
Aug 16, 2013 	112.08 	110.67 	112.67 	109.17 	340.74K 	1.27%
Aug 15, 2013 	110.67 	111.67 	111.67 	109.00 	785.66K 	-0.52%
Aug 14, 2013 	111.25 	110.83 	112.50 	110.33 	1.22M 	0.75%
Aug 13, 2013 	110.42 	113.75 	115.00 	109.50 	2.05M 	-2.57%
Aug 12, 2013 	113.33 	118.25 	118.25 	113.25 	1.12M 	-4.16%
Aug 08, 2013 	118.25 	117.08 	118.42 	117.08 	809.77K 	0.00%
Aug 07, 2013 	118.25 	118.08 	118.83 	117.42 	1.15M 	0.14%
Aug 06, 2013 	118.08 	119.92 	119.92 	116.67 	1.40M 	-1.60%
Aug 05, 2013 	120.00 	121.67 	121.67 	118.75 	716.15K 	-1.10%
Aug 02, 2013 	121.33 	120.00 	122.08 	120.00 	1.23M 	0.97%
Aug 01, 2013 	120.17 	120.00 	120.42 	118.75 	635.02K 	0.14%
Jul 31, 2013 	120.00 	119.08 	120.00 	117.50 	834.82K 	0.77%
Jul 30, 2013 	119.08 	120.00 	120.17 	118.33 	941.80K 	-0.49%
Jul 29, 2013 	119.67 	122.25 	122.33 	119.58 	775.81K 	-2.11%
Jul 26, 2013 	122.25 	124.08 	124.33 	121.92 	2.39M 	-0.14%
Jul 25, 2013 	122.42 	121.92 	124.17 	121.67 	848.42K 	0.62%
Jul 24, 2013 	121.67 	116.58 	121.67 	116.58 	1.09M 	4.82%
Jul 23, 2013 	116.08 	118.83 	118.83 	114.58 	4.66M 	-2.59%
Jul 22, 2013 	119.17 	122.08 	122.08 	118.67 	932.54K 	-2.38%
Jul 19, 2013 	122.08 	122.50 	122.92 	121.17 	637.93K 	0.54%
Jul 18, 2013 	121.42 	123.33 	124.17 	120.83 	1.55M 	0.14%
Jul 17, 2013 	121.25 	124.25 	124.25 	120.00 	1.44M 	-2.48%
Jul 16, 2013 	124.33 	124.92 	125.00 	124.17 	2.80M 	-0.54%
Jul 15, 2013 	125.00 	125.00 	126.50 	123.33 	1.21M 	1.35%
Jul 12, 2013 	123.33 	126.67 	128.33 	123.33 	987.94K 	0.33%
Jul 11, 2013 	122.92 	123.75 	126.67 	122.92 	1.20M 	0.34%
Jul 10, 2013 	122.50 	130.00 	130.00 	121.50 	1.10M 	-5.77%
Jul 09, 2013 	130.00 	133.33 	133.33 	126.67 	1.85M 	-2.50%
Jul 08, 2013 	133.33 	135.00 	135.08 	132.50 	1.33M 	-1.36%
Jul 05, 2013 	135.17 	134.17 	135.25 	134.17 	408.48K 	1.00%
Jul 04, 2013 	133.83 	133.92 	134.42 	133.33 	1.12M 	-0.19%
Jul 03, 2013 	134.08 	133.33 	135.00 	133.33 	1.09M 	0.56%
Jul 02, 2013 	133.33 	133.33 	136.58 	133.25 	1.79M 	0.50%
Jul 01, 2013 	132.67 	129.92 	134.17 	126.17 	1.04M 	5.29%
Jun 28, 2013 	126.00 	133.33 	135.00 	126.00 	3.00M 	-4.91%
Jun 27, 2013 	132.50 	126.75 	132.75 	126.67 	1.15M 	6.00%
Jun 26, 2013 	125.00 	119.17 	125.33 	119.17 	2.37M 	7.14%
Jun 25, 2013 	116.67 	119.17 	119.17 	106.67 	2.23M 	-0.71%
Jun 24, 2013 	117.50 	130.00 	130.00 	116.67 	785.77K 	-8.44%
Jun 21, 2013 	128.33 	133.33 	133.33 	128.33 	1.67M 	-5.52%
Jun 20, 2013 	135.83 	142.50 	142.50 	135.83 	1.06M 	-5.23%
Jun 19, 2013 	143.33 	145.83 	145.83 	137.50 	925.58K 	-1.66%
Jun 18, 2013 	145.75 	142.08 	145.83 	142.08 	821.28K 	2.58%
Jun 17, 2013 	142.08 	138.00 	142.50 	137.67 	919.97K 	1.49%
Jun 14, 2013 	140.00 	143.33 	144.17 	139.17 	504.92K 	-2.89%
Jun 13, 2013 	144.17 	145.00 	145.00 	137.50 	1.59M 	-1.59%
Jun 11, 2013 	146.50 	152.08 	152.08 	145.08 	1.78M 	-1.79%
Jun 10, 2013 	149.17 	148.33 	149.17 	145.42 	958.91K 	2.58%
Jun 07, 2013 	145.42 	140.00 	146.00 	140.00 	1.01M 	4.49%
Jun 06, 2013 	139.17 	136.33 	140.83 	135.00 	1.36M 	4.38%
Jun 05, 2013 	133.33 	143.42 	145.00 	133.33 	1.54M 	-7.04%
Jun 04, 2013 	143.42 	142.92 	145.83 	142.08 	2.44M 	0.35%
Jun 03, 2013 	142.92 	145.83 	145.83 	141.67 	1.62M 	-0.87%
May 31, 2013 	144.17 	149.58 	150.83 	144.17 	2.27M 	-3.62%
May 30, 2013 	149.58 	153.25 	153.25 	145.92 	2.97M 	-2.45%
May 29, 2013 	153.33 	154.17 	155.83 	151.67 	1.52M 	0.00%
May 28, 2013 	153.33 	152.92 	154.17 	150.00 	903.50K 	0.27%
May 27, 2013 	152.92 	153.58 	154.17 	152.50 	330.23K 	-0.59%
May 24, 2013 	153.83 	154.17 	154.17 	153.75 	567.78K 	1.32%
May 23, 2013 	151.83 	155.42 	155.42 	151.83 	603.11K 	-2.57%
May 22, 2013 	155.83 	153.75 	158.42 	153.75 	1.18M 	1.35%
May 21, 2013 	153.75 	153.75 	153.75 	150.00 	1.77M 	0.00%
