Feb 07, 2018 	246.00 	247.00 	248.80 	242.00 	303.97K 	3.36%
May 20, 2013 	153.75 	154.92 	155.83 	151.67 	982.57K 	1.94%
May 17, 2013 	150.83 	159.17 	159.17 	150.00 	1.85M 	-5.14%
May 16, 2013 	159.00 	162.08 	162.25 	159.00 	543.67K 	-2.00%
May 15, 2013 	162.25 	162.17 	162.50 	161.92 	1.46M 	0.05%
May 14, 2013 	162.17 	168.33 	168.33 	161.67 	1.66M 	-3.08%
May 10, 2013 	167.33 	164.17 	169.83 	164.17 	1.11M 	2.97%
May 09, 2013 	162.50 	162.92 	162.92 	162.33 	384.83K 	0.00%
May 08, 2013 	162.50 	164.17 	164.17 	161.67 	245.40K 	-0.87%
May 07, 2013 	163.92 	164.58 	164.75 	163.58 	342.04K 	-0.15%
May 06, 2013 	164.17 	169.17 	172.00 	164.17 	540.05K 	-2.57%
May 03, 2013 	168.50 	165.83 	168.50 	165.83 	749.84K 	2.28%
May 02, 2013 	164.75 	165.00 	165.25 	162.92 	566.93K 	0.26%
Apr 30, 2013 	164.33 	165.83 	166.17 	164.33 	317.59K 	-0.90%
Apr 29, 2013 	165.83 	163.17 	165.83 	162.83 	626.41K 	1.69%
Apr 26, 2013 	163.08 	161.67 	164.17 	160.67 	544.49K 	1.13%
Apr 25, 2013 	161.25 	161.25 	161.33 	161.17 	2.04M 	0.05%
Apr 24, 2013 	161.17 	161.67 	164.17 	160.83 	274.15K 	0.21%
Apr 23, 2013 	160.83 	164.17 	164.17 	160.00 	416.02K 	-3.16%
Apr 22, 2013 	166.08 	160.83 	166.08 	156.67 	640.25K 	6.01%
Apr 19, 2013 	156.67 	156.67 	160.83 	156.25 	2.37M 	0.27%
Apr 18, 2013 	156.25 	158.50 	158.50 	156.25 	127.49K 	-1.42%
Apr 17, 2013 	158.50 	159.17 	159.17 	158.00 	840.89K 	-0.42%
Apr 16, 2013 	159.17 	161.25 	161.25 	157.50 	479.77K 	-1.80%
Apr 15, 2013 	162.08 	160.00 	162.92 	160.00 	1.07M 	1.30%
Apr 12, 2013 	160.00 	159.17 	160.00 	158.75 	187.92K 	1.05%
Apr 11, 2013 	158.33 	156.08 	160.17 	156.08 	704.15K 	1.55%
Apr 10, 2013 	155.92 	155.00 	156.25 	155.00 	336.86K 	1.03%
Apr 08, 2013 	154.33 	154.17 	154.33 	154.00 	188.30K 	0.16%
Apr 05, 2013 	154.08 	154.17 	154.17 	153.33 	398.99K 	0.10%
Apr 04, 2013 	153.92 	155.42 	155.42 	153.75 	1.25M 	-0.97%
Apr 03, 2013 	155.42 	155.75 	155.83 	154.92 	721.01K 	0.27%
Apr 02, 2013 	155.00 	153.83 	155.00 	152.50 	1.20M 	0.76%
Apr 01, 2013 	153.83 	152.58 	155.08 	152.58 	558.67K 	1.42%
Mar 27, 2013 	151.67 	150.00 	152.50 	150.00 	763.48K 	0.89%
Mar 26, 2013 	150.33 	151.67 	152.50 	149.58 	305.28K 	-0.88%
Mar 25, 2013 	151.67 	149.33 	151.75 	149.33 	2.19M 	1.57%
Mar 22, 2013 	149.33 	149.58 	150.00 	149.25 	1.04M 	-0.06%
Mar 21, 2013 	149.42 	147.92 	150.00 	147.92 	520.98K 	1.30%
Mar 20, 2013 	147.50 	150.42 	150.42 	145.92 	2.54M 	-1.94%
Mar 19, 2013 	150.42 	151.25 	151.25 	145.83 	631.36K 	-0.55%
Mar 18, 2013 	151.25 	154.83 	154.83 	150.00 	434.88K 	-2.42%
Mar 15, 2013 	155.00 	153.33 	155.00 	152.50 	481.68K 	1.64%
Mar 14, 2013 	152.50 	153.00 	153.00 	151.67 	326.36K 	-0.27%
Mar 13, 2013 	152.92 	153.67 	153.67 	152.50 	336.92K 	-0.43%
Mar 12, 2013 	153.58 	154.00 	154.00 	153.33 	1.46M 	0.10%
Mar 11, 2013 	153.42 	154.17 	154.17 	153.33 	552.76K 	-0.49%
Mar 08, 2013 	154.17 	153.92 	155.17 	153.83 	367.93K 	0.27%
Mar 07, 2013 	153.75 	153.33 	154.17 	152.50 	456.85K 	0.27%
Mar 06, 2013 	153.33 	154.08 	154.67 	153.17 	642.78K 	0.00%
Mar 05, 2013 	153.33 	154.92 	154.92 	153.33 	367.10K 	-0.65%
Mar 04, 2013 	154.33 	154.17 	154.58 	154.17 	519.24K 	0.10%
Mar 01, 2013 	154.17 	149.58 	154.17 	149.58 	801.71K 	4.70%
Feb 28, 2013 	147.25 	150.83 	151.75 	147.25 	1.57M 	-1.72%
Feb 27, 2013 	149.83 	149.33 	151.08 	149.33 	811.01K 	0.33%
Feb 26, 2013 	149.33 	148.25 	150.17 	148.17 	1.06M 	1.30%
Feb 25, 2013 	147.42 	144.83 	148.25 	144.83 	744.25K 	2.25%
Feb 22, 2013 	144.17 	143.67 	144.25 	143.58 	344.57K 	0.35%
Feb 21, 2013 	143.67 	144.00 	144.00 	143.17 	972.89K 	-0.23%
Feb 20, 2013 	144.00 	144.17 	144.58 	143.33 	1.32M 	-0.12%
Feb 19, 2013 	144.17 	144.58 	144.75 	143.75 	772.40K 	-0.28%
Feb 18, 2013 	144.58 	144.92 	145.25 	144.50 	1.72M 	-0.23%
Feb 15, 2013 	144.92 	143.33 	145.00 	143.33 	905.47K 	0.99%
Feb 14, 2013 	143.50 	145.42 	147.92 	143.33 	799.06K 	-1.60%
Feb 13, 2013 	145.83 	145.42 	146.08 	144.92 	541.76K 	0.57%
Feb 12, 2013 	145.00 	144.83 	145.00 	144.75 	418.82K 	0.12%
Feb 11, 2013 	144.83 	145.00 	145.33 	144.83 	344.17K 	-0.34%
Feb 08, 2013 	145.33 	145.58 	145.58 	145.17 	807.50K 	-0.12%
Feb 07, 2013 	145.50 	145.25 	145.83 	145.25 	547.31K 	0.17%
Feb 06, 2013 	145.25 	145.33 	145.33 	144.92 	786.26K 	-0.06%
Feb 05, 2013 	145.33 	146.67 	146.67 	143.33 	602.20K 	-0.91%
Feb 04, 2013 	146.67 	142.83 	147.33 	142.83 	1.58M 	2.69%
Feb 01, 2013 	142.83 	144.17 	144.75 	141.67 	1.18M 	-1.33%
Jan 31, 2013 	144.75 	146.25 	146.25 	144.17 	913.85K 	-0.91%
Jan 30, 2013 	146.08 	147.17 	147.17 	145.83 	912.68K 	-0.74%
Jan 29, 2013 	147.17 	147.17 	147.50 	146.25 	701.58K 	-0.11%
Jan 28, 2013 	147.33 	146.33 	148.33 	145.42 	921.61K 	0.68%
Jan 25, 2013 	146.33 	142.08 	146.75 	142.08 	763.00K 	2.99%
Jan 24, 2013 	142.08 	140.00 	144.17 	140.00 	1.13M 	1.61%
Jan 23, 2013 	139.83 	138.33 	140.00 	138.25 	1.45M 	1.33%
Jan 22, 2013 	138.00 	138.75 	138.92 	137.33 	1.10M 	-0.54%
Jan 21, 2013 	138.75 	138.50 	138.83 	137.92 	1.32M 	0.30%
Jan 18, 2013 	138.33 	137.50 	138.75 	137.50 	1.72M 	0.36%
Jan 17, 2013 	137.83 	137.08 	138.08 	137.08 	546.29K 	0.55%
Jan 16, 2013 	137.08 	137.17 	137.33 	136.17 	1.05M 	0.06%
Jan 15, 2013 	137.00 	136.67 	137.17 	136.67 	1.41M 	0.24%
Jan 14, 2013 	136.67 	135.33 	136.75 	135.33 	1.84M 	0.99%
Jan 11, 2013 	135.33 	134.17 	135.83 	134.17 	1.02M 	1.18%
Jan 10, 2013 	133.75 	134.25 	134.25 	133.33 	351.77K 	-0.37%
Jan 09, 2013 	134.25 	133.75 	134.42 	133.75 	719.86K 	0.25%
Jan 08, 2013 	133.92 	133.92 	134.58 	133.92 	666.91K 	0.00%
Jan 07, 2013 	133.92 	134.08 	134.25 	133.67 	1.05M 	-0.12%
Jan 04, 2013 	134.08 	134.67 	134.67 	133.33 	601.25K 	-0.56%
Jan 03, 2013 	134.83 	132.75 	135.42 	132.75 	578.81K 	1.19%
Jan 02, 2013 	133.25 	130.83 	133.33 	130.83 	385.01K 	2.50%
Dec 28, 2012 	130.00 	133.42 	133.42 	130.00 	1.71M 	-2.56%
Dec 27, 2012 	133.42 	133.83 	133.83 	133.33 	272.89K 	-0.25%
Dec 26, 2012 	133.75 	133.83 	133.92 	133.50 	171.22K 	0.00%
Dec 21, 2012 	133.75 	134.67 	134.92 	133.58 	575.40K 	-0.62%
Dec 20, 2012 	134.58 	135.17 	135.17 	134.58 	218.26K 	-0.44%
Dec 19, 2012 	135.17 	135.00 	135.50 	135.00 	417.61K 	0.13%
Dec 18, 2012 	135.00 	135.42 	135.42 	134.83 	670.30K 	0.00%
Dec 17, 2012 	135.00 	134.25 	135.00 	134.25 	410.35K 	0.62%
Dec 14, 2012 	134.17 	135.00 	135.08 	133.33 	852.34K 	-0.80%
Dec 13, 2012 	135.25 	136.25 	136.25 	134.83 	315.29K 	-0.73%
Dec 12, 2012 	136.25 	136.17 	136.42 	135.67 	554.62K 	0.12%
Dec 11, 2012 	136.08 	135.00 	136.83 	135.00 	821.96K 	-0.55%
Dec 10, 2012 	136.83 	137.67 	137.75 	135.83 	671.32K 	-0.61%
Dec 07, 2012 	137.67 	137.42 	137.75 	137.33 	484.86K 	1.10%
Dec 06, 2012 	136.17 	135.42 	136.67 	135.42 	1.03M 	0.55%
Dec 05, 2012 	135.42 	135.00 	135.42 	135.00 	490.72K 	-1.33%
Dec 04, 2012 	137.25 	137.50 	138.17 	137.08 	892.58K 	-0.18%
Dec 03, 2012 	137.50 	136.58 	137.75 	136.58 	472.04K 	0.67%
Nov 29, 2012 	136.58 	137.08 	137.50 	136.58 	1.03M 	-0.07%
Nov 28, 2012 	136.67 	136.25 	136.67 	136.17 	475.49K 	0.25%
Nov 27, 2012 	136.33 	135.00 	136.58 	134.00 	650.08K 	0.99%
Nov 26, 2012 	135.00 	134.00 	135.00 	134.00 	1.30M 	0.75%
Nov 23, 2012 	134.00 	137.50 	137.50 	134.00 	182.05K 	-1.95%
Nov 22, 2012 	136.67 	137.25 	137.50 	136.17 	941.15K 	0.00%
Nov 21, 2012 	136.67 	134.17 	140.00 	134.17 	1.48M 	1.86%
Nov 20, 2012 	134.17 	131.00 	135.42 	131.00 	1.23M 	2.55%
Nov 19, 2012 	130.83 	129.17 	131.67 	129.17 	606.35K 	1.22%
Nov 16, 2012 	129.25 	128.33 	130.00 	127.92 	2.20M 	1.04%
Nov 15, 2012 	127.92 	135.00 	135.00 	126.17 	2.87M 	-5.19%
Nov 14, 2012 	134.92 	135.00 	135.08 	134.75 	651.36K 	-0.06%
Nov 13, 2012 	135.00 	135.33 	135.33 	134.83 	507.78K 	0.13%
Nov 12, 2012 	134.83 	133.75 	135.08 	133.75 	547.24K 	-0.74%
Nov 09, 2012 	135.83 	134.92 	135.83 	134.92 	808.75K 	0.74%
Nov 08, 2012 	134.83 	138.67 	138.67 	134.83 	773.47K 	-2.53%
Nov 07, 2012 	138.33 	138.33 	139.17 	138.33 	670.32K 	0.00%
Nov 06, 2012 	138.33 	137.83 	140.00 	136.83 	1.34M 	0.36%
Nov 05, 2012 	137.83 	134.92 	138.33 	134.92 	732.36K 	2.16%
Oct 31, 2012 	134.92 	134.17 	135.25 	134.17 	217.33K 	0.56%
Oct 30, 2012 	134.17 	134.83 	134.83 	133.33 	552.61K 	-0.56%
Oct 29, 2012 	134.92 	136.17 	136.25 	134.92 	669.26K 	-0.92%
Oct 25, 2012 	136.17 	138.33 	138.33 	135.83 	259.56K 	-0.06%
Oct 24, 2012 	136.25 	139.17 	139.33 	135.00 	975.50K 	-1.86%
Oct 23, 2012 	138.83 	137.50 	139.08 	137.50 	338.90K 	0.42%
Oct 22, 2012 	138.25 	139.17 	139.17 	138.00 	395.99K 	-0.60%
Oct 19, 2012 	139.08 	139.17 	139.42 	138.92 	613.22K 	0.00%
Oct 18, 2012 	139.08 	139.17 	139.17 	138.33 	852.85K 	0.12%
Oct 17, 2012 	138.92 	139.17 	139.25 	138.33 	828.90K 	1.34%
Oct 16, 2012 	137.08 	135.83 	139.25 	135.83 	771.77K 	2.11%
Oct 15, 2012 	134.25 	135.00 	135.00 	133.33 	575.60K 	-0.80%
Oct 12, 2012 	135.33 	135.00 	136.25 	135.00 	458.96K 	-0.98%
Oct 11, 2012 	136.67 	134.17 	136.75 	134.17 	425.90K 	0.00%
Oct 10, 2012 	136.67 	133.33 	136.92 	133.25 	1.31M 	2.51%
Oct 09, 2012 	133.33 	135.75 	135.75 	132.75 	1.49M 	-1.78%
Oct 08, 2012 	135.75 	136.67 	136.67 	135.17 	626.17K 	-0.73%
Oct 05, 2012 	136.75 	138.00 	138.00 	135.75 	929.63K 	-0.91%
Oct 04, 2012 	138.00 	140.00 	140.00 	136.67 	688.51K 	-1.95%
Oct 03, 2012 	140.75 	138.67 	140.92 	138.67 	1.64M 	1.50%
Oct 02, 2012 	138.67 	135.33 	139.17 	135.33 	1.02M 	-0.18%
Oct 01, 2012 	138.92 	136.67 	139.67 	136.67 	1.37M 	1.65%
Sep 28, 2012 	136.67 	137.42 	137.42 	135.08 	1.18M 	1.18%
Sep 27, 2012 	135.08 	135.42 	135.42 	135.00 	715.01K 	-0.25%
Sep 26, 2012 	135.42 	133.58 	136.67 	133.58 	1.12M 	1.63%
Sep 25, 2012 	133.25 	133.83 	133.83 	133.25 	458.81K 	-0.06%
Sep 24, 2012 	133.33 	131.83 	133.75 	131.83 	1.92M 	1.07%
Sep 21, 2012 	131.92 	132.08 	132.08 	131.08 	944.53K 	-0.06%
Sep 20, 2012 	132.00 	132.08 	132.17 	131.92 	801.90K 	-0.06%
Sep 19, 2012 	132.08 	132.75 	132.83 	132.08 	432.77K 	-0.63%
Sep 18, 2012 	132.92 	135.00 	135.00 	132.50 	1.10M 	-1.96%
Sep 17, 2012 	135.58 	137.08 	137.58 	135.17 	451.07K 	-0.55%
Sep 14, 2012 	136.33 	133.25 	137.00 	133.25 	1.31M 	2.37%
Sep 13, 2012 	133.17 	132.92 	133.58 	132.92 	577.03K 	0.19%
Sep 12, 2012 	132.92 	133.33 	133.33 	131.67 	269.52K 	0.95%
Sep 11, 2012 	131.67 	132.33 	132.50 	131.67 	917.89K 	-0.50%
Sep 10, 2012 	132.33 	128.33 	133.33 	128.33 	1.75M 	3.12%
Sep 07, 2012 	128.33 	126.25 	128.33 	126.25 	1.48M 	2.66%
Sep 06, 2012 	125.00 	125.42 	125.50 	125.00 	296.88K 	-0.33%
Sep 05, 2012 	125.42 	125.25 	125.58 	124.83 	691.08K 	0.14%
Sep 04, 2012 	125.25 	125.00 	125.58 	125.00 	1.27M 	0.20%
Sep 03, 2012 	125.00 	121.75 	126.42 	121.75 	942.72K 	3.45%
Aug 31, 2012 	120.83 	124.58 	125.83 	120.83 	1.86M 	-3.01%
Aug 30, 2012 	124.58 	123.17 	125.00 	123.17 	1.55M 	1.35%
Aug 29, 2012 	122.92 	120.92 	123.33 	120.92 	572.81K 	1.65%
Aug 28, 2012 	120.92 	121.58 	123.83 	120.00 	533.52K 	-0.62%
Aug 24, 2012 	121.67 	121.67 	124.17 	120.83 	669.97K 	-0.34%
Aug 23, 2012 	122.08 	121.67 	122.17 	121.67 	910.31K 	0.41%
Aug 22, 2012 	121.58 	123.75 	124.17 	120.83 	447.67K 	-1.75%
Aug 17, 2012 	123.75 	124.92 	125.00 	123.75 	817.79K 	-0.94%
Aug 16, 2012 	124.92 	125.83 	125.83 	124.17 	444.70K 	-0.72%
Aug 15, 2012 	125.83 	124.58 	129.00 	124.58 	923.64K 	2.03%
Aug 14, 2012 	123.33 	122.75 	123.50 	122.75 	829.91K 	0.68%
Aug 13, 2012 	122.50 	121.67 	122.83 	121.67 	602.90K 	0.68%
Aug 10, 2012 	121.67 	119.17 	122.50 	119.17 	1.52M 	2.10%
Aug 09, 2012 	119.17 	124.33 	124.58 	119.17 	423.16K 	-4.15%
Aug 08, 2012 	124.33 	123.33 	124.58 	123.33 	920.11K 	0.81%
Aug 06, 2012 	123.33 	125.75 	125.83 	122.50 	716.95K 	-1.34%
Aug 03, 2012 	125.00 	122.58 	129.17 	122.58 	1.24M 	0.14%
Aug 02, 2012 	124.83 	119.58 	124.83 	119.42 	2.36M 	4.53%
Aug 01, 2012 	119.42 	119.17 	119.67 	119.08 	1.52M 	1.27%
Jul 31, 2012 	117.92 	114.67 	119.83 	114.67 	1.52M 	3.06%
Jul 30, 2012 	114.42 	115.42 	115.42 	113.75 	949.07K 	0.96%
Jul 27, 2012 	113.33 	114.17 	115.83 	113.33 	826.96K 	-0.52%
Jul 26, 2012 	113.92 	115.00 	115.00 	113.75 	593.52K 	-0.22%
Jul 25, 2012 	114.17 	113.50 	114.17 	112.50 	320.47K 	0.59%
Jul 24, 2012 	113.50 	113.33 	113.58 	112.50 	873.05K 	-1.30%
Jul 23, 2012 	115.00 	114.25 	115.17 	114.25 	432.56K 	-1.43%
Jul 20, 2012 	116.67 	115.83 	116.67 	115.83 	539.64K 	0.73%
Jul 19, 2012 	115.83 	116.67 	117.50 	115.83 	1.41M 	-1.42%
Jul 18, 2012 	117.50 	116.67 	119.17 	116.50 	1.08M 	0.79%
Jul 17, 2012 	116.58 	115.83 	116.75 	115.83 	2.44M 	-0.08%
Jul 16, 2012 	116.67 	115.83 	117.50 	115.83 	1.16M 	1.45%
Jul 13, 2012 	115.00 	114.17 	116.58 	114.17 	957.10K 	0.73%
Jul 12, 2012 	114.17 	116.58 	117.17 	114.17 	266.92K 	-2.07%
Jul 11, 2012 	116.58 	116.67 	116.67 	116.33 	600.94K 	-0.21%
Jul 10, 2012 	116.83 	117.50 	117.50 	116.67 	1.04M 	0.00%
Jul 09, 2012 	116.83 	118.75 	118.75 	116.67 	97.38K 	-1.96%
Jul 06, 2012 	119.17 	120.08 	120.08 	119.17 	1.04M 	-0.83%
Jul 05, 2012 	120.17 	119.42 	120.25 	119.42 	920.51K 	0.77%
Jul 04, 2012 	119.25 	119.17 	119.92 	119.17 	1.39M 	0.07%
Jul 03, 2012 	119.17 	116.67 	119.17 	116.67 	1.03M 	2.66%
Jul 02, 2012 	116.08 	118.75 	121.25 	115.83 	574.55K 	-2.18%
Jun 29, 2012 	118.67 	116.50 	118.67 	116.50 	908.68K 	0.64%
Jun 28, 2012 	117.92 	115.42 	117.92 	115.00 	771.38K 	3.28%
Jun 27, 2012 	114.17 	113.33 	114.25 	113.33 	524.18K 	0.66%
Jun 26, 2012 	113.42 	115.33 	115.33 	113.17 	999.40K 	-1.73%
Jun 25, 2012 	115.42 	115.83 	115.83 	115.17 	380.54K 	-0.22%
Jun 22, 2012 	115.67 	115.83 	116.42 	115.17 	582.48K 	-0.50%
Jun 21, 2012 	116.25 	117.50 	117.50 	115.67 	719.64K 	-1.13%
Jun 20, 2012 	117.58 	114.75 	119.17 	114.75 	946.87K 	2.39%
Jun 19, 2012 	114.83 	116.25 	116.25 	114.67 	620.89K 	-1.22%
Jun 18, 2012 	116.25 	114.17 	116.25 	114.17 	407.02K 	2.58%
Jun 15, 2012 	113.33 	117.50 	118.25 	113.33 	280.01K 	-2.09%
Jun 14, 2012 	115.75 	115.83 	115.83 	115.75 	724.20K 	-2.18%
Jun 13, 2012 	118.33 	110.83 	118.42 	110.83 	1.94M 	6.77%
Jun 11, 2012 	110.83 	108.25 	110.92 	108.25 	874.48K 	2.38%
Jun 08, 2012 	108.25 	108.75 	108.75 	107.75 	388.27K 	-0.39%
Jun 07, 2012 	108.67 	106.67 	109.50 	106.67 	493.24K 	2.28%
Jun 06, 2012 	106.25 	106.67 	108.33 	105.92 	133.81K 	-2.00%
Jun 05, 2012 	108.42 	108.08 	109.17 	108.00 	187.55K 	0.16%
Jun 04, 2012 	108.25 	109.17 	109.17 	107.58 	424.30K 	-3.06%
Jun 01, 2012 	111.67 	110.42 	111.67 	110.42 	360.88K 	2.29%
May 31, 2012 	109.17 	109.17 	115.83 	108.33 	756.85K 	-1.28%
May 30, 2012 	110.58 	115.00 	115.00 	109.58 	424.22K 	-3.14%
May 29, 2012 	114.17 	112.50 	114.17 	112.33 	600.18K 	1.86%
May 28, 2012 	112.08 	108.33 	116.25 	106.33 	2.80M 	5.32%
May 25, 2012 	106.42 	106.67 	106.83 	104.25 	522.32K 	2.08%
May 24, 2012 	104.25 	108.42 	108.42 	103.33 	330.59K 	-3.85%
May 23, 2012 	108.42 	109.17 	109.17 	107.92 	577.25K 	-0.69%
May 22, 2012 	109.17 	108.33 	110.83 	108.33 	823.80K 	2.75%
May 21, 2012 	106.25 	104.58 	106.42 	104.17 	822.05K 	1.60%
May 18, 2012 	104.58 	108.08 	108.08 	104.17 	501.06K 	-4.93%
May 17, 2012 	110.00 	103.33 	112.50 	103.33 	2.43M 	9.91%
May 16, 2012 	100.08 	106.67 	106.67 	100.08 	2.07M 	-4.00%
May 15, 2012 	104.25 	109.17 	109.17 	100.42 	3.46M 	-6.08%
May 14, 2012 	111.00 	118.33 	118.33 	108.33 	1.54M 	-6.66%
May 11, 2012 	118.92 	119.17 	120.00 	118.50 	1.95M 	-0.55%
May 10, 2012 	119.58 	120.83 	121.00 	119.17 	1.30M 	-1.03%
May 09, 2012 	120.83 	123.25 	123.25 	120.75 	277.78K 	-2.30%
May 08, 2012 	123.67 	121.00 	124.00 	121.00 	1.14M 	-0.80%
May 07, 2012 	124.67 	128.17 	128.17 	124.17 	1.09M 	-2.85%
May 04, 2012 	128.33 	128.50 	129.33 	125.08 	1.81M 	-0.65%
May 03, 2012 	129.17 	122.75 	129.17 	122.75 	2.91M 	4.03%
May 02, 2012 	124.17 	119.25 	126.67 	119.17 	2.57M 	4.20%
Apr 30, 2012 	119.17 	119.17 	119.50 	119.08 	1.08M 	0.00%
Apr 27, 2012 	119.17 	120.83 	120.83 	118.67 	1.85M 	-1.37%
Apr 26, 2012 	120.83 	119.25 	121.67 	119.17 	1.67M 	1.32%
Apr 25, 2012 	119.25 	120.83 	121.67 	119.25 	297.91K 	-0.62%
Apr 24, 2012 	120.00 	120.92 	120.92 	118.33 	720.94K 	1.41%
Apr 23, 2012 	118.33 	121.67 	122.08 	118.33 	657.78K 	-2.81%
Apr 20, 2012 	121.75 	121.58 	121.92 	121.58 	1.57M 	0.14%
Apr 19, 2012 	121.58 	120.42 	123.25 	120.00 	1.38M 	0.90%
Apr 18, 2012 	120.50 	117.67 	120.83 	117.67 	1.65M 	2.48%
Apr 17, 2012 	117.58 	117.83 	118.33 	116.67 	2.17M 	-0.21%
Apr 16, 2012 	117.83 	116.42 	118.33 	115.83 	865.18K 	1.21%
Apr 13, 2012 	116.42 	115.83 	116.67 	115.83 	1.59M 	0.51%
Apr 12, 2012 	115.83 	115.83 	116.00 	115.50 	917.58K 	0.29%
Apr 11, 2012 	115.50 	114.67 	115.75 	114.67 	578.44K 	-0.28%
Apr 10, 2012 	115.83 	116.75 	116.75 	114.42 	927.60K 	-0.79%
Apr 04, 2012 	116.75 	118.33 	118.50 	116.75 	585.35K 	-1.34%
Apr 03, 2012 	118.33 	115.00 	118.42 	114.67 	883.21K 	2.97%
Apr 02, 2012 	114.92 	119.17 	119.17 	114.92 	906.07K 	-3.57%
Mar 30, 2012 	119.17 	120.00 	120.83 	116.67 	1.48M 	-0.63%
Mar 29, 2012 	119.92 	119.58 	119.92 	119.58 	259.80K 	0.28%
Mar 28, 2012 	119.58 	117.25 	120.83 	117.25 	1.17M 	2.06%
Mar 27, 2012 	117.17 	117.92 	122.92 	117.08 	764.90K 	-0.28%
Mar 26, 2012 	117.50 	122.50 	123.25 	115.00 	1.48M 	-4.73%
Mar 23, 2012 	123.33 	123.33 	126.25 	122.92 	2.46M 	0.00%
Mar 22, 2012 	123.33 	122.50 	123.75 	121.67 	1.37M 	-0.34%
Mar 21, 2012 	123.75 	124.33 	124.58 	123.75 	949.42K 	-0.47%
Mar 20, 2012 	124.33 	122.92 	125.83 	122.92 	2.09M 	1.49%
Mar 19, 2012 	122.50 	121.25 	122.50 	121.25 	1.18M 	0.34%
Mar 16, 2012 	122.08 	119.58 	122.50 	119.58 	2.43M 	2.37%
Mar 15, 2012 	119.25 	119.17 	119.33 	119.00 	2.30M 	0.21%
Mar 14, 2012 	119.00 	116.67 	120.00 	116.67 	1.75M 	2.08%
Mar 13, 2012 	116.58 	114.17 	117.50 	114.17 	2.30M 	2.11%