Feb 07, 2018 	35.950 	36.400 	36.650 	35.550 	11.01M 	0.42%
Feb 06, 2018 	35.800 	35.050 	35.800 	34.300 	15.99M 	1.56%
Feb 05, 2018 	35.250 	36.000 	36.000 	35.250 	17.07M 	-4.60%
Feb 02, 2018 	36.950 	36.700 	37.100 	36.050 	13.41M 	1.23%
Feb 01, 2018 	36.500 	36.950 	37.500 	36.500 	15.96M 	-1.08%
Jan 31, 2018 	36.900 	37.700 	37.700 	36.900 	14.51M 	-2.51%
Jan 30, 2018 	37.850 	38.500 	38.650 	37.500 	23.47M 	-3.20%
Jan 29, 2018 	39.100 	38.700 	39.100 	38.150 	6.55M 	1.30%
Jan 26, 2018 	38.600 	38.550 	39.150 	38.150 	10.44M 	0.26%
Jan 25, 2018 	38.500 	38.900 	39.150 	38.400 	10.43M 	-1.03%
Jan 24, 2018 	38.900 	39.600 	39.600 	38.600 	6.59M 	-1.52%
Jan 23, 2018 	39.500 	39.600 	39.650 	39.300 	5.82M 	0.00%
Jan 22, 2018 	39.500 	39.000 	39.600 	39.000 	10.02M 	1.28%
Jan 19, 2018 	39.000 	39.400 	39.400 	38.400 	9.33M 	-0.51%
Jan 18, 2018 	39.200 	39.500 	39.500 	38.900 	7.02M 	-0.63%
Jan 17, 2018 	39.450 	39.400 	39.600 	39.100 	5.40M 	0.38%
Jan 16, 2018 	39.300 	39.400 	39.650 	39.300 	7.64M 	-0.13%
Jan 15, 2018 	39.350 	39.000 	39.600 	38.900 	5.62M 	1.16%
Jan 12, 2018 	38.900 	38.500 	38.900 	38.500 	6.45M 	1.04%
Jan 11, 2018 	38.500 	39.150 	39.200 	38.000 	6.20M 	-1.53%
Jan 10, 2018 	39.100 	39.650 	39.650 	39.100 	3.46M 	-1.51%
Jan 09, 2018 	39.700 	38.400 	39.700 	38.150 	7.90M 	3.39%
Jan 08, 2018 	38.400 	39.500 	39.650 	37.800 	11.20M 	-2.41%
Jan 05, 2018 	39.350 	39.300 	39.700 	38.950 	11.43M 	-0.38%
Jan 04, 2018 	39.500 	38.750 	39.500 	38.000 	20.34M 	1.94%
Jan 03, 2018 	38.750 	37.550 	38.850 	37.500 	9.98M 	3.33%
Dec 29, 2017 	37.500 	37.600 	38.150 	37.300 	11.28M 	0.40%
Dec 28, 2017 	37.350 	36.800 	37.700 	36.800 	7.31M 	-0.27%
Dec 27, 2017 	37.450 	37.250 	37.450 	37.050 	3.49M 	1.22%
Dec 22, 2017 	37.000 	36.900 	37.000 	36.800 	2.03M 	0.27%
Dec 21, 2017 	36.900 	36.700 	37.150 	36.600 	2.24M 	0.54%
Dec 20, 2017 	36.700 	36.700 	36.950 	36.500 	1.93M 	0.00%
Dec 19, 2017 	36.700 	36.900 	37.100 	36.700 	5.42M 	0.00%
Dec 18, 2017 	36.700 	36.350 	37.100 	36.350 	10.42M 	1.94%
Dec 15, 2017 	36.000 	37.750 	37.750 	36.000 	22.98M 	-4.76%
Dec 14, 2017 	37.800 	36.600 	37.800 	36.600 	9.26M 	3.56%
Dec 13, 2017 	36.500 	36.850 	37.000 	36.300 	6.76M 	-0.95%
Dec 12, 2017 	36.850 	36.850 	37.000 	36.250 	12.99M 	0.14%
Dec 11, 2017 	36.800 	36.550 	37.000 	36.500 	9.45M 	0.82%
Dec 08, 2017 	36.500 	35.900 	36.750 	35.900 	9.99M 	1.81%
Dec 07, 2017 	35.850 	35.600 	36.300 	35.600 	7.13M 	0.70%
Dec 06, 2017 	35.600 	36.500 	36.500 	35.600 	12.52M 	-2.47%
Dec 05, 2017 	36.500 	35.750 	36.750 	35.700 	32.44M 	2.10%
Dec 04, 2017 	35.750 	35.150 	35.850 	35.100 	14.57M 	-0.14%
Dec 01, 2017 	35.800 	35.800 	36.300 	35.450 	11.94M 	-1.38%
Nov 29, 2017 	36.300 	36.000 	36.650 	35.550 	17.73M 	0.00%
Nov 28, 2017 	36.300 	36.800 	36.800 	36.000 	5.32M 	-1.36%
Nov 27, 2017 	36.800 	36.000 	36.800 	35.600 	6.78M 	2.22%
Nov 24, 2017 	36.000 	36.000 	36.200 	35.650 	6.87M 	0.14%
Nov 23, 2017 	35.950 	35.700 	35.950 	35.550 	2.03M 	0.98%
Nov 22, 2017 	35.600 	35.400 	36.300 	35.400 	8.81M 	0.56%
Nov 21, 2017 	35.400 	35.700 	36.000 	35.100 	9.46M 	-0.70%
Nov 20, 2017 	35.650 	35.950 	36.000 	35.550 	5.63M 	-0.28%
Nov 17, 2017 	35.750 	36.000 	36.600 	35.750 	6.08M 	0.70%
Nov 16, 2017 	35.500 	35.500 	36.400 	35.500 	7.33M 	0.00%
Nov 15, 2017 	35.500 	36.000 	36.000 	35.500 	7.09M 	-1.39%
Nov 14, 2017 	36.000 	36.100 	36.150 	35.750 	7.81M 	0.00%
Nov 13, 2017 	36.000 	37.000 	37.400 	35.900 	4.50M 	-1.64%
Nov 10, 2017 	36.600 	38.050 	38.150 	36.600 	9.98M 	-3.56%
Nov 09, 2017 	37.950 	37.500 	38.250 	37.400 	6.55M 	1.20%
Nov 08, 2017 	37.500 	37.150 	37.650 	36.900 	4.86M 	0.94%
Nov 07, 2017 	37.150 	37.100 	37.650 	36.500 	3.92M 	0.27%
Nov 06, 2017 	37.050 	36.900 	37.400 	36.800 	8.54M 	-0.94%
Nov 03, 2017 	37.400 	37.950 	38.000 	36.950 	7.49M 	-0.40%
Nov 02, 2017 	37.550 	36.700 	37.900 	36.300 	10.46M 	1.49%
Oct 30, 2017 	37.000 	36.050 	37.000 	35.850 	6.72M 	3.64%
Oct 27, 2017 	35.700 	35.750 	35.800 	35.550 	2.62M 	-0.14%
Oct 26, 2017 	35.750 	36.100 	36.400 	35.600 	3.81M 	-0.97%
Oct 25, 2017 	36.100 	36.100 	36.150 	35.400 	6.71M 	0.70%
Oct 24, 2017 	35.850 	36.150 	36.400 	35.850 	7.10M 	-0.83%
Oct 23, 2017 	36.150 	36.500 	36.550 	36.150 	6.77M 	-0.96%
Oct 20, 2017 	36.500 	36.300 	36.600 	36.100 	8.69M 	-0.82%
Oct 19, 2017 	36.800 	37.000 	37.050 	36.250 	17.20M 	-0.54%
Oct 18, 2017 	37.000 	37.400 	37.850 	35.800 	13.07M 	-0.80%
Oct 17, 2017 	37.300 	36.800 	38.000 	36.400 	16.27M 	2.19%
Oct 13, 2017 	36.500 	35.950 	36.750 	35.600 	20.75M 	1.53%
Oct 12, 2017 	35.950 	34.900 	35.950 	34.750 	12.01M 	3.01%
Oct 11, 2017 	34.900 	34.700 	35.000 	34.600 	7.67M 	0.58%
Oct 10, 2017 	34.700 	34.850 	34.900 	34.650 	3.73M 	-0.43%
Oct 09, 2017 	34.850 	34.900 	35.000 	34.550 	5.45M 	0.58%
Oct 06, 2017 	34.650 	34.950 	35.400 	34.650 	8.91M 	-0.72%
Oct 05, 2017 	34.900 	35.000 	35.000 	34.800 	6.64M 	-0.14%
Oct 04, 2017 	34.950 	35.000 	35.000 	34.850 	6.65M 	-0.14%
Oct 03, 2017 	35.000 	35.000 	35.050 	34.850 	7.73M 	0.00%
Oct 02, 2017 	35.000 	34.900 	35.400 	34.750 	10.56M 	1.60%
Sep 29, 2017 	34.450 	34.800 	35.000 	34.450 	14.42M 	-1.01%
Sep 28, 2017 	34.800 	35.000 	35.000 	34.600 	11.66M 	-0.57%
Sep 27, 2017 	35.000 	34.600 	35.000 	34.550 	10.36M 	1.16%
Sep 26, 2017 	34.600 	34.800 	34.800 	34.050 	9.77M 	-0.57%
Sep 25, 2017 	34.800 	34.850 	35.000 	34.700 	6.04M 	-0.14%
Sep 22, 2017 	34.850 	34.850 	35.050 	34.800 	6.10M 	0.14%
Sep 21, 2017 	34.800 	34.850 	35.000 	34.700 	8.29M 	-0.14%
Sep 20, 2017 	34.850 	34.900 	34.950 	34.500 	4.42M 	1.01%
Sep 19, 2017 	34.500 	35.050 	35.150 	34.200 	11.46M 	-1.43%
Sep 18, 2017 	35.000 	34.800 	35.050 	34.200 	15.26M 	0.57%
Sep 15, 2017 	34.800 	34.100 	34.800 	33.900 	20.40M 	0.87%
Sep 14, 2017 	34.500 	33.900 	34.650 	33.550 	12.10M 	2.99%
Sep 13, 2017 	33.500 	34.000 	34.200 	33.050 	11.44M 	-0.89%
Sep 11, 2017 	33.800 	33.500 	33.900 	33.300 	4.20M 	0.90%
Sep 08, 2017 	33.500 	33.600 	33.600 	33.300 	6.17M 	-0.30%
Sep 07, 2017 	33.600 	33.500 	33.650 	33.200 	6.28M 	0.60%
Sep 06, 2017 	33.400 	33.950 	33.950 	33.150 	8.89M 	-1.76%
Sep 05, 2017 	34.000 	33.900 	34.000 	33.800 	7.98M 	0.29%
Sep 04, 2017 	33.900 	33.750 	34.000 	33.400 	8.03M 	1.50%
Aug 31, 2017 	33.400 	33.750 	33.900 	33.200 	8.54M 	-0.60%
Aug 30, 2017 	33.600 	34.000 	34.000 	33.250 	18.11M 	-0.59%
Aug 29, 2017 	33.800 	34.200 	34.300 	33.700 	15.84M 	-0.59%
Aug 25, 2017 	34.000 	34.500 	34.700 	34.000 	3.78M 	0.00%
Aug 24, 2017 	34.000 	34.750 	34.750 	34.000 	4.80M 	-1.59%
Aug 23, 2017 	34.550 	34.150 	34.750 	34.100 	7.19M 	1.32%
Aug 22, 2017 	34.100 	34.050 	34.350 	34.000 	9.26M 	-1.02%
Aug 18, 2017 	34.450 	34.900 	34.900 	34.400 	2.81M 	-1.01%
Aug 17, 2017 	34.800 	35.000 	35.000 	34.550 	4.72M 	0.29%
Aug 16, 2017 	34.700 	34.550 	34.950 	34.400 	5.33M 	0.58%
Aug 15, 2017 	34.500 	34.750 	34.750 	34.200 	4.06M 	0.29%
Aug 14, 2017 	34.400 	33.850 	34.550 	33.850 	2.75M 	1.62%
Aug 11, 2017 	33.850 	34.400 	34.400 	33.850 	3.68M 	-2.17%
Aug 10, 2017 	34.600 	34.500 	34.800 	34.250 	5.91M 	1.17%
Aug 09, 2017 	34.200 	34.000 	34.250 	33.800 	3.81M 	1.18%
Aug 08, 2017 	33.800 	34.200 	34.900 	33.800 	7.46M 	-0.59%
Aug 07, 2017 	34.000 	34.400 	34.400 	33.700 	4.15M 	0.00%
Aug 04, 2017 	34.000 	33.650 	34.650 	33.650 	6.68M 	1.19%
Aug 03, 2017 	33.600 	33.900 	34.250 	33.400 	8.11M 	-0.74%
Aug 02, 2017 	33.850 	33.850 	34.500 	33.750 	6.62M 	0.00%
Aug 01, 2017 	33.850 	34.900 	34.900 	33.850 	6.38M 	-3.01%
Jul 31, 2017 	34.900 	34.950 	35.000 	34.450 	9.47M 	-0.29%
Jul 28, 2017 	35.000 	34.950 	35.000 	34.650 	7.55M 	1.01%
Jul 27, 2017 	34.650 	35.100 	35.100 	34.650 	10.53M 	-0.29%
Jul 26, 2017 	34.750 	34.350 	35.100 	34.350 	10.65M 	1.76%
Jul 25, 2017 	34.150 	34.300 	34.400 	34.000 	3.84M 	0.44%
Jul 24, 2017 	34.000 	34.700 	34.700 	33.900 	8.98M 	-2.30%
Jul 21, 2017 	34.800 	33.700 	34.800 	33.300 	5.18M 	3.73%
Jul 20, 2017 	33.550 	34.600 	34.700 	33.550 	7.12M 	-2.75%
Jul 19, 2017 	34.500 	34.150 	34.650 	34.100 	6.59M 	1.62%
Jul 18, 2017 	33.950 	33.500 	34.350 	33.500 	6.92M 	1.65%
Jul 17, 2017 	33.400 	32.900 	33.600 	32.900 	4.94M 	1.21%
Jul 14, 2017 	33.000 	33.600 	33.700 	32.900 	12.35M 	-1.79%
Jul 13, 2017 	33.600 	33.650 	34.000 	33.300 	8.49M 	-0.15%
Jul 12, 2017 	33.650 	33.200 	33.750 	33.200 	5.60M 	1.82%
Jul 11, 2017 	33.050 	33.000 	33.150 	32.900 	6.53M 	0.30%
Jul 10, 2017 	32.950 	33.300 	33.300 	32.900 	2.34M 	-1.05%
Jul 07, 2017 	33.300 	33.300 	33.500 	33.250 	1.40M 	0.15%
Jul 06, 2017 	33.250 	33.050 	33.350 	33.000 	6.31M 	0.61%
Jul 05, 2017 	33.050 	32.950 	33.300 	32.950 	4.91M 	0.30%
Jul 04, 2017 	32.950 	33.200 	33.200 	32.900 	4.66M 	-0.75%
Jul 03, 2017 	33.200 	33.000 	33.450 	32.700 	6.61M 	0.61%
Jun 30, 2017 	33.000 	32.700 	33.000 	32.150 	10.71M 	0.76%
Jun 29, 2017 	32.750 	33.500 	33.800 	32.700 	5.93M 	-1.95%
Jun 28, 2017 	33.400 	33.700 	34.000 	33.400 	5.91M 	-0.89%
Jun 27, 2017 	33.700 	33.450 	33.800 	33.300 	5.82M 	1.51%
Jun 23, 2017 	33.200 	34.200 	34.250 	32.950 	11.52M 	-2.50%
Jun 22, 2017 	34.050 	34.350 	34.350 	33.900 	15.72M 	-0.87%
Jun 21, 2017 	34.350 	34.600 	34.600 	34.200 	11.40M 	-0.72%
Jun 20, 2017 	34.600 	34.450 	34.650 	34.050 	9.06M 	0.44%
Jun 19, 2017 	34.450 	34.050 	34.550 	34.050 	7.19M 	0.58%
Jun 16, 2017 	34.250 	34.300 	34.500 	33.900 	23.29M 	-0.15%
Jun 15, 2017 	34.300 	34.500 	35.000 	34.100 	7.48M 	-0.58%
Jun 14, 2017 	34.500 	34.000 	34.550 	33.300 	10.55M 	0.88%
Jun 13, 2017 	34.200 	34.550 	34.850 	33.900 	10.94M 	-2.29%
Jun 09, 2017 	35.000 	34.400 	35.100 	34.400 	9.07M 	1.30%
Jun 08, 2017 	34.550 	34.600 	35.200 	34.400 	12.03M 	0.29%
Jun 07, 2017 	34.450 	34.300 	34.700 	34.100 	8.44M 	0.58%
Jun 06, 2017 	34.250 	34.700 	34.850 	34.000 	6.36M 	-1.01%
Jun 05, 2017 	34.600 	34.000 	35.100 	33.750 	9.60M 	2.52%
Jun 02, 2017 	33.750 	33.600 	34.500 	33.600 	13.03M 	0.00%
Jun 01, 2017 	33.750 	33.500 	34.350 	33.150 	14.47M 	0.15%
May 31, 2017 	33.700 	33.700 	33.850 	33.500 	26.97M 	0.60%
May 30, 2017 	33.500 	33.600 	33.950 	33.350 	12.97M 	0.00%
May 29, 2017 	33.500 	32.800 	33.850 	32.800 	9.00M 	2.13%
May 26, 2017 	32.800 	32.800 	33.000 	32.650 	4.95M 	0.00%
May 25, 2017 	32.800 	32.800 	33.200 	32.700 	5.87M 	0.00%
May 24, 2017 	32.800 	32.750 	33.000 	32.500 	4.56M 	0.00%
May 23, 2017 	32.800 	32.800 	33.450 	32.700 	9.44M 	0.00%
May 22, 2017 	32.800 	32.550 	33.000 	32.550 	7.39M 	0.92%
May 19, 2017 	32.500 	32.450 	32.650 	32.150 	8.35M 	0.00%
May 18, 2017 	32.500 	32.700 	32.800 	32.000 	11.35M 	-0.91%
May 17, 2017 	32.800 	32.600 	32.850 	32.450 	8.23M 	0.61%
May 16, 2017 	32.600 	32.200 	32.850 	32.150 	10.25M 	1.87%
May 15, 2017 	32.000 	31.950 	32.850 	31.900 	11.48M 	0.31%
May 12, 2017 	31.900 	32.000 	32.050 	31.600 	11.85M 	-0.78%
May 11, 2017 	32.150 	32.000 	32.400 	31.750 	11.88M 	0.47%
May 10, 2017 	32.000 	32.450 	32.900 	31.850 	12.12M 	-1.54%
May 09, 2017 	32.500 	32.900 	33.000 	32.350 	13.88M 	-1.22%
May 08, 2017 	32.900 	32.250 	33.000 	32.250 	10.44M 	2.17%
May 05, 2017 	32.200 	31.300 	32.700 	31.200 	18.47M 	3.21%
May 04, 2017 	31.200 	30.650 	31.400 	30.600 	10.28M 	1.96%
May 03, 2017 	30.600 	30.700 	30.900 	30.600 	13.22M 	-0.33%
May 02, 2017 	30.700 	29.800 	30.900 	29.650 	11.32M 	3.02%
Apr 27, 2017 	29.800 	29.850 	30.000 	29.750 	4.88M 	-0.50%
Apr 26, 2017 	29.950 	30.000 	30.150 	29.850 	6.90M 	0.17%
Apr 25, 2017 	29.900 	29.700 	30.200 	29.700 	7.99M 	0.84%
Apr 24, 2017 	29.650 	29.650 	29.900 	29.450 	6.03M 	0.00%
Apr 21, 2017 	29.650 	29.600 	29.950 	29.400 	6.88M 	0.17%
Apr 20, 2017 	29.600 	29.400 	29.700 	29.400 	2.94M 	0.00%
Apr 19, 2017 	29.600 	29.800 	30.200 	29.300 	5.11M 	-0.67%
Apr 18, 2017 	29.800 	30.000 	30.100 	29.750 	2.01M 	-0.67%
Apr 17, 2017 	30.000 	30.150 	30.200 	29.800 	2.66M 	-0.66%
Apr 12, 2017 	30.200 	29.650 	30.200 	29.600 	5.10M 	2.37%
Apr 11, 2017 	29.500 	30.200 	30.200 	29.500 	3.34M 	-2.48%
Apr 10, 2017 	30.250 	30.000 	30.250 	29.900 	2.75M 	1.34%
Apr 07, 2017 	29.850 	29.900 	31.000 	29.800 	21.84M 	-0.17%
Apr 06, 2017 	29.900 	29.950 	30.050 	29.250 	6.28M 	-0.17%
Apr 05, 2017 	29.950 	29.600 	30.100 	29.600 	17.44M 	1.35%
Apr 04, 2017 	29.550 	28.700 	29.650 	28.700 	9.11M 	2.96%
Apr 03, 2017 	28.700 	28.300 	28.850 	28.200 	23.09M 	1.41%
Mar 31, 2017 	28.300 	28.600 	28.600 	28.200 	8.14M 	-0.35%
Mar 30, 2017 	28.400 	28.650 	28.850 	28.250 	7.90M 	-0.35%
Mar 29, 2017 	28.500 	28.500 	28.700 	28.300 	25.81M 	0.00%
Mar 28, 2017 	28.500 	28.500 	28.700 	28.350 	16.88M 	0.00%
Mar 27, 2017 	28.500 	28.150 	28.950 	28.150 	8.55M 	1.79%
Mar 24, 2017 	28.000 	28.300 	28.450 	27.950 	16.02M 	-1.06%
Mar 23, 2017 	28.300 	28.500 	28.600 	27.900 	16.52M 	-0.70%
Mar 22, 2017 	28.500 	28.450 	28.500 	28.250 	13.16M 	0.00%
Mar 21, 2017 	28.500 	28.650 	29.000 	28.450 	13.03M 	-0.52%
Mar 20, 2017 	28.650 	29.200 	29.200 	28.600 	5.47M 	-1.04%
Mar 17, 2017 	28.950 	29.000 	29.450 	28.400 	25.12M 	0.87%
Mar 16, 2017 	28.700 	29.050 	29.200 	28.500 	10.28M 	0.35%
Mar 15, 2017 	28.600 	28.950 	29.000 	28.350 	9.50M 	-0.87%
Mar 14, 2017 	28.850 	29.400 	29.400 	28.850 	6.38M 	-1.03%
Mar 13, 2017 	29.150 	29.000 	29.300 	28.900 	5.32M 	0.52%
Mar 10, 2017 	29.000 	28.900 	29.800 	28.850 	27.61M 	0.35%
Mar 09, 2017 	28.900 	29.000 	29.300 	28.900 	1.94M 	-0.52%
Mar 08, 2017 	29.050 	29.000 	29.300 	28.850 	8.02M 	0.87%
Mar 07, 2017 	28.800 	29.300 	29.400 	28.800 	10.46M 	-2.37%
Mar 06, 2017 	29.500 	29.000 	29.700 	28.650 	6.83M 	1.72%
Mar 03, 2017 	29.000 	28.650 	29.050 	28.500 	4.80M 	1.40%
Mar 02, 2017 	28.600 	28.700 	29.000 	28.600 	7.20M 	-0.35%
Mar 01, 2017 	28.700 	28.900 	29.000 	28.600 	4.58M 	-2.38%
Feb 28, 2017 	29.400 	29.100 	29.400 	28.700 	7.13M 	1.03%
Feb 27, 2017 	29.100 	29.400 	29.750 	29.050 	5.43M 	-1.02%
Feb 24, 2017 	29.400 	29.300 	29.500 	29.200 	17.88M 	0.17%
Feb 23, 2017 	29.350 	29.900 	29.950 	29.200 	10.40M 	-1.51%
Feb 22, 2017 	29.800 	30.000 	30.000 	29.500 	11.05M 	-0.67%
Feb 21, 2017 	30.000 	29.950 	30.150 	29.600 	6.75M 	0.00%
Feb 20, 2017 	30.000 	29.900 	30.350 	29.800 	4.86M 	0.33%
Feb 17, 2017 	29.900 	29.900 	30.100 	29.750 	5.84M 	0.00%
Feb 16, 2017 	29.900 	29.600 	30.200 	29.600 	11.23M 	1.01%
Feb 15, 2017 	29.600 	29.700 	29.900 	29.600 	28.94M 	-0.34%
Feb 14, 2017 	29.700 	30.000 	30.150 	29.700 	6.74M 	-2.62%
Feb 13, 2017 	30.500 	29.850 	30.500 	29.850 	2.68M 	1.67%
Feb 10, 2017 	30.000 	30.000 	30.050 	29.550 	8.89M 	0.00%
Feb 09, 2017 	30.000 	30.000 	30.200 	29.850 	5.19M 	0.17%
Feb 08, 2017 	29.950 	30.450 	30.600 	29.700 	5.29M 	-1.64%
Feb 07, 2017 	30.450 	30.750 	30.850 	30.350 	5.58M 	-1.14%
Feb 06, 2017 	30.800 	30.000 	30.800 	30.000 	4.31M 	2.67%
Feb 03, 2017 	30.000 	30.100 	30.100 	29.700 	8.05M 	-0.33%
Feb 02, 2017 	30.100 	29.500 	30.100 	29.500 	15.32M 	0.67%
Feb 01, 2017 	29.900 	30.000 	30.100 	29.450 	7.68M 	0.67%
Jan 31, 2017 	29.700 	30.100 	30.250 	29.700 	7.82M 	-1.00%
Jan 30, 2017 	30.000 	30.050 	30.500 	30.000 	5.76M 	0.00%
Jan 27, 2017 	30.000 	29.950 	30.300 	29.950 	6.97M 	0.67%
Jan 26, 2017 	29.800 	30.200 	30.600 	29.700 	13.90M 	-0.83%
Jan 25, 2017 	30.050 	30.700 	30.950 	30.050 	17.92M 	-1.96%
Jan 24, 2017 	30.650 	31.000 	31.000 	30.650 	6.37M 	-1.13%
Jan 23, 2017 	31.000 	31.000 	31.200 	30.900 	12.21M 	0.00%
Jan 20, 2017 	31.000 	30.500 	31.000 	30.450 	7.66M 	1.97%
Jan 19, 2017 	30.400 	30.000 	30.450 	29.900 	7.16M 	1.67%
Jan 18, 2017 	29.900 	29.950 	30.250 	29.650 	7.60M 	1.01%
Jan 17, 2017 	29.600 	30.600 	30.800 	29.600 	5.25M 	-3.11%
Jan 16, 2017 	30.550 	29.800 	30.800 	29.650 	3.16M 	2.52%
Jan 13, 2017 	29.800 	29.900 	29.950 	29.550 	11.86M 	-1.32%
Jan 12, 2017 	30.200 	31.100 	31.100 	29.950 	10.99M 	-2.58%
Jan 11, 2017 	31.000 	31.300 	31.400 	30.850 	16.49M 	-0.96%
Jan 10, 2017 	31.300 	30.650 	31.500 	30.600 	26.83M 	2.29%
Jan 09, 2017 	30.600 	30.100 	30.600 	29.500 	12.14M 	2.00%
Jan 06, 2017 	30.000 	30.000 	30.850 	29.750 	14.80M 	0.67%
Jan 05, 2017 	29.800 	29.600 	30.700 	29.600 	19.36M 	0.68%
Jan 04, 2017 	29.600 	28.500 	29.650 	28.500 	29.50M 	4.04%
Jan 03, 2017 	28.450 	28.350 	28.450 	27.400 	4.14M 	0.35%
Dec 29, 2016 	28.350 	28.300 	28.350 	27.950 	14.43M 	0.00%
Dec 28, 2016 	28.350 	27.900 	28.400 	27.850 	6.30M 	1.61%
Dec 27, 2016 	27.900 	26.800 	27.900 	26.800 	3.58M 	3.33%
Dec 23, 2016 	27.000 	27.500 	27.500 	26.200 	10.84M 	-1.28%
Dec 22, 2016 	27.350 	27.050 	27.500 	26.950 	16.43M 	0.37%
Dec 21, 2016 	27.250 	27.300 	28.000 	26.800 	5.26M 	0.00%
Dec 20, 2016 	27.250 	27.100 	27.250 	26.750 	11.08M 	0.18%
Dec 19, 2016 	27.200 	28.700 	28.700 	27.200 	11.34M 	-5.56%
Dec 16, 2016 	28.800 	28.050 	28.800 	28.000 	8.68M 	3.04%
Dec 15, 2016 	27.950 	28.700 	29.000 	27.800 	15.70M 	-2.95%
Dec 14, 2016 	28.800 	28.750 	29.350 	28.750 	13.09M 	0.35%
