Feb 07, 2018 	35.950 	36.400 	36.650 	35.550 	11.01M 	0.42%
Dec 13, 2016 	28.700 	28.150 	28.700 	27.850 	11.07M 	1.95%
Dec 12, 2016 	28.150 	28.500 	28.650 	27.900 	28.85M 	-0.18%
Dec 09, 2016 	28.200 	28.650 	28.650 	27.950 	6.52M 	-1.57%
Dec 08, 2016 	28.650 	27.500 	28.650 	27.300 	10.88M 	4.95%
Dec 07, 2016 	27.300 	27.250 	27.400 	26.700 	3.56M 	1.11%
Dec 06, 2016 	27.000 	26.650 	27.400 	26.650 	6.06M 	1.89%
Dec 05, 2016 	26.500 	27.000 	27.200 	26.400 	4.85M 	-1.12%
Dec 02, 2016 	26.800 	27.450 	27.500 	26.600 	9.54M 	-2.19%
Dec 01, 2016 	27.400 	26.900 	27.600 	26.900 	11.41M 	3.40%
Nov 29, 2016 	26.500 	26.500 	26.700 	26.200 	16.88M 	0.38%
Nov 28, 2016 	26.400 	26.850 	26.850 	26.000 	7.81M 	-1.68%
Nov 25, 2016 	26.850 	26.500 	26.900 	26.000 	5.00M 	1.32%
Nov 24, 2016 	26.500 	26.700 	26.900 	26.200 	6.75M 	0.00%
Nov 23, 2016 	26.500 	26.250 	26.500 	25.300 	17.79M 	0.76%
Nov 22, 2016 	26.300 	26.950 	27.000 	26.250 	12.19M 	-2.41%
Nov 21, 2016 	26.950 	27.500 	27.650 	26.350 	5.79M 	-1.64%
Nov 18, 2016 	27.400 	27.750 	27.750 	27.150 	5.21M 	-0.72%
Nov 17, 2016 	27.600 	27.050 	27.600 	26.800 	27.40M 	2.22%
Nov 16, 2016 	27.000 	26.800 	27.200 	26.550 	11.29M 	3.85%
Nov 15, 2016 	26.000 	26.100 	26.600 	26.000 	15.02M 	0.97%
Nov 14, 2016 	25.750 	25.600 	26.100 	25.500 	13.26M 	-0.96%
Nov 11, 2016 	26.000 	26.250 	26.300 	25.550 	18.89M 	-0.95%
Nov 10, 2016 	26.250 	26.800 	27.000 	26.000 	7.74M 	0.57%
Nov 09, 2016 	26.100 	27.000 	27.000 	24.500 	14.35M 	-2.97%
Nov 08, 2016 	26.900 	26.800 	26.950 	26.500 	5.23M 	2.28%
Nov 07, 2016 	26.300 	26.100 	26.900 	25.650 	9.55M 	1.35%
Nov 04, 2016 	25.950 	26.050 	26.200 	25.550 	12.45M 	1.17%
Nov 03, 2016 	25.650 	26.050 	26.350 	25.200 	16.13M 	-2.10%
Nov 02, 2016 	26.200 	27.200 	27.300 	26.100 	10.19M 	-2.60%
Oct 28, 2016 	26.900 	27.100 	27.200 	26.500 	11.13M 	-0.74%
Oct 27, 2016 	27.100 	27.500 	27.500 	27.050 	24.75M 	-1.81%
Oct 26, 2016 	27.600 	27.850 	28.200 	27.450 	11.08M 	-1.08%
Oct 25, 2016 	27.900 	28.400 	28.950 	27.900 	22.56M 	-2.79%
Oct 24, 2016 	28.700 	28.100 	28.700 	27.800 	9.98M 	1.23%
Oct 21, 2016 	28.350 	28.650 	28.700 	28.200 	6.68M 	-1.90%
Oct 20, 2016 	28.900 	28.850 	28.900 	28.500 	10.33M 	0.35%
Oct 19, 2016 	28.800 	27.800 	28.900 	27.350 	16.58M 	3.60%
Oct 18, 2016 	27.800 	26.200 	27.800 	26.200 	14.96M 	6.51%
Oct 17, 2016 	26.100 	26.800 	27.400 	26.100 	5.87M 	-2.43%
Oct 14, 2016 	26.750 	26.050 	27.250 	26.050 	10.86M 	2.69%
Oct 13, 2016 	26.050 	27.050 	27.100 	26.050 	16.88M 	-5.27%
Oct 12, 2016 	27.500 	27.850 	27.850 	26.900 	8.43M 	-1.79%
Oct 11, 2016 	28.000 	27.800 	28.250 	27.750 	6.61M 	0.00%
Oct 10, 2016 	28.000 	28.350 	28.350 	27.800 	6.77M 	-0.71%
Oct 07, 2016 	28.200 	27.800 	28.400 	27.700 	9.60M 	1.44%
Oct 06, 2016 	27.800 	27.800 	27.950 	27.650 	7.94M 	0.00%
Oct 05, 2016 	27.800 	28.350 	28.350 	27.500 	6.58M 	-1.94%
Oct 04, 2016 	28.350 	28.300 	28.600 	28.150 	10.64M 	0.18%
Oct 03, 2016 	28.300 	28.150 	28.600 	28.150 	5.75M 	0.53%
Sep 30, 2016 	28.150 	28.800 	28.800 	27.850 	15.65M 	-2.43%
Sep 29, 2016 	28.850 	27.550 	28.850 	27.550 	16.89M 	4.53%
Sep 28, 2016 	27.600 	27.000 	28.000 	26.900 	10.56M 	2.22%
Sep 27, 2016 	27.000 	27.350 	27.350 	26.850 	16.90M 	-1.28%
Sep 26, 2016 	27.350 	27.900 	27.900 	27.350 	9.95M 	-1.97%
Sep 23, 2016 	27.900 	28.100 	28.500 	27.750 	7.77M 	-0.36%
Sep 22, 2016 	28.000 	28.000 	28.750 	28.000 	15.46M 	1.08%
Sep 21, 2016 	27.700 	27.850 	28.050 	27.500 	11.99M 	-0.54%
Sep 20, 2016 	27.850 	27.050 	27.850 	27.050 	9.77M 	3.15%
Sep 19, 2016 	27.000 	27.200 	27.450 	26.750 	10.47M 	-0.37%
Sep 16, 2016 	27.100 	27.800 	28.000 	27.100 	38.83M 	-2.87%
Sep 15, 2016 	27.900 	26.800 	27.900 	26.800 	10.59M 	3.33%
Sep 14, 2016 	27.000 	26.650 	27.400 	26.600 	14.01M 	1.12%
Sep 13, 2016 	26.700 	26.850 	27.000 	26.500 	17.77M 	-0.74%
Sep 09, 2016 	26.900 	27.300 	27.500 	26.750 	17.37M 	-1.47%
Sep 08, 2016 	27.300 	27.000 	28.000 	26.500 	19.11M 	0.37%
Sep 07, 2016 	27.200 	28.000 	28.050 	26.950 	26.82M 	-2.86%
Sep 06, 2016 	28.000 	28.500 	28.600 	27.750 	21.44M 	-1.75%
Sep 05, 2016 	28.500 	28.700 	28.750 	28.350 	25.52M 	-0.87%
Sep 02, 2016 	28.750 	29.000 	29.450 	28.600 	10.45M 	0.70%
Sep 01, 2016 	28.550 	29.000 	29.300 	28.450 	32.63M 	-4.36%
Aug 31, 2016 	29.850 	28.850 	29.850 	28.250 	20.38M 	2.93%
Aug 30, 2016 	29.000 	29.500 	29.500 	28.400 	17.26M 	0.00%
Aug 26, 2016 	29.000 	29.450 	29.450 	28.750 	19.39M 	-1.53%
Aug 25, 2016 	29.450 	29.050 	29.450 	28.850 	6.39M 	0.17%
Aug 24, 2016 	29.400 	29.050 	29.400 	28.900 	8.41M 	1.38%
Aug 23, 2016 	29.000 	28.800 	29.200 	28.750 	11.10M 	0.00%
Aug 22, 2016 	29.000 	28.700 	29.350 	28.550 	9.94M 	1.22%
Aug 19, 2016 	28.650 	29.300 	29.300 	28.500 	18.30M 	-2.22%
Aug 18, 2016 	29.300 	29.350 	30.050 	28.950 	12.86M 	-0.17%
Aug 17, 2016 	29.350 	29.600 	29.700 	29.050 	8.53M 	-0.84%
Aug 16, 2016 	29.600 	30.000 	30.000 	29.050 	19.66M 	-0.84%
Aug 15, 2016 	29.850 	29.450 	30.000 	28.700 	18.48M 	1.36%
Aug 12, 2016 	29.450 	30.100 	30.250 	29.200 	10.53M 	-2.00%
Aug 11, 2016 	30.050 	30.300 	30.700 	29.800 	8.83M 	-0.66%
Aug 10, 2016 	30.250 	30.250 	30.400 	29.900 	12.99M 	0.17%
Aug 09, 2016 	30.200 	30.000 	30.550 	29.900 	13.24M 	1.00%
Aug 08, 2016 	29.900 	29.900 	30.000 	29.600 	11.90M 	0.00%
Aug 05, 2016 	29.900 	29.300 	29.900 	29.000 	15.47M 	2.22%
Aug 04, 2016 	29.250 	29.250 	29.350 	29.000 	21.86M 	0.00%
Aug 03, 2016 	29.250 	29.600 	29.600 	28.700 	15.38M 	-1.18%
Aug 02, 2016 	29.600 	30.000 	30.000 	29.400 	6.50M 	-0.84%
Aug 01, 2016 	29.850 	29.000 	30.000 	28.850 	11.74M 	2.23%
Jul 29, 2016 	29.200 	29.600 	29.650 	29.000 	17.01M 	-1.18%
Jul 28, 2016 	29.550 	30.050 	30.050 	28.900 	16.20M 	-1.66%
Jul 27, 2016 	30.050 	30.100 	30.400 	29.950 	9.59M 	-0.17%
Jul 26, 2016 	30.100 	30.250 	30.450 	30.000 	7.57M 	-0.17%
Jul 25, 2016 	30.150 	30.900 	30.950 	30.000 	12.47M 	0.17%
Jul 22, 2016 	30.100 	30.950 	30.950 	30.000 	28.51M 	-2.90%
Jul 21, 2016 	31.000 	29.900 	31.000 	29.850 	21.42M 	3.51%
Jul 20, 2016 	29.950 	30.000 	30.000 	29.850 	24.17M 	-0.17%
Jul 19, 2016 	30.000 	29.750 	30.000 	29.650 	5.63M 	1.01%
Jul 18, 2016 	29.700 	30.000 	30.000 	29.550 	6.98M 	-1.00%
Jul 15, 2016 	30.000 	29.950 	30.500 	29.800 	22.78M 	0.33%
Jul 14, 2016 	29.900 	29.950 	30.000 	29.650 	41.12M 	-0.17%
Jul 13, 2016 	29.950 	29.600 	30.150 	29.600 	45.67M 	1.87%
Jul 12, 2016 	29.400 	28.300 	29.600 	28.300 	40.64M 	3.89%
Jul 11, 2016 	28.300 	27.700 	28.500 	27.700 	17.11M 	2.91%
Jul 08, 2016 	27.500 	27.150 	27.600 	27.150 	14.90M 	1.48%
Jul 07, 2016 	27.100 	27.600 	28.200 	27.000 	32.06M 	-1.63%
Jul 05, 2016 	27.550 	28.100 	28.500 	26.900 	17.14M 	-1.96%
Jul 04, 2016 	28.100 	27.800 	28.300 	27.750 	22.41M 	1.63%
Jul 01, 2016 	27.650 	27.300 	27.750 	27.250 	28.01M 	1.28%
Jun 30, 2016 	27.300 	27.500 	28.400 	26.400 	39.50M 	1.11%
Jun 29, 2016 	27.000 	26.400 	27.000 	26.200 	11.93M 	2.66%
Jun 28, 2016 	26.300 	26.200 	26.300 	25.900 	19.29M 	0.38%
Jun 27, 2016 	26.200 	25.350 	26.200 	24.900 	14.79M 	2.14%
Jun 24, 2016 	25.650 	25.900 	26.400 	24.950 	17.03M 	0.00%
Jun 23, 2016 	25.650 	25.700 	25.850 	25.500 	17.06M 	0.39%
Jun 22, 2016 	25.550 	26.000 	26.050 	25.550 	7.75M 	-0.97%
Jun 21, 2016 	25.800 	25.700 	26.150 	25.600 	15.95M 	1.57%
Jun 20, 2016 	25.400 	25.450 	25.700 	25.200 	9.79M 	-0.20%
Jun 17, 2016 	25.450 	25.700 	26.000 	25.200 	52.30M 	0.20%
Jun 16, 2016 	25.400 	25.450 	25.950 	25.350 	16.11M 	0.79%
Jun 15, 2016 	25.200 	25.100 	25.900 	24.900 	13.71M 	0.40%
Jun 14, 2016 	25.100 	24.550 	25.200 	24.500 	13.93M 	-0.40%
Jun 13, 2016 	25.200 	24.400 	25.200 	24.150 	18.97M 	3.92%
Jun 10, 2016 	24.250 	25.150 	25.650 	24.250 	20.60M 	-1.62%
Jun 09, 2016 	24.650 	25.800 	25.950 	24.650 	12.72M 	-4.46%
Jun 08, 2016 	25.800 	25.550 	26.400 	25.550 	21.28M 	1.38%
Jun 07, 2016 	25.450 	25.300 	26.000 	25.300 	20.59M 	1.39%
Jun 06, 2016 	25.100 	25.200 	25.300 	25.050 	10.16M 	0.60%
Jun 03, 2016 	24.950 	25.000 	25.150 	24.900 	16.82M 	0.60%
Jun 02, 2016 	24.800 	24.400 	25.200 	24.300 	16.31M 	2.06%
Jun 01, 2016 	24.300 	24.050 	24.400 	24.000 	40.21M 	1.25%
May 31, 2016 	24.000 	24.400 	25.000 	24.000 	23.63M 	-2.44%
May 30, 2016 	24.600 	24.800 	24.800 	24.250 	6.70M 	-0.81%
May 27, 2016 	24.800 	24.350 	24.900 	24.300 	8.20M 	1.85%
May 26, 2016 	24.350 	24.600 	24.600 	24.100 	8.23M 	-1.02%
May 25, 2016 	24.600 	24.350 	24.900 	24.350 	5.06M 	1.44%
May 24, 2016 	24.250 	24.000 	24.600 	23.900 	11.06M 	1.46%
May 23, 2016 	23.900 	23.500 	24.000 	23.200 	13.65M 	1.70%
May 20, 2016 	23.500 	24.000 	24.000 	23.050 	21.91M 	-2.89%
May 19, 2016 	24.200 	25.100 	25.100 	24.200 	12.04M 	-3.59%
May 18, 2016 	25.100 	24.800 	25.600 	24.750 	20.12M 	1.62%
May 17, 2016 	24.700 	24.800 	25.300 	24.150 	19.68M 	0.61%
May 16, 2016 	24.550 	24.050 	24.900 	24.050 	26.84M 	3.15%
May 13, 2016 	23.800 	24.800 	24.850 	23.800 	24.76M 	-4.42%
May 12, 2016 	24.900 	24.950 	25.000 	24.200 	30.08M 	-1.39%
May 11, 2016 	25.250 	24.200 	25.500 	24.200 	54.66M 	5.21%
May 10, 2016 	24.000 	22.650 	24.000 	22.050 	43.73M 	5.96%
May 06, 2016 	22.650 	22.600 	22.700 	22.350 	17.37M 	0.22%
May 05, 2016 	22.600 	22.900 	22.900 	22.450 	15.65M 	-1.31%
May 04, 2016 	22.900 	22.500 	23.000 	22.100 	16.65M 	1.78%
May 03, 2016 	22.500 	22.750 	22.900 	22.500 	8.94M 	-1.10%
May 02, 2016 	22.750 	22.450 	22.800 	21.800 	8.39M 	0.44%
Apr 29, 2016 	22.650 	22.700 	22.800 	22.400 	12.26M 	-1.09%
Apr 28, 2016 	22.900 	22.500 	22.950 	22.500 	12.97M 	2.00%
Apr 27, 2016 	22.450 	22.500 	22.750 	22.300 	13.40M 	-0.66%
Apr 26, 2016 	22.600 	22.650 	22.650 	22.500 	10.88M 	-0.22%
Apr 25, 2016 	22.650 	22.750 	22.750 	22.400 	7.78M 	-0.66%
Apr 22, 2016 	22.800 	22.600 	22.900 	22.050 	11.82M 	0.88%
Apr 21, 2016 	22.600 	22.450 	22.800 	22.100 	9.15M 	0.89%
Apr 20, 2016 	22.400 	21.800 	22.400 	21.800 	11.06M 	1.82%
Apr 19, 2016 	22.000 	22.150 	22.250 	21.050 	20.14M 	0.00%
Apr 18, 2016 	22.000 	22.750 	22.750 	22.000 	8.99M 	-3.72%
Apr 15, 2016 	22.850 	22.850 	23.000 	22.400 	3.75M 	0.00%
Apr 14, 2016 	22.850 	22.900 	23.050 	22.800 	8.97M 	-0.22%
Apr 13, 2016 	22.900 	22.800 	23.350 	22.700 	13.73M 	1.10%
Apr 12, 2016 	22.650 	22.500 	22.750 	22.400 	6.39M 	0.67%
Apr 11, 2016 	22.500 	22.000 	22.800 	22.000 	7.27M 	2.27%
Apr 08, 2016 	22.000 	21.700 	22.300 	21.550 	11.96M 	1.38%
Apr 07, 2016 	21.700 	21.700 	21.950 	21.650 	12.68M 	0.23%
Apr 06, 2016 	21.650 	21.900 	21.950 	21.450 	11.15M 	-1.14%
Apr 05, 2016 	21.900 	22.300 	22.300 	21.750 	10.17M 	-1.79%
Apr 04, 2016 	22.300 	22.050 	22.600 	22.000 	3.23M 	0.68%
Apr 01, 2016 	22.150 	22.050 	22.450 	21.950 	10.60M 	0.91%
Mar 31, 2016 	21.950 	22.100 	22.750 	21.650 	28.23M 	0.00%
Mar 30, 2016 	21.950 	22.150 	22.400 	21.900 	15.20M 	-0.90%
Mar 29, 2016 	22.150 	22.450 	22.800 	22.000 	8.84M 	-1.34%
Mar 28, 2016 	22.450 	22.100 	22.700 	22.100 	7.80M 	0.22%
Mar 23, 2016 	22.400 	22.500 	22.500 	21.750 	8.01M 	-0.67%
Mar 22, 2016 	22.550 	22.100 	22.550 	22.050 	20.38M 	1.81%
Mar 21, 2016 	22.150 	21.450 	22.450 	21.450 	24.96M 	3.26%
Mar 18, 2016 	21.450 	21.400 	21.700 	21.400 	24.74M 	0.23%
Mar 17, 2016 	21.400 	21.000 	21.550 	21.000 	15.14M 	1.66%
Mar 16, 2016 	21.050 	21.250 	21.250 	20.900 	15.58M 	-1.17%
Mar 15, 2016 	21.300 	21.250 	21.500 	21.150 	16.37M 	0.24%
Mar 14, 2016 	21.250 	21.350 	21.400 	21.200 	20.01M 	-0.70%
Mar 11, 2016 	21.400 	21.700 	21.700 	21.300 	14.32M 	-1.61%
Mar 10, 2016 	21.750 	21.450 	21.950 	21.300 	11.93M 	1.40%
Mar 09, 2016 	21.450 	21.200 	21.450 	20.800 	9.75M 	1.18%
Mar 08, 2016 	21.200 	21.100 	21.300 	21.000 	10.40M 	0.47%
Mar 07, 2016 	21.100 	21.050 	21.400 	20.950 	13.88M 	0.96%
Mar 04, 2016 	20.900 	21.500 	21.500 	20.800 	9.04M 	-2.34%
Mar 03, 2016 	21.400 	21.350 	21.600 	21.250 	20.00M 	0.47%
Mar 02, 2016 	21.300 	21.150 	21.300 	21.000 	16.67M 	2.90%
Mar 01, 2016 	20.700 	20.900 	20.950 	20.650 	7.11M 	0.00%
Feb 29, 2016 	20.700 	20.500 	21.000 	20.350 	13.57M 	0.98%
Feb 26, 2016 	20.500 	20.100 	20.750 	20.050 	6.02M 	0.00%
Feb 24, 2016 	20.500 	20.750 	20.750 	20.150 	15.23M 	-1.44%
Feb 23, 2016 	20.800 	20.850 	20.950 	20.700 	9.38M 	0.24%
Feb 22, 2016 	20.750 	21.100 	21.100 	20.550 	13.65M 	-1.66%
Feb 19, 2016 	21.100 	21.400 	21.400 	21.050 	8.02M 	-1.40%
Feb 18, 2016 	21.400 	21.350 	21.500 	21.050 	10.93M 	0.23%
Feb 17, 2016 	21.350 	21.600 	21.600 	21.000 	9.73M 	-0.23%
Feb 16, 2016 	21.400 	21.400 	21.800 	21.350 	20.91M 	0.23%
Feb 15, 2016 	21.350 	21.200 	21.800 	21.200 	9.48M 	1.67%
Feb 12, 2016 	21.000 	21.000 	22.000 	20.900 	13.07M 	-2.55%
Feb 11, 2016 	21.550 	20.900 	21.900 	20.700 	12.01M 	3.11%
Feb 10, 2016 	20.900 	20.500 	21.400 	20.500 	5.33M 	1.21%
Feb 09, 2016 	20.650 	20.700 	20.850 	20.600 	4.04M 	-1.67%
Feb 05, 2016 	21.000 	20.800 	21.300 	20.800 	5.91M 	0.00%
Feb 04, 2016 	21.000 	20.850 	21.250 	20.600 	14.97M 	0.72%
Feb 03, 2016 	20.850 	21.100 	21.200 	20.450 	12.90M 	-1.65%
Feb 02, 2016 	21.200 	21.050 	21.350 	20.800 	11.67M 	-1.17%
Feb 01, 2016 	21.450 	21.000 	21.600 	21.000 	11.25M 	1.42%
Jan 29, 2016 	21.150 	20.900 	21.700 	20.900 	23.34M 	0.71%
Jan 28, 2016 	21.000 	20.850 	21.100 	20.150 	31.40M 	0.48%
Jan 27, 2016 	20.900 	20.250 	21.100 	20.050 	21.94M 	4.60%
Jan 26, 2016 	19.980 	19.700 	20.400 	19.500 	11.70M 	-1.09%
Jan 25, 2016 	20.200 	19.400 	20.200 	19.260 	7.84M 	5.10%
Jan 22, 2016 	19.220 	18.840 	19.220 	18.820 	19.78M 	2.02%
Jan 21, 2016 	18.840 	18.940 	19.060 	18.700 	16.21M 	-1.15%
Jan 20, 2016 	19.060 	19.520 	19.980 	18.940 	8.59M 	-2.36%
Jan 19, 2016 	19.520 	19.600 	19.980 	19.520 	4.94M 	0.10%
Jan 18, 2016 	19.500 	19.380 	19.680 	19.120 	13.80M 	-2.01%
Jan 15, 2016 	19.900 	20.200 	20.550 	19.900 	11.99M 	0.00%
Jan 14, 2016 	19.900 	20.000 	20.400 	19.900 	15.58M 	-3.63%
Jan 13, 2016 	20.650 	19.820 	20.900 	19.800 	54.66M 	4.19%
Jan 12, 2016 	19.820 	19.740 	20.100 	19.620 	17.66M 	3.23%
Jan 11, 2016 	19.200 	20.400 	20.400 	19.020 	22.60M 	-6.80%
Jan 08, 2016 	20.600 	20.050 	21.100 	20.050 	14.36M 	0.49%
Jan 07, 2016 	20.500 	21.600 	21.600 	20.500 	12.86M 	-3.30%
Jan 06, 2016 	21.200 	21.550 	21.750 	21.200 	11.93M 	-1.62%
Jan 05, 2016 	21.550 	21.300 	21.850 	20.900 	7.92M 	0.94%
Jan 04, 2016 	21.350 	21.850 	21.850 	21.050 	8.71M 	-1.61%
Dec 29, 2015 	21.700 	22.050 	22.300 	21.450 	32.04M 	-1.59%
Dec 28, 2015 	22.050 	22.400 	22.450 	21.800 	6.76M 	-1.56%
Dec 23, 2015 	22.400 	22.650 	22.850 	22.400 	8.94M 	-0.44%
Dec 22, 2015 	22.500 	21.900 	22.500 	21.850 	27.45M 	2.97%
Dec 21, 2015 	21.850 	21.850 	22.400 	21.850 	14.63M 	0.23%
Dec 18, 2015 	21.800 	22.450 	22.450 	21.750 	31.23M 	-3.11%
Dec 17, 2015 	22.500 	22.400 	22.750 	22.300 	23.45M 	2.27%
Dec 16, 2015 	22.000 	22.000 	22.500 	21.950 	10.93M 	1.15%
Dec 15, 2015 	21.750 	22.000 	22.200 	21.750 	5.78M 	-5.23%
Dec 14, 2015 	22.950 	21.200 	22.950 	20.750 	7.66M 	8.25%
Dec 11, 2015 	21.200 	21.250 	21.500 	20.800 	4.61M 	0.24%
Dec 10, 2015 	21.150 	21.550 	21.600 	21.050 	12.18M 	-1.86%
Dec 09, 2015 	21.550 	20.750 	21.800 	20.750 	10.22M 	2.62%
Dec 08, 2015 	21.000 	21.400 	21.450 	21.000 	4.41M 	-1.87%
Dec 07, 2015 	21.400 	21.450 	21.850 	21.350 	13.27M 	0.47%
Dec 04, 2015 	21.300 	21.800 	21.800 	21.300 	9.84M 	-3.84%
Dec 03, 2015 	22.150 	22.350 	22.450 	21.800 	4.53M 	-0.89%
Dec 02, 2015 	22.350 	22.250 	22.500 	22.050 	7.86M 	0.22%
Dec 01, 2015 	22.300 	21.100 	22.500 	21.100 	20.37M 	3.72%
Nov 27, 2015 	21.500 	21.850 	22.300 	21.100 	37.03M 	-1.60%
Nov 26, 2015 	21.850 	22.000 	22.200 	21.800 	11.12M 	-0.46%
Nov 25, 2015 	21.950 	21.400 	22.000 	21.350 	15.00M 	2.57%
Nov 24, 2015 	21.400 	21.400 	21.400 	21.200 	8.61M 	0.00%
Nov 23, 2015 	21.400 	20.900 	21.700 	20.600 	14.48M 	2.39%
Nov 20, 2015 	20.900 	20.600 	20.950 	20.600 	8.15M 	2.20%
Nov 17, 2015 	20.450 	20.500 	21.150 	20.250 	13.78M 	0.74%
Nov 16, 2015 	20.300 	20.700 	20.800 	19.900 	13.75M 	-3.79%
Nov 13, 2015 	21.100 	21.050 	21.250 	20.800 	10.33M 	-0.71%
Nov 12, 2015 	21.250 	21.900 	21.900 	21.250 	31.36M 	-3.41%
Nov 11, 2015 	22.000 	21.350 	22.000 	21.000 	12.87M 	2.33%
Nov 10, 2015 	21.500 	21.650 	21.800 	21.300 	7.74M 	-0.92%
Nov 09, 2015 	21.700 	21.750 	21.750 	21.550 	2.51M 	-0.46%
Nov 06, 2015 	21.800 	21.700 	22.200 	21.500 	6.98M 	0.46%
Nov 05, 2015 	21.700 	22.300 	22.300 	21.650 	4.25M 	-3.12%
Nov 04, 2015 	22.400 	21.850 	22.500 	21.850 	7.61M 	2.75%
Nov 03, 2015 	21.800 	22.100 	22.400 	21.700 	13.11M 	-0.91%
Nov 02, 2015 	22.000 	21.700 	22.000 	21.450 	6.59M 	1.85%
Oct 30, 2015 	21.600 	21.900 	22.400 	21.600 	30.09M 	-0.46%
Oct 29, 2015 	21.700 	22.450 	22.500 	21.650 	12.61M 	-3.34%
Oct 28, 2015 	22.450 	22.600 	22.650 	22.350 	7.52M 	-1.10%
Oct 27, 2015 	22.700 	22.200 	22.750 	22.000 	11.99M 	1.34%
Oct 26, 2015 	22.400 	22.800 	23.200 	22.350 	13.53M 	-1.10%
Oct 23, 2015 	22.650 	22.200 	22.800 	22.150 	21.06M 	2.26%
