Feb 07, 2018 	35.950 	36.400 	36.650 	35.550 	11.01M 	0.42%
Oct 22, 2015 	22.150 	21.950 	22.150 	21.850 	24.56M 	0.68%
Oct 21, 2015 	22.000 	21.600 	22.150 	21.600 	11.73M 	1.85%
Oct 20, 2015 	21.600 	21.550 	21.600 	21.250 	9.10M 	0.00%
Oct 19, 2015 	21.600 	21.500 	21.850 	21.500 	4.16M 	0.47%
Oct 16, 2015 	21.500 	21.600 	21.700 	21.450 	7.10M 	0.47%
Oct 15, 2015 	21.400 	21.500 	21.600 	21.050 	27.72M 	1.90%
Oct 14, 2015 	21.000 	21.200 	22.000 	21.000 	29.05M 	-0.47%
Oct 13, 2015 	21.100 	21.850 	21.900 	21.100 	9.72M 	-3.43%
Oct 12, 2015 	21.850 	21.650 	22.000 	21.400 	6.20M 	0.92%
Oct 09, 2015 	21.650 	21.500 	21.800 	21.350 	9.25M 	1.17%
Oct 08, 2015 	21.400 	21.500 	21.900 	21.100 	6.22M 	-0.47%
Oct 07, 2015 	21.500 	21.000 	21.500 	21.000 	11.18M 	2.38%
Oct 06, 2015 	21.000 	21.800 	22.000 	20.800 	17.90M 	-2.33%
Oct 05, 2015 	21.500 	20.500 	22.100 	20.450 	24.17M 	4.88%
Oct 02, 2015 	20.500 	20.700 	20.900 	20.200 	6.87M 	-0.97%
Oct 01, 2015 	20.700 	21.000 	21.050 	20.400 	10.24M 	0.24%
Sep 30, 2015 	20.650 	20.300 	20.650 	20.300 	14.79M 	2.74%
Sep 29, 2015 	20.100 	19.900 	20.350 	19.620 	21.96M 	0.70%
Sep 28, 2015 	19.960 	20.000 	20.350 	19.900 	3.54M 	0.60%
Sep 24, 2015 	19.840 	19.880 	20.000 	19.780 	13.91M 	-0.30%
Sep 23, 2015 	19.900 	20.500 	20.500 	19.880 	20.50M 	-4.78%
Sep 22, 2015 	20.900 	21.500 	21.650 	20.500 	10.13M 	-2.11%
Sep 21, 2015 	21.350 	21.800 	21.900 	21.150 	10.76M 	-4.47%
Sep 18, 2015 	22.350 	21.100 	22.350 	21.050 	51.40M 	6.43%
Sep 17, 2015 	21.000 	20.200 	21.000 	20.200 	20.35M 	4.48%
Sep 16, 2015 	20.100 	20.050 	20.650 	20.050 	15.37M 	0.25%
Sep 15, 2015 	20.050 	19.920 	20.250 	19.840 	23.27M 	0.75%
Sep 14, 2015 	19.900 	19.600 	19.960 	19.340 	13.05M 	1.53%
Sep 11, 2015 	19.600 	19.500 	19.700 	19.400 	21.94M 	0.72%
Sep 10, 2015 	19.460 	19.400 	19.600 	19.200 	8.33M 	-0.21%
Sep 09, 2015 	19.500 	19.300 	19.500 	19.040 	20.21M 	2.09%
Sep 08, 2015 	19.100 	19.080 	19.180 	18.840 	10.82M 	0.32%
Sep 07, 2015 	19.040 	19.000 	19.300 	18.880 	13.73M 	-0.10%
Sep 04, 2015 	19.060 	19.580 	19.600 	19.000 	23.73M 	-2.26%
Sep 03, 2015 	19.500 	19.900 	19.900 	19.420 	16.23M 	-1.71%
Sep 02, 2015 	19.840 	19.660 	19.920 	19.180 	16.86M 	-0.10%
Sep 01, 2015 	19.860 	19.500 	20.300 	19.500 	24.74M 	1.85%
Aug 28, 2015 	19.500 	19.500 	19.620 	19.120 	23.68M 	0.10%
Aug 27, 2015 	19.480 	19.400 	19.860 	19.040 	42.87M 	3.62%
Aug 26, 2015 	18.800 	18.800 	19.120 	18.600 	33.25M 	0.00%
Aug 25, 2015 	18.800 	18.400 	18.880 	18.100 	26.97M 	0.53%
Aug 24, 2015 	18.700 	19.500 	19.500 	18.300 	27.36M 	-6.50%
Aug 20, 2015 	20.000 	20.000 	20.100 	19.940 	7.18M 	0.00%
Aug 19, 2015 	20.000 	20.000 	20.200 	19.960 	10.78M 	0.00%
Aug 18, 2015 	20.000 	20.050 	20.450 	19.940 	15.02M 	0.00%
Aug 17, 2015 	20.000 	20.150 	20.400 	19.920 	13.78M 	0.10%
Aug 14, 2015 	19.980 	20.750 	20.900 	19.980 	31.18M 	-4.63%
Aug 13, 2015 	20.950 	21.750 	21.750 	20.850 	15.29M 	-3.68%
Aug 12, 2015 	21.750 	21.800 	21.900 	21.400 	13.43M 	-1.14%
Aug 11, 2015 	22.000 	21.900 	22.000 	21.800 	10.79M 	0.23%
Aug 10, 2015 	21.950 	21.800 	22.200 	21.700 	5.53M 	0.69%
Aug 07, 2015 	21.800 	21.800 	21.800 	21.250 	11.74M 	0.00%
Aug 06, 2015 	21.800 	22.150 	22.500 	21.250 	25.23M 	-0.91%
Aug 05, 2015 	22.000 	21.800 	22.300 	21.800 	10.93M 	0.92%
Aug 04, 2015 	21.800 	22.000 	22.050 	21.600 	11.24M 	0.93%
Aug 03, 2015 	21.600 	21.450 	22.300 	21.450 	18.32M 	0.70%
Jul 31, 2015 	21.450 	20.850 	21.600 	20.850 	21.16M 	0.94%
Jul 30, 2015 	21.250 	21.000 	21.800 	21.000 	18.29M 	1.19%
Jul 29, 2015 	21.000 	21.000 	21.300 	20.900 	10.93M 	0.72%
Jul 28, 2015 	20.850 	20.500 	21.300 	20.500 	10.44M 	1.71%
Jul 27, 2015 	20.500 	21.100 	21.250 	20.500 	8.69M 	-3.76%
Jul 24, 2015 	21.300 	21.500 	21.500 	21.100 	6.90M 	-0.93%
Jul 23, 2015 	21.500 	21.300 	21.500 	21.100 	10.83M 	0.00%
Jul 22, 2015 	21.500 	21.350 	21.500 	21.050 	5.90M 	0.47%
Jul 21, 2015 	21.400 	21.000 	21.650 	21.000 	37.11M 	1.90%
Jul 20, 2015 	21.000 	21.000 	21.050 	20.750 	8.36M 	0.00%
Jul 16, 2015 	21.000 	20.500 	21.100 	20.350 	36.63M 	2.44%
Jul 15, 2015 	20.500 	20.350 	20.650 	20.300 	8.62M 	0.99%
Jul 14, 2015 	20.300 	20.150 	20.700 	20.150 	10.09M 	-1.93%
Jul 13, 2015 	20.700 	20.150 	20.750 	19.980 	9.20M 	2.73%
Jul 10, 2015 	20.150 	20.200 	20.250 	20.050 	40.96M 	-0.25%
Jul 09, 2015 	20.200 	20.000 	20.400 	19.800 	33.04M 	-0.74%
Jul 08, 2015 	20.350 	20.200 	20.600 	19.960 	16.15M 	0.74%
Jul 07, 2015 	20.200 	20.000 	20.250 	19.980 	10.62M 	1.20%
Jul 06, 2015 	19.960 	20.150 	20.250 	19.860 	5.39M 	-1.92%
Jul 03, 2015 	20.350 	19.940 	20.350 	19.940 	9.62M 	2.06%
Jul 02, 2015 	19.940 	19.940 	20.700 	19.800 	34.92M 	-0.30%
Jul 01, 2015 	20.000 	19.800 	20.100 	19.600 	23.77M 	0.10%
Jun 30, 2015 	19.980 	19.800 	19.980 	19.500 	10.96M 	0.71%
Jun 29, 2015 	19.840 	19.900 	19.920 	19.400 	7.97M 	-0.60%
Jun 26, 2015 	19.960 	20.000 	20.000 	19.800 	30.25M 	-0.20%
Jun 25, 2015 	20.000 	20.050 	20.150 	19.900 	35.26M 	-0.99%
Jun 24, 2015 	20.200 	19.420 	20.200 	19.420 	14.80M 	4.02%
Jun 23, 2015 	19.420 	19.680 	19.680 	19.200 	6.02M 	-0.92%
Jun 22, 2015 	19.600 	19.780 	19.780 	19.000 	3.39M 	0.82%
Jun 19, 2015 	19.440 	19.600 	19.820 	19.440 	46.82M 	-0.72%
Jun 18, 2015 	19.580 	19.460 	19.700 	19.360 	14.54M 	0.82%
Jun 17, 2015 	19.420 	19.260 	19.480 	19.240 	8.66M 	0.94%
Jun 16, 2015 	19.240 	18.920 	19.280 	18.880 	9.21M 	1.80%
Jun 15, 2015 	18.900 	19.260 	19.480 	18.900 	25.65M 	-2.88%
Jun 11, 2015 	19.460 	19.140 	19.460 	19.020 	5.88M 	1.88%
Jun 10, 2015 	19.100 	18.700 	19.140 	18.700 	8.31M 	2.14%
Jun 09, 2015 	18.700 	19.120 	19.300 	18.560 	10.53M 	-4.00%
Jun 08, 2015 	19.480 	19.400 	19.500 	19.180 	3.10M 	0.41%
Jun 05, 2015 	19.400 	19.500 	19.520 	19.120 	25.94M 	-0.51%
Jun 04, 2015 	19.500 	19.700 	19.700 	19.160 	9.50M 	0.52%
Jun 03, 2015 	19.400 	19.200 	19.400 	18.840 	27.14M 	0.73%
Jun 02, 2015 	19.260 	19.200 	19.300 	18.900 	9.53M 	-0.72%
Jun 01, 2015 	19.400 	19.240 	19.440 	18.760 	7.94M 	0.83%
May 29, 2015 	19.240 	19.000 	19.700 	18.900 	21.09M 	2.45%
May 28, 2015 	18.780 	19.360 	19.380 	18.600 	17.47M 	-3.00%
May 27, 2015 	19.360 	19.520 	19.520 	19.100 	41.44M 	-0.82%
May 26, 2015 	19.520 	19.680 	19.680 	19.400 	15.27M 	-0.61%
May 25, 2015 	19.640 	19.680 	19.680 	19.540 	3.79M 	-0.30%
May 22, 2015 	19.700 	19.900 	19.900 	19.640 	17.02M 	0.61%
May 21, 2015 	19.580 	19.800 	19.900 	19.440 	9.61M 	-1.11%
May 20, 2015 	19.800 	19.940 	20.000 	19.760 	30.54M 	-0.70%
May 19, 2015 	19.940 	20.200 	20.200 	19.800 	10.57M 	-0.80%
May 18, 2015 	20.100 	19.700 	20.100 	19.700 	5.63M 	2.03%
May 15, 2015 	19.700 	19.680 	19.980 	19.620 	5.48M 	0.72%
May 14, 2015 	19.560 	19.620 	19.680 	19.480 	13.65M 	0.20%
May 13, 2015 	19.520 	19.600 	19.700 	19.460 	5.86M 	-0.61%
May 12, 2015 	19.640 	19.640 	19.680 	19.440 	7.25M 	0.00%
May 11, 2015 	19.640 	19.640 	19.780 	19.560 	7.75M 	0.00%
May 08, 2015 	19.640 	19.900 	19.940 	19.640 	7.32M 	-1.31%
May 07, 2015 	19.900 	19.560 	19.960 	19.200 	13.30M 	1.53%
May 06, 2015 	19.600 	19.860 	19.860 	19.540 	32.41M 	-1.51%
May 05, 2015 	19.900 	19.200 	19.900 	19.200 	24.58M 	4.74%
May 04, 2015 	19.000 	18.700 	19.180 	18.400 	23.85M 	1.82%
Apr 30, 2015 	18.660 	19.100 	19.200 	18.600 	43.65M 	-2.30%
Apr 29, 2015 	19.100 	19.420 	19.580 	19.040 	67.53M 	-1.55%
Apr 28, 2015 	19.400 	20.200 	20.200 	19.400 	13.62M 	-3.72%
Apr 27, 2015 	20.150 	19.880 	20.200 	19.740 	15.41M 	1.56%
Apr 24, 2015 	19.840 	19.700 	19.840 	19.500 	49.12M 	1.22%
Apr 23, 2015 	19.600 	19.600 	19.800 	19.220 	55.48M 	2.62%
Apr 22, 2015 	19.100 	19.360 	19.460 	19.080 	21.57M 	-1.04%
Apr 21, 2015 	19.300 	19.220 	19.400 	19.180 	14.37M 	1.26%
Apr 20, 2015 	19.060 	19.820 	19.820 	19.020 	23.93M 	-3.74%
Apr 17, 2015 	19.800 	19.840 	20.200 	19.520 	18.59M 	0.00%
Apr 16, 2015 	19.800 	19.880 	20.100 	19.680 	10.20M 	-0.30%
Apr 15, 2015 	19.860 	20.500 	20.600 	19.540 	25.82M 	-3.12%
Apr 14, 2015 	20.500 	20.450 	20.950 	20.300 	10.02M 	0.24%
Apr 13, 2015 	20.450 	20.650 	20.700 	20.300 	11.22M 	-0.97%
Apr 10, 2015 	20.650 	20.300 	20.900 	20.300 	15.60M 	0.24%
Apr 08, 2015 	20.600 	21.050 	21.050 	20.400 	10.76M 	-2.14%
Apr 07, 2015 	21.050 	20.650 	21.350 	20.550 	15.94M 	3.19%
Apr 06, 2015 	20.400 	20.250 	20.650 	20.100 	8.52M 	1.49%
Apr 01, 2015 	20.100 	20.000 	20.350 	19.980 	13.41M 	0.60%
Mar 31, 2015 	19.980 	20.000 	20.100 	19.820 	12.43M 	1.94%
Mar 30, 2015 	19.600 	20.350 	20.600 	19.600 	12.46M 	-2.73%
Mar 27, 2015 	20.150 	19.900 	20.200 	19.900 	8.48M 	1.26%
Mar 26, 2015 	19.900 	20.000 	20.300 	19.800 	30.14M 	-1.49%
Mar 25, 2015 	20.200 	20.350 	20.350 	19.940 	7.34M 	0.00%
Mar 24, 2015 	20.200 	20.250 	20.350 	19.860 	14.23M 	0.00%
Mar 23, 2015 	20.200 	19.900 	20.200 	19.900 	16.24M 	0.00%
Mar 20, 2015 	20.200 	19.520 	20.200 	19.520 	15.91M 	2.23%
Mar 19, 2015 	19.760 	19.780 	19.960 	19.640 	16.76M 	0.30%
Mar 18, 2015 	19.700 	19.780 	19.800 	19.300 	17.37M 	-0.51%
Mar 17, 2015 	19.800 	19.400 	19.880 	19.400 	7.59M 	2.70%
Mar 16, 2015 	19.280 	19.800 	19.880 	19.280 	5.21M 	-2.63%
Mar 13, 2015 	19.800 	19.600 	19.800 	19.540 	10.67M 	1.02%
Mar 12, 2015 	19.600 	19.440 	19.900 	19.440 	13.31M 	1.55%
Mar 11, 2015 	19.300 	19.580 	19.580 	19.200 	9.43M 	-2.03%
Mar 10, 2015 	19.700 	19.660 	19.860 	19.660 	15.26M 	0.20%
Mar 09, 2015 	19.660 	19.900 	19.900 	19.500 	4.31M 	-1.21%
Mar 06, 2015 	19.900 	19.820 	19.940 	19.760 	7.27M 	0.51%
Mar 05, 2015 	19.800 	19.800 	19.960 	19.680 	10.70M 	0.51%
Mar 04, 2015 	19.700 	19.600 	19.900 	19.560 	6.68M 	0.51%
Mar 03, 2015 	19.600 	19.860 	19.860 	19.540 	9.78M 	0.00%
Mar 02, 2015 	19.600 	19.680 	19.700 	19.400 	16.15M 	-0.81%
Feb 27, 2015 	19.760 	20.200 	20.400 	19.540 	126.41M 	-2.18%
Feb 26, 2015 	20.200 	20.000 	20.250 	19.900 	24.17M 	0.00%
Feb 25, 2015 	20.200 	20.200 	20.400 	19.980 	16.65M 	1.00%
Feb 24, 2015 	20.000 	19.500 	20.050 	19.500 	37.51M 	3.09%
Feb 23, 2015 	19.400 	19.640 	19.740 	19.320 	11.07M 	-1.42%
Feb 20, 2015 	19.680 	19.940 	19.940 	19.600 	5.43M 	-1.30%
Feb 18, 2015 	19.940 	19.720 	20.400 	19.640 	27.61M 	1.73%
Feb 17, 2015 	19.600 	19.400 	19.760 	19.340 	9.09M 	1.14%
Feb 16, 2015 	19.380 	19.600 	19.800 	19.380 	3.43M 	-1.02%
Feb 13, 2015 	19.580 	19.520 	19.720 	19.400 	9.75M 	0.31%
Feb 12, 2015 	19.520 	19.760 	19.800 	19.440 	24.35M 	2.09%
Feb 11, 2015 	19.120 	19.100 	19.600 	19.020 	25.84M 	0.95%
Feb 10, 2015 	18.940 	19.260 	19.260 	18.900 	10.60M 	-0.42%
Feb 09, 2015 	19.020 	18.920 	19.220 	18.920 	8.55M 	0.53%
Feb 06, 2015 	18.920 	18.600 	19.200 	18.600 	12.06M 	2.60%
Feb 05, 2015 	18.440 	18.600 	18.700 	18.380 	9.16M 	-0.86%
Feb 04, 2015 	18.600 	18.500 	19.060 	18.500 	14.99M 	0.87%
Feb 03, 2015 	18.440 	18.560 	18.760 	18.280 	11.82M 	-1.39%
Feb 02, 2015 	18.700 	18.600 	18.760 	18.440 	10.87M 	0.54%
Jan 30, 2015 	18.600 	18.700 	19.000 	18.600 	25.04M 	-0.43%
Jan 29, 2015 	18.680 	18.880 	19.260 	18.600 	21.79M 	-2.20%
Jan 28, 2015 	19.100 	19.380 	19.400 	19.040 	8.72M 	-1.55%
Jan 27, 2015 	19.400 	19.400 	19.400 	19.260 	11.68M 	0.00%
Jan 26, 2015 	19.400 	19.180 	19.480 	19.180 	29.21M 	1.04%
Jan 23, 2015 	19.200 	18.800 	19.200 	18.800 	22.89M 	3.67%
Jan 22, 2015 	18.520 	18.560 	18.620 	18.000 	17.65M 	-0.32%
Jan 21, 2015 	18.580 	18.600 	18.880 	18.340 	13.23M 	-0.11%
Jan 20, 2015 	18.600 	18.740 	19.100 	18.520 	21.67M 	-0.96%
Jan 19, 2015 	18.780 	18.000 	18.800 	17.900 	39.08M 	4.92%
Jan 14, 2015 	17.900 	17.480 	17.940 	17.480 	15.44M 	2.52%
Jan 13, 2015 	17.460 	17.440 	17.600 	17.300 	8.44M 	0.11%
Jan 12, 2015 	17.440 	17.440 	17.580 	17.420 	9.68M 	0.35%
Jan 09, 2015 	17.380 	17.240 	17.480 	17.240 	13.43M 	1.05%
Jan 08, 2015 	17.200 	16.800 	17.300 	16.800 	12.35M 	1.90%
Jan 07, 2015 	16.880 	16.780 	17.100 	16.700 	6.01M 	0.60%
Jan 06, 2015 	16.780 	16.800 	16.900 	16.700 	7.05M 	-0.24%
Jan 05, 2015 	16.820 	17.000 	17.000 	16.820 	5.33M 	-1.29%
Dec 29, 2014 	17.040 	17.020 	17.280 	16.920 	11.10M 	0.83%
Dec 23, 2014 	16.900 	16.800 	17.100 	16.800 	33.44M 	1.44%
Dec 22, 2014 	16.660 	16.960 	17.160 	16.660 	3.91M 	-1.65%
Dec 19, 2014 	16.940 	16.900 	17.340 	16.800 	16.43M 	0.24%
Dec 18, 2014 	16.900 	16.440 	16.900 	16.280 	14.20M 	3.05%
Dec 17, 2014 	16.400 	16.680 	16.680 	16.100 	15.91M 	-1.80%
Dec 16, 2014 	16.700 	16.760 	16.960 	16.320 	47.07M 	-1.76%
Dec 15, 2014 	17.000 	16.000 	17.000 	15.800 	17.40M 	5.07%
Dec 12, 2014 	16.180 	15.920 	16.200 	15.920 	41.05M 	2.80%
Dec 11, 2014 	15.740 	16.400 	16.440 	15.720 	34.33M 	-4.26%
Dec 10, 2014 	16.440 	16.400 	16.840 	16.400 	27.65M 	0.24%
Dec 09, 2014 	16.400 	16.680 	16.680 	16.380 	17.88M 	-1.80%
Dec 05, 2014 	16.700 	16.980 	16.980 	16.640 	11.26M 	-1.76%
Dec 04, 2014 	17.000 	17.000 	17.060 	16.980 	20.99M 	0.00%
Dec 03, 2014 	17.000 	17.000 	17.080 	17.000 	23.35M 	-0.12%
Dec 02, 2014 	17.020 	17.000 	17.060 	16.940 	20.44M 	0.24%
Dec 01, 2014 	16.980 	17.080 	17.120 	16.900 	22.58M 	-0.82%
Nov 28, 2014 	17.120 	17.100 	17.200 	17.020 	14.28M 	0.59%
Nov 27, 2014 	17.020 	17.200 	17.300 	16.980 	30.61M 	-4.81%
Nov 26, 2014 	17.880 	17.800 	18.000 	17.800 	13.64M 	1.59%
Nov 25, 2014 	17.600 	17.560 	17.800 	17.520 	29.15M 	0.34%
Nov 24, 2014 	17.540 	17.480 	17.600 	17.420 	7.31M 	1.27%
Nov 21, 2014 	17.320 	17.400 	17.400 	17.260 	13.40M 	-1.03%
Nov 20, 2014 	17.500 	17.600 	17.600 	17.460 	10.78M 	-0.57%
Nov 19, 2014 	17.600 	17.800 	17.800 	17.500 	7.19M 	-0.11%
Nov 18, 2014 	17.620 	17.700 	17.700 	17.460 	5.11M 	-0.45%
Nov 17, 2014 	17.700 	17.760 	17.760 	17.560 	3.89M 	-0.45%
Nov 14, 2014 	17.780 	17.600 	17.820 	17.600 	9.44M 	1.02%
Nov 13, 2014 	17.600 	17.300 	17.780 	17.300 	7.07M 	1.73%
Nov 12, 2014 	17.300 	17.360 	17.560 	17.300 	6.99M 	-0.35%
Nov 11, 2014 	17.360 	17.400 	17.600 	17.360 	4.48M 	-0.23%
Nov 10, 2014 	17.400 	17.680 	17.700 	17.400 	3.85M 	-1.58%
Nov 07, 2014 	17.680 	17.800 	17.800 	17.560 	11.39M 	-0.11%
Nov 06, 2014 	17.700 	17.600 	17.820 	17.400 	9.26M 	0.57%
Nov 05, 2014 	17.600 	17.320 	17.660 	17.300 	7.47M 	2.33%
Nov 04, 2014 	17.200 	17.620 	17.900 	17.200 	13.82M 	-2.27%
Nov 03, 2014 	17.600 	17.440 	17.700 	17.400 	6.18M 	0.69%
Oct 31, 2014 	17.480 	17.660 	17.660 	17.380 	6.22M 	-1.02%
Oct 30, 2014 	17.660 	17.120 	17.700 	17.100 	9.64M 	3.15%
Oct 29, 2014 	17.120 	16.900 	17.200 	16.900 	12.57M 	3.76%
Oct 28, 2014 	16.500 	17.100 	17.100 	16.500 	4.68M 	-3.51%
Oct 27, 2014 	17.100 	17.140 	17.300 	16.980 	4.93M 	-0.23%
Oct 24, 2014 	17.140 	17.200 	17.240 	17.060 	10.95M 	0.47%
Oct 23, 2014 	17.060 	17.200 	17.200 	17.000 	13.38M 	-1.39%
Oct 22, 2014 	17.300 	17.200 	17.360 	17.180 	11.53M 	0.82%
Oct 21, 2014 	17.160 	17.120 	17.300 	17.020 	8.75M 	0.23%
Oct 20, 2014 	17.120 	16.700 	17.120 	16.700 	11.67M 	3.76%
Oct 17, 2014 	16.500 	16.900 	17.100 	16.500 	12.57M 	-1.79%
Oct 16, 2014 	16.800 	16.780 	16.860 	16.700 	18.16M 	-0.47%
Oct 15, 2014 	16.880 	17.000 	17.080 	16.820 	13.99M 	-0.59%
Oct 14, 2014 	16.980 	17.240 	17.280 	16.960 	21.63M 	-1.51%
Oct 13, 2014 	17.240 	17.580 	17.580 	17.100 	23.06M 	-0.92%
Oct 10, 2014 	17.400 	17.380 	17.460 	17.160 	8.59M 	-0.68%
Oct 09, 2014 	17.520 	17.660 	17.760 	17.480 	7.63M 	0.34%
Oct 08, 2014 	17.460 	17.400 	17.540 	17.200 	8.63M 	-0.46%
Oct 07, 2014 	17.540 	17.500 	17.720 	17.400 	8.65M 	-0.45%
Oct 03, 2014 	17.620 	17.440 	17.740 	17.440 	6.48M 	1.03%
Oct 02, 2014 	17.440 	17.460 	17.600 	17.320 	9.19M 	-2.02%
Oct 01, 2014 	17.800 	17.500 	17.800 	17.480 	5.11M 	1.83%
Sep 30, 2014 	17.480 	17.480 	17.700 	17.400 	14.96M 	0.00%
Sep 29, 2014 	17.480 	17.800 	17.880 	17.400 	12.07M 	-1.80%
Sep 26, 2014 	17.800 	17.740 	17.960 	17.720 	13.24M 	0.56%
Sep 25, 2014 	17.700 	18.320 	18.380 	17.700 	25.97M 	-3.38%
Sep 24, 2014 	18.320 	17.700 	18.380 	17.600 	35.71M 	3.04%
Sep 23, 2014 	17.780 	17.900 	17.900 	17.560 	13.83M 	-0.67%
Sep 22, 2014 	17.900 	17.700 	18.080 	17.300 	37.25M 	1.13%
Sep 18, 2014 	17.700 	17.180 	17.740 	17.120 	25.86M 	3.75%
Sep 17, 2014 	17.060 	17.180 	17.200 	16.980 	11.38M 	0.35%
Sep 16, 2014 	17.000 	16.860 	17.120 	16.760 	4.73M 	0.83%
Sep 15, 2014 	16.860 	16.860 	17.120 	16.820 	6.66M 	0.00%
Sep 12, 2014 	16.860 	16.580 	16.880 	16.580 	6.76M 	2.06%
Sep 11, 2014 	16.520 	16.580 	16.940 	16.500 	9.43M 	0.73%
Sep 10, 2014 	16.400 	17.100 	17.100 	16.380 	29.23M 	-3.87%
Sep 09, 2014 	17.060 	17.400 	17.500 	17.040 	8.69M 	-2.51%
Sep 08, 2014 	17.500 	16.900 	17.500 	16.900 	26.64M 	3.55%
Sep 05, 2014 	16.900 	16.740 	16.940 	16.720 	19.50M 	0.96%
Sep 04, 2014 	16.740 	16.660 	16.740 	16.660 	5.52M 	0.48%
Sep 03, 2014 	16.660 	16.580 	16.720 	16.580 	9.73M 	0.97%
Sep 02, 2014 	16.500 	16.400 	16.580 	16.400 	9.14M 	0.12%
Sep 01, 2014 	16.480 	16.500 	16.600 	16.260 	4.15M 	1.85%
Aug 29, 2014 	16.180 	16.600 	16.600 	16.180 	15.34M 	-2.65%
Aug 28, 2014 	16.620 	16.700 	16.700 	16.580 	5.97M 	-0.12%
