Feb 07, 2018 	35.950 	36.400 	36.650 	35.550 	11.01M 	0.42%
Aug 27, 2014 	16.640 	16.700 	16.700 	16.580 	9.54M 	-0.12%
Aug 26, 2014 	16.660 	16.640 	16.720 	16.560 	11.71M 	0.12%
Aug 22, 2014 	16.640 	16.580 	16.640 	16.500 	6.00M 	1.34%
Aug 20, 2014 	16.420 	16.260 	16.640 	16.260 	16.75M 	1.11%
Aug 19, 2014 	16.240 	16.220 	16.360 	16.160 	10.55M 	0.25%
Aug 18, 2014 	16.200 	16.200 	16.280 	16.160 	12.75M 	0.12%
Aug 15, 2014 	16.180 	16.400 	16.400 	16.120 	17.85M 	-0.98%
Aug 14, 2014 	16.340 	16.320 	16.420 	16.220 	15.72M 	0.74%
Aug 13, 2014 	16.220 	16.220 	16.280 	16.160 	8.92M 	0.00%
Aug 12, 2014 	16.220 	16.160 	16.320 	16.140 	11.76M 	0.62%
Aug 11, 2014 	16.120 	15.900 	16.140 	15.880 	12.06M 	1.38%
Aug 08, 2014 	15.900 	16.140 	16.160 	15.600 	12.78M 	-1.12%
Aug 07, 2014 	16.080 	16.000 	16.160 	16.000 	9.05M 	0.50%
Aug 06, 2014 	16.000 	16.040 	16.040 	15.880 	4.68M 	-0.37%
Aug 05, 2014 	16.060 	16.080 	16.080 	15.920 	9.87M 	0.37%
Aug 04, 2014 	16.000 	15.460 	16.100 	15.460 	19.59M 	3.90%
Aug 01, 2014 	15.400 	15.480 	15.500 	15.080 	14.25M 	0.52%
Jul 31, 2014 	15.320 	15.580 	15.700 	15.180 	26.06M 	-1.67%
Jul 30, 2014 	15.580 	15.700 	15.820 	15.520 	14.93M 	-1.14%
Jul 28, 2014 	15.760 	15.820 	15.960 	15.720 	10.48M 	-0.38%
Jul 25, 2014 	15.820 	15.820 	15.880 	15.800 	13.48M 	0.00%
Jul 24, 2014 	15.820 	15.880 	15.880 	15.800 	26.30M 	-0.38%
Jul 23, 2014 	15.880 	15.780 	15.900 	15.740 	7.52M 	0.89%
Jul 22, 2014 	15.740 	15.800 	15.800 	15.700 	8.20M 	-0.25%
Jul 21, 2014 	15.780 	15.740 	15.940 	15.720 	7.69M 	0.25%
Jul 18, 2014 	15.740 	15.960 	15.960 	15.700 	16.17M 	-1.63%
Jul 17, 2014 	16.000 	15.940 	16.200 	15.940 	17.18M 	0.38%
Jul 15, 2014 	15.940 	16.000 	16.000 	15.880 	8.56M 	0.25%
Jul 14, 2014 	15.900 	16.060 	16.140 	15.900 	8.58M 	-1.00%
Jul 11, 2014 	16.060 	16.320 	16.380 	16.040 	6.10M 	-1.47%
Jul 10, 2014 	16.300 	16.340 	16.400 	16.240 	12.87M 	-0.12%
Jul 09, 2014 	16.320 	16.400 	16.460 	16.300 	14.28M 	-0.37%
Jul 08, 2014 	16.380 	16.540 	16.600 	16.260 	9.75M 	-0.85%
Jul 07, 2014 	16.520 	16.580 	16.740 	16.520 	11.87M 	-0.24%
Jul 04, 2014 	16.560 	16.320 	16.580 	16.320 	30.61M 	2.10%
Jul 03, 2014 	16.220 	16.000 	16.320 	15.960 	13.38M 	1.50%
Jul 02, 2014 	15.980 	16.000 	16.000 	15.800 	9.54M 	0.88%
Jul 01, 2014 	15.840 	15.860 	16.000 	15.780 	8.55M 	-0.13%
Jun 30, 2014 	15.860 	15.940 	16.060 	15.860 	15.33M 	-0.38%
Jun 27, 2014 	15.920 	16.360 	16.400 	15.900 	28.39M 	-2.93%
Jun 26, 2014 	16.400 	16.300 	16.400 	16.220 	7.71M 	0.61%
Jun 25, 2014 	16.300 	16.020 	16.380 	16.020 	22.59M 	1.62%
Jun 24, 2014 	16.040 	16.060 	16.180 	16.000 	13.73M 	0.12%
Jun 23, 2014 	16.020 	16.200 	16.200 	16.020 	9.37M 	-0.87%
Jun 20, 2014 	16.160 	16.240 	16.280 	16.120 	6.41M 	-0.25%
Jun 19, 2014 	16.200 	16.200 	16.220 	15.900 	1.60M 	0.25%
Jun 18, 2014 	16.160 	16.040 	16.160 	15.840 	7.44M 	0.37%
Jun 17, 2014 	16.100 	16.160 	16.200 	15.880 	4.34M 	-0.25%
Jun 16, 2014 	16.140 	16.280 	16.320 	16.100 	6.14M 	-0.25%
Jun 13, 2014 	16.180 	16.320 	16.320 	16.040 	6.61M 	-0.74%
Jun 11, 2014 	16.300 	16.400 	16.420 	16.000 	9.08M 	-0.61%
Jun 10, 2014 	16.400 	16.500 	16.500 	16.200 	7.23M 	-0.61%
Jun 09, 2014 	16.500 	16.360 	16.500 	16.200 	9.15M 	2.10%
Jun 06, 2014 	16.160 	16.140 	16.300 	16.100 	5.96M 	0.37%
Jun 05, 2014 	16.100 	16.240 	16.240 	15.760 	12.04M 	-0.62%
Jun 04, 2014 	16.200 	16.580 	16.640 	16.200 	5.43M 	-2.29%
Jun 03, 2014 	16.580 	16.500 	16.680 	16.460 	9.81M 	0.48%
Jun 02, 2014 	16.500 	16.300 	16.500 	16.100 	9.20M 	-1.55%
May 30, 2014 	16.760 	16.380 	16.760 	15.780 	23.42M 	2.57%
May 29, 2014 	16.340 	16.460 	16.580 	16.200 	7.88M 	-0.61%
May 28, 2014 	16.440 	16.340 	16.480 	16.280 	10.82M 	0.86%
May 27, 2014 	16.300 	16.320 	16.420 	16.240 	6.54M 	0.00%
May 26, 2014 	16.300 	16.500 	16.600 	16.100 	3.55M 	-0.49%
May 23, 2014 	16.380 	16.500 	16.500 	16.200 	6.54M 	-0.24%
May 22, 2014 	16.420 	16.220 	16.480 	16.220 	6.15M 	1.61%
May 21, 2014 	16.160 	16.700 	16.720 	16.160 	12.48M 	-4.38%
May 20, 2014 	16.900 	17.100 	17.200 	16.900 	15.74M 	-1.05%
May 19, 2014 	17.080 	16.920 	17.140 	16.900 	10.19M 	0.95%
May 16, 2014 	16.920 	16.840 	16.920 	16.600 	11.44M 	-0.35%
May 15, 2014 	16.980 	17.060 	17.080 	16.860 	17.05M 	-0.24%
May 14, 2014 	17.020 	16.980 	17.200 	16.940 	19.14M 	0.59%
May 13, 2014 	16.920 	17.000 	17.060 	16.840 	8.55M 	-0.12%
May 12, 2014 	16.940 	16.780 	16.960 	16.600 	10.31M 	0.00%
May 09, 2014 	16.940 	16.980 	17.200 	16.920 	26.67M 	0.83%
May 08, 2014 	16.800 	16.380 	17.100 	16.320 	38.30M 	3.32%
May 07, 2014 	16.260 	16.560 	16.560 	16.200 	17.97M 	-1.81%
May 06, 2014 	16.560 	16.680 	16.680 	16.480 	5.57M 	-0.84%
May 05, 2014 	16.700 	16.580 	16.900 	16.360 	9.89M 	0.48%
May 02, 2014 	16.620 	16.340 	16.740 	16.340 	25.77M 	1.84%
Apr 30, 2014 	16.320 	15.980 	16.460 	15.980 	26.09M 	2.13%
Apr 29, 2014 	15.980 	15.880 	16.200 	15.860 	17.82M 	1.27%
Apr 28, 2014 	15.780 	16.280 	16.360 	15.780 	18.71M 	-3.07%
Apr 25, 2014 	16.280 	16.520 	16.600 	16.280 	11.95M 	-1.45%
Apr 24, 2014 	16.520 	16.640 	16.640 	16.380 	16.63M 	-0.72%
Apr 23, 2014 	16.640 	16.600 	16.680 	16.580 	25.96M 	0.36%
Apr 22, 2014 	16.580 	16.700 	16.760 	16.500 	27.33M 	-0.24%
Apr 21, 2014 	16.620 	16.300 	16.700 	16.300 	42.56M 	3.88%
Apr 16, 2014 	16.000 	15.480 	16.000 	15.480 	49.76M 	3.36%
Apr 15, 2014 	15.480 	15.400 	15.520 	15.380 	24.37M 	1.18%
Apr 14, 2014 	15.300 	15.560 	15.560 	15.300 	14.80M 	-1.67%
Apr 11, 2014 	15.560 	15.640 	15.640 	15.460 	13.01M 	-0.77%
Apr 10, 2014 	15.680 	15.500 	15.780 	15.500 	52.28M 	1.16%
Apr 08, 2014 	15.500 	15.500 	15.660 	15.380 	21.51M 	0.00%
Apr 07, 2014 	15.500 	15.400 	15.520 	15.280 	14.66M 	0.65%
Apr 04, 2014 	15.400 	15.500 	15.760 	15.380 	49.87M 	-0.65%
Apr 03, 2014 	15.500 	15.200 	15.500 	15.120 	35.99M 	2.24%
Apr 02, 2014 	15.160 	14.960 	15.200 	14.960 	27.40M 	1.74%
Apr 01, 2014 	14.900 	14.600 	14.980 	14.560 	31.06M 	2.05%
Mar 31, 2014 	14.600 	14.460 	14.600 	14.460 	10.38M 	1.81%
Mar 28, 2014 	14.340 	14.440 	14.440 	14.320 	22.06M 	-0.69%
Mar 27, 2014 	14.440 	14.600 	14.700 	14.380 	16.43M 	-0.69%
Mar 26, 2014 	14.540 	14.520 	14.640 	14.500 	28.37M 	0.14%
Mar 25, 2014 	14.520 	14.660 	14.660 	14.500 	8.73M 	-0.95%
Mar 24, 2014 	14.660 	14.700 	14.720 	14.620 	6.08M 	-0.27%
Mar 21, 2014 	14.700 	14.780 	14.780 	14.600 	13.04M 	-0.54%
Mar 20, 2014 	14.780 	14.780 	14.800 	14.660 	8.71M 	-0.14%
Mar 19, 2014 	14.800 	14.840 	14.920 	14.740 	8.58M 	0.00%
Mar 18, 2014 	14.800 	14.660 	14.800 	14.600 	8.62M 	0.95%
Mar 17, 2014 	14.660 	14.500 	14.660 	14.340 	29.13M 	1.81%
Mar 14, 2014 	14.400 	14.600 	14.620 	14.400 	24.93M 	-1.50%
Mar 13, 2014 	14.620 	14.500 	14.660 	14.500 	7.65M 	0.97%
Mar 12, 2014 	14.480 	14.800 	14.820 	14.440 	13.61M 	-2.16%
Mar 11, 2014 	14.800 	14.660 	14.840 	14.640 	8.60M 	0.95%
Mar 10, 2014 	14.660 	14.760 	14.820 	14.620 	8.82M 	-0.54%
Mar 07, 2014 	14.740 	15.000 	15.140 	14.700 	20.21M 	-1.60%
Mar 06, 2014 	14.980 	15.020 	15.100 	14.940 	35.66M 	0.54%
Mar 05, 2014 	14.900 	14.760 	15.120 	14.760 	92.89M 	2.48%
Mar 04, 2014 	14.540 	14.520 	14.680 	14.420 	66.99M 	-0.14%
Mar 03, 2014 	14.560 	14.720 	14.760 	14.520 	15.15M 	-0.27%
Feb 28, 2014 	14.600 	14.720 	14.840 	14.600 	19.87M 	-0.68%
Feb 27, 2014 	14.700 	14.440 	14.740 	14.420 	20.80M 	2.23%
Feb 26, 2014 	14.380 	14.400 	14.560 	14.220 	31.48M 	-0.28%
Feb 25, 2014 	14.420 	14.860 	14.940 	14.380 	38.57M 	-3.09%
Feb 24, 2014 	14.880 	14.900 	15.000 	14.700 	21.11M 	0.13%
Feb 21, 2014 	14.860 	15.000 	15.100 	14.840 	19.51M 	-0.27%
Feb 20, 2014 	14.900 	15.000 	15.100 	14.780 	25.70M 	-0.27%
Feb 19, 2014 	14.940 	14.940 	15.020 	14.800 	29.27M 	0.54%
Feb 18, 2014 	14.860 	15.040 	15.040 	14.840 	17.28M 	-0.54%
Feb 17, 2014 	14.940 	14.840 	15.060 	14.840 	11.50M 	0.67%
Feb 14, 2014 	14.840 	14.620 	14.860 	14.620 	8.54M 	0.95%
Feb 13, 2014 	14.700 	15.060 	15.060 	14.580 	23.94M 	-2.26%
Feb 12, 2014 	15.040 	15.440 	15.440 	15.020 	8.15M 	-2.21%
Feb 11, 2014 	15.380 	14.900 	15.460 	14.900 	21.43M 	3.78%
Feb 10, 2014 	14.820 	14.880 	15.100 	14.820 	9.89M 	0.00%
Feb 07, 2014 	14.820 	14.660 	14.860 	14.660 	16.95M 	1.79%
Feb 06, 2014 	14.560 	14.620 	14.660 	14.460 	18.63M 	0.14%
Feb 05, 2014 	14.540 	14.840 	14.900 	14.540 	11.24M 	-1.09%
Feb 04, 2014 	14.700 	15.000 	15.100 	14.680 	26.86M 	-3.67%
Feb 03, 2014 	15.260 	15.520 	15.520 	15.120 	16.87M 	-1.68%
Jan 30, 2014 	15.520 	15.060 	15.520 	14.880 	58.86M 	2.24%
Jan 29, 2014 	15.180 	15.020 	15.240 	15.020 	42.10M 	2.15%
Jan 28, 2014 	14.860 	14.680 	15.020 	14.600 	40.98M 	1.36%
Jan 27, 2014 	14.660 	14.620 	14.740 	14.380 	28.45M 	-0.95%
Jan 24, 2014 	14.800 	14.460 	14.920 	14.300 	36.43M 	2.21%
Jan 23, 2014 	14.480 	14.500 	14.600 	14.360 	18.12M 	0.00%
Jan 22, 2014 	14.480 	14.120 	14.500 	14.120 	42.11M 	2.70%
Jan 21, 2014 	14.100 	14.220 	14.300 	14.100 	13.95M 	-0.70%
Jan 20, 2014 	14.200 	14.520 	14.620 	14.200 	14.85M 	-1.80%
Jan 17, 2014 	14.460 	14.500 	14.500 	14.380 	13.43M 	0.00%
Jan 16, 2014 	14.460 	14.500 	14.600 	14.460 	15.63M 	-0.28%
Jan 15, 2014 	14.500 	14.460 	14.660 	14.460 	7.15M 	0.55%
Jan 14, 2014 	14.420 	14.600 	14.740 	14.420 	9.08M 	-1.77%
Jan 13, 2014 	14.680 	14.480 	14.720 	14.400 	65.33M 	2.37%
Jan 10, 2014 	14.340 	14.500 	14.500 	14.220 	21.59M 	-1.10%
Jan 09, 2014 	14.500 	14.640 	14.700 	14.420 	24.97M 	-1.23%
Jan 08, 2014 	14.680 	14.460 	14.800 	14.400 	23.12M 	1.94%
Jan 07, 2014 	14.400 	14.640 	14.780 	14.400 	12.83M 	-1.37%
Jan 06, 2014 	14.600 	14.900 	14.900 	14.480 	15.05M 	-1.35%
Jan 03, 2014 	14.800 	14.980 	15.000 	14.800 	9.93M 	-1.33%
Jan 02, 2014 	15.000 	14.780 	15.160 	14.780 	11.03M 	2.18%
Dec 27, 2013 	14.680 	14.720 	14.800 	14.640 	10.67M 	0.00%
Dec 26, 2013 	14.680 	14.600 	14.780 	14.600 	7.39M 	1.24%
Dec 23, 2013 	14.500 	14.600 	14.700 	14.400 	39.42M 	0.00%
Dec 20, 2013 	14.500 	15.000 	15.000 	14.400 	14.89M 	-2.82%
Dec 19, 2013 	14.920 	15.040 	15.260 	14.920 	20.86M 	1.50%
Dec 18, 2013 	14.700 	15.020 	15.020 	14.700 	13.64M 	-1.87%
Dec 17, 2013 	14.980 	15.300 	15.360 	14.960 	16.10M 	-0.13%
Dec 16, 2013 	15.000 	14.980 	15.500 	14.940 	10.56M 	0.00%
Dec 13, 2013 	15.000 	14.980 	15.300 	14.920 	12.03M 	0.00%
Dec 12, 2013 	15.000 	15.000 	15.200 	14.900 	19.32M 	-0.27%
Dec 11, 2013 	15.040 	15.100 	15.240 	15.020 	20.38M 	-0.40%
Dec 10, 2013 	15.100 	15.600 	15.600 	15.020 	8.35M 	-3.45%
Dec 09, 2013 	15.640 	15.880 	15.900 	15.560 	9.69M 	-1.39%
Dec 06, 2013 	15.860 	15.900 	15.920 	15.700 	6.06M 	-0.25%
Dec 05, 2013 	15.900 	16.120 	16.120 	15.860 	10.41M 	-1.36%
Dec 04, 2013 	16.120 	16.020 	16.120 	15.860 	14.30M 	0.37%
Dec 03, 2013 	16.060 	16.580 	16.580 	15.960 	8.13M 	-3.02%
Dec 02, 2013 	16.560 	16.440 	16.680 	16.400 	8.82M 	0.98%
Nov 29, 2013 	16.400 	16.200 	16.460 	15.580 	30.87M 	2.37%
Nov 28, 2013 	16.020 	15.960 	16.080 	15.860 	26.41M 	1.26%
Nov 27, 2013 	15.820 	15.900 	16.200 	15.640 	32.69M 	0.13%
Nov 26, 2013 	15.800 	16.000 	16.000 	15.740 	32.36M 	-1.25%
Nov 25, 2013 	16.000 	16.320 	16.600 	15.840 	15.78M 	-3.61%
Nov 22, 2013 	16.600 	16.660 	16.800 	16.440 	12.16M 	-0.24%
Nov 21, 2013 	16.640 	16.600 	16.680 	16.220 	13.48M 	0.97%
Nov 20, 2013 	16.480 	17.060 	17.060 	16.480 	16.65M 	-3.40%
Nov 19, 2013 	17.060 	17.400 	17.500 	16.920 	17.39M 	-2.96%
Nov 18, 2013 	17.580 	17.420 	17.620 	17.420 	8.28M 	1.15%
Nov 15, 2013 	17.380 	17.520 	17.800 	17.380 	16.46M 	-1.03%
Nov 14, 2013 	17.560 	17.700 	17.760 	17.380 	13.57M 	-0.79%
Nov 13, 2013 	17.700 	17.780 	17.780 	17.420 	6.44M 	-0.45%
Nov 12, 2013 	17.780 	17.800 	18.000 	17.640 	13.15M 	1.02%
Nov 11, 2013 	17.600 	17.880 	17.880 	17.320 	18.56M 	-1.68%
Nov 08, 2013 	17.900 	18.300 	18.300 	17.740 	24.18M 	-3.24%
Nov 07, 2013 	18.500 	19.000 	19.000 	18.400 	25.25M 	-1.60%
Nov 06, 2013 	18.800 	19.200 	19.280 	18.760 	19.99M 	-2.08%
Nov 05, 2013 	19.200 	19.340 	19.620 	18.500 	66.93M 	-0.41%
Nov 04, 2013 	19.280 	19.160 	19.360 	18.880 	24.53M 	0.52%
Oct 31, 2013 	19.180 	18.800 	19.220 	18.740 	47.34M 	2.68%
Oct 30, 2013 	18.680 	18.500 	18.780 	18.400 	26.25M 	0.97%
Oct 29, 2013 	18.500 	18.000 	18.700 	17.860 	30.91M 	-5.52%
Oct 25, 2013 	19.580 	17.160 	19.580 	16.720 	38.94M 	15.86%
Oct 24, 2013 	16.900 	17.200 	17.220 	16.900 	10.17M 	-2.65%
Oct 23, 2013 	17.360 	16.900 	17.460 	16.900 	17.28M 	3.09%
Oct 22, 2013 	16.840 	16.520 	16.900 	16.520 	19.23M 	1.94%
Oct 21, 2013 	16.520 	16.600 	16.740 	16.500 	11.68M 	0.12%
Oct 18, 2013 	16.500 	16.600 	16.820 	16.500 	16.02M 	-1.20%
Oct 17, 2013 	16.700 	16.760 	16.880 	16.600 	9.97M 	0.97%
Oct 16, 2013 	16.540 	16.380 	16.760 	16.360 	9.38M 	0.98%
Oct 14, 2013 	16.380 	16.520 	16.680 	16.360 	11.75M 	-1.80%
Oct 11, 2013 	16.680 	17.000 	17.200 	16.680 	8.74M 	-0.71%
Oct 10, 2013 	16.800 	16.600 	16.940 	16.520 	9.33M 	1.82%
Oct 09, 2013 	16.500 	16.840 	16.840 	16.500 	6.89M 	-2.60%
Oct 08, 2013 	16.940 	16.640 	16.940 	16.440 	7.32M 	1.68%
Oct 07, 2013 	16.660 	16.320 	16.700 	16.320 	6.01M 	2.08%
Oct 04, 2013 	16.320 	16.140 	16.360 	16.140 	11.28M 	-0.12%
Oct 03, 2013 	16.340 	16.500 	16.680 	16.180 	8.04M 	0.86%
Oct 02, 2013 	16.200 	16.200 	16.700 	16.140 	23.37M 	0.87%
Oct 01, 2013 	16.060 	16.160 	16.320 	16.000 	20.87M 	0.25%
Sep 30, 2013 	16.020 	17.180 	17.180 	16.020 	17.76M 	-6.97%
Sep 27, 2013 	17.220 	17.380 	17.500 	17.200 	17.63M 	0.70%
Sep 26, 2013 	17.100 	17.600 	17.600 	17.100 	8.63M 	-2.06%
Sep 25, 2013 	17.460 	17.560 	17.560 	17.340 	20.98M 	-0.46%
Sep 24, 2013 	17.540 	17.620 	17.620 	17.300 	15.28M 	-0.45%
Sep 23, 2013 	17.620 	17.500 	17.680 	17.300 	13.87M 	0.11%
Sep 20, 2013 	17.600 	17.600 	17.600 	17.300 	34.41M 	0.00%
Sep 19, 2013 	17.600 	17.420 	17.700 	17.360 	40.78M 	4.14%
Sep 18, 2013 	16.900 	17.380 	17.380 	16.740 	10.39M 	-2.76%
Sep 17, 2013 	17.380 	16.980 	17.400 	16.940 	21.02M 	2.36%
Sep 16, 2013 	16.980 	16.140 	16.980 	16.140 	15.29M 	4.94%
Sep 13, 2013 	16.180 	16.500 	16.500 	16.000 	10.47M 	-1.94%
Sep 12, 2013 	16.500 	16.800 	16.900 	16.500 	18.64M 	-1.43%
Sep 11, 2013 	16.740 	16.900 	16.920 	16.640 	25.28M 	0.84%
Sep 10, 2013 	16.600 	16.600 	16.920 	16.460 	40.39M 	2.09%
Sep 09, 2013 	16.260 	16.140 	16.360 	16.140 	9.41M 	0.62%
Sep 06, 2013 	16.160 	16.100 	16.180 	15.800 	12.64M 	-0.12%
Sep 05, 2013 	16.180 	16.180 	16.260 	15.800 	13.90M 	0.00%
Sep 04, 2013 	16.180 	16.720 	16.720 	16.000 	11.58M 	-3.46%
Sep 03, 2013 	16.760 	16.260 	16.760 	16.260 	9.23M 	3.46%
Sep 02, 2013 	16.200 	16.180 	16.300 	16.040 	19.95M 	0.00%
Aug 30, 2013 	16.200 	15.980 	16.400 	15.700 	30.96M 	2.27%
Aug 29, 2013 	15.840 	15.100 	15.920 	14.960 	18.50M 	5.88%
Aug 28, 2013 	14.960 	15.000 	15.260 	14.640 	32.36M 	-5.20%
Aug 27, 2013 	15.780 	16.100 	16.100 	15.160 	18.86M 	-2.59%
Aug 23, 2013 	16.200 	16.260 	16.260 	16.040 	19.55M 	1.25%
Aug 22, 2013 	16.000 	16.300 	16.900 	15.960 	36.58M 	-10.61%
Aug 16, 2013 	17.900 	17.800 	17.920 	17.680 	10.12M 	-0.11%
Aug 15, 2013 	17.920 	18.220 	18.220 	17.800 	10.81M 	-2.29%
Aug 14, 2013 	18.340 	17.960 	18.400 	17.740 	21.20M 	1.89%
Aug 13, 2013 	18.000 	16.960 	18.000 	16.960 	13.29M 	6.13%
Aug 12, 2013 	16.960 	16.600 	17.020 	16.600 	9.33M 	2.29%
Aug 08, 2013 	16.580 	16.740 	16.740 	16.400 	7.78M 	-1.19%
Aug 07, 2013 	16.780 	16.400 	16.900 	16.200 	15.73M 	2.07%
Aug 06, 2013 	16.440 	16.520 	16.580 	16.220 	4.59M 	-0.36%
Aug 05, 2013 	16.500 	16.620 	16.660 	16.400 	15.48M 	-0.72%
Aug 02, 2013 	16.620 	17.640 	17.900 	16.500 	31.45M 	-5.57%
Aug 01, 2013 	17.600 	17.680 	17.820 	17.600 	9.36M 	0.11%
Jul 31, 2013 	17.580 	18.120 	18.380 	17.400 	18.92M 	-2.98%
Jul 30, 2013 	18.120 	18.460 	18.540 	18.100 	16.40M 	-1.84%
Jul 29, 2013 	18.460 	18.740 	18.740 	18.400 	9.49M 	-1.49%
Jul 26, 2013 	18.740 	18.880 	18.900 	18.700 	6.15M 	-0.74%
Jul 25, 2013 	18.880 	18.960 	19.000 	18.700 	8.87M 	-0.53%
Jul 24, 2013 	18.980 	18.560 	18.980 	18.540 	16.40M 	2.71%
Jul 23, 2013 	18.480 	18.360 	18.500 	18.340 	19.45M 	0.76%
Jul 22, 2013 	18.340 	17.980 	18.500 	17.920 	33.27M 	2.46%
Jul 19, 2013 	17.900 	17.840 	18.120 	17.700 	9.84M 	0.00%
Jul 18, 2013 	17.900 	17.600 	17.900 	17.400 	8.26M 	1.70%
Jul 17, 2013 	17.600 	17.400 	17.600 	17.020 	4.29M 	1.15%
Jul 16, 2013 	17.400 	17.500 	17.580 	17.280 	9.31M 	-0.57%
Jul 15, 2013 	17.500 	17.100 	17.900 	17.100 	26.87M 	2.94%
Jul 12, 2013 	17.000 	16.640 	17.100 	16.640 	23.02M 	3.79%
Jul 11, 2013 	16.380 	16.340 	16.600 	16.260 	31.56M 	0.49%
Jul 10, 2013 	16.300 	16.540 	16.600 	16.260 	10.00M 	-1.21%
Jul 09, 2013 	16.500 	16.500 	16.600 	16.300 	12.11M 	0.00%
Jul 08, 2013 	16.500 	16.680 	16.780 	16.400 	21.89M 	-1.79%
Jul 05, 2013 	16.800 	16.960 	16.960 	16.700 	6.53M 	0.00%
Jul 04, 2013 	16.800 	16.500 	17.000 	16.420 	23.96M 	1.82%
Jul 03, 2013 	16.500 	16.820 	16.820 	16.300 	11.50M 	-1.90%
Jul 02, 2013 	16.820 	16.640 	17.220 	16.640 	16.07M 	1.08%
