Feb 07, 2018 	35.950 	36.400 	36.650 	35.550 	11.01M 	0.42%
Jul 01, 2013 	16.640 	16.300 	16.820 	16.300 	20.57M 	2.09%
Jun 28, 2013 	16.300 	16.360 	16.520 	16.200 	44.14M 	0.00%
Jun 27, 2013 	16.300 	16.180 	16.620 	16.080 	33.01M 	3.16%
Jun 26, 2013 	15.800 	15.320 	15.960 	15.200 	25.84M 	6.76%
Jun 25, 2013 	14.800 	14.340 	15.000 	14.300 	43.28M 	3.21%
Jun 24, 2013 	14.340 	15.100 	15.100 	14.300 	29.65M 	-5.03%
Jun 21, 2013 	15.100 	14.800 	15.500 	14.800 	49.10M 	-3.94%
Jun 20, 2013 	15.720 	16.300 	16.300 	15.580 	29.84M 	-5.53%
Jun 19, 2013 	16.640 	17.100 	17.180 	16.400 	26.46M 	-1.89%
Jun 18, 2013 	16.960 	16.700 	17.300 	16.600 	25.68M 	3.04%
Jun 17, 2013 	16.460 	16.140 	16.500 	15.840 	10.58M 	1.98%
Jun 14, 2013 	16.140 	16.100 	16.680 	15.980 	38.40M 	4.13%
Jun 13, 2013 	15.500 	16.860 	16.900 	15.300 	43.19M 	-8.39%
Jun 11, 2013 	16.920 	18.300 	18.300 	16.900 	29.98M 	-7.84%
Jun 10, 2013 	18.360 	17.300 	18.500 	17.300 	32.55M 	6.62%
Jun 07, 2013 	17.220 	17.400 	17.680 	16.740 	21.52M 	0.12%
Jun 06, 2013 	17.200 	17.320 	17.800 	16.520 	26.69M 	-0.58%
Jun 05, 2013 	17.300 	17.660 	17.980 	17.140 	31.78M 	-1.70%
Jun 04, 2013 	17.600 	18.260 	18.300 	16.940 	49.80M 	-3.51%
Jun 03, 2013 	18.240 	18.800 	18.800 	18.080 	51.23M 	-6.46%
May 30, 2013 	19.500 	20.000 	20.500 	19.200 	18.58M 	-2.50%
May 29, 2013 	20.000 	20.300 	20.400 	19.820 	22.71M 	-1.48%
May 28, 2013 	20.300 	20.200 	20.500 	19.880 	12.44M 	0.74%
May 27, 2013 	20.150 	21.250 	21.300 	20.100 	13.53M 	-5.18%
May 24, 2013 	21.250 	21.300 	21.450 	21.000 	8.35M 	-0.23%
May 23, 2013 	21.300 	20.700 	21.900 	20.500 	26.91M 	2.90%
May 22, 2013 	20.700 	20.700 	20.700 	20.150 	11.03M 	0.00%
May 21, 2013 	20.700 	20.050 	20.750 	20.000 	9.05M 	3.50%
May 20, 2013 	20.000 	20.200 	20.250 	19.860 	11.15M 	-0.74%
May 17, 2013 	20.150 	20.500 	20.500 	19.980 	15.19M 	-2.66%
May 16, 2013 	20.700 	20.400 	20.700 	19.900 	10.90M 	0.49%
May 15, 2013 	20.600 	20.050 	20.700 	20.050 	11.07M 	3.00%
May 14, 2013 	20.000 	20.050 	20.150 	20.000 	4.05M 	-0.25%
May 10, 2013 	20.050 	20.000 	20.100 	19.960 	13.04M 	0.00%
May 09, 2013 	20.050 	20.200 	20.200 	19.980 	4.94M 	0.00%
May 08, 2013 	20.050 	19.960 	20.150 	19.960 	7.27M 	0.65%
May 07, 2013 	19.920 	20.300 	20.400 	19.680 	7.70M 	-1.63%
May 06, 2013 	20.250 	20.200 	20.450 	20.000 	14.24M 	1.00%
May 03, 2013 	20.050 	20.300 	20.400 	19.940 	24.14M 	1.37%
May 02, 2013 	19.780 	20.000 	20.000 	19.600 	3.91M 	-1.10%
Apr 30, 2013 	20.000 	19.780 	20.300 	19.780 	19.26M 	1.63%
Apr 29, 2013 	19.680 	19.720 	19.900 	19.600 	11.93M 	-0.10%
Apr 26, 2013 	19.700 	19.880 	20.150 	19.700 	10.77M 	-0.91%
Apr 25, 2013 	19.880 	19.860 	20.050 	19.840 	22.51M 	0.10%
Apr 24, 2013 	19.860 	19.640 	19.900 	19.640 	13.54M 	3.98%
Apr 23, 2013 	19.100 	19.620 	20.050 	19.100 	26.38M 	-4.50%
Apr 22, 2013 	20.000 	19.500 	20.000 	19.140 	13.80M 	3.09%
Apr 19, 2013 	19.400 	19.240 	19.480 	19.180 	11.35M 	0.73%
Apr 18, 2013 	19.260 	19.040 	19.320 	19.000 	8.65M 	1.16%
Apr 17, 2013 	19.040 	19.200 	19.220 	19.040 	10.10M 	0.32%
Apr 16, 2013 	18.980 	18.780 	19.020 	18.500 	10.73M 	-0.11%
Apr 15, 2013 	19.000 	19.460 	19.540 	19.000 	5.27M 	-2.26%
Apr 12, 2013 	19.440 	19.420 	19.480 	19.420 	8.10M 	0.21%
Apr 11, 2013 	19.400 	19.420 	19.500 	19.360 	2.56M 	0.94%
Apr 10, 2013 	19.220 	19.200 	19.360 	19.040 	8.95M 	1.69%
Apr 08, 2013 	18.900 	19.020 	19.100 	18.820 	7.55M 	-0.63%
Apr 05, 2013 	19.020 	19.520 	19.520 	19.000 	8.07M 	-2.56%
Apr 04, 2013 	19.520 	19.680 	19.680 	19.420 	7.51M 	-0.81%
Apr 03, 2013 	19.680 	19.760 	19.800 	19.400 	8.43M 	-0.20%
Apr 02, 2013 	19.720 	19.800 	19.800 	19.000 	10.30M 	-0.40%
Apr 01, 2013 	19.800 	19.400 	20.000 	19.300 	14.66M 	3.66%
Mar 27, 2013 	19.100 	18.500 	19.140 	18.500 	19.33M 	3.35%
Mar 26, 2013 	18.480 	18.420 	18.580 	18.420 	17.94M 	0.33%
Mar 25, 2013 	18.420 	18.300 	18.420 	18.300 	17.94M 	1.21%
Mar 22, 2013 	18.200 	18.400 	18.400 	18.200 	15.72M 	-1.09%
Mar 21, 2013 	18.400 	18.500 	18.780 	18.300 	41.66M 	0.00%
Mar 20, 2013 	18.400 	18.200 	18.500 	17.820 	18.54M 	1.10%
Mar 19, 2013 	18.200 	18.760 	18.760 	18.000 	14.01M 	-3.09%
Mar 18, 2013 	18.780 	19.000 	19.120 	18.580 	11.31M 	-2.69%
Mar 15, 2013 	19.300 	18.800 	19.300 	18.720 	9.70M 	2.66%
Mar 14, 2013 	18.800 	18.920 	18.920 	18.700 	13.46M 	-0.53%
Mar 13, 2013 	18.900 	18.940 	18.960 	18.880 	12.13M 	-0.11%
Mar 12, 2013 	18.920 	19.020 	19.060 	18.900 	9.82M 	-0.42%
Mar 11, 2013 	19.000 	18.920 	19.360 	18.900 	9.87M 	0.42%
Mar 08, 2013 	18.920 	18.880 	18.960 	18.760 	17.00M 	1.18%
Mar 07, 2013 	18.700 	19.000 	19.100 	18.700 	17.53M 	-0.74%
Mar 06, 2013 	18.840 	18.700 	19.060 	18.700 	22.85M 	1.29%
Mar 05, 2013 	18.600 	18.600 	18.700 	18.600 	17.23M 	0.00%
Mar 04, 2013 	18.600 	19.000 	19.000 	18.460 	12.63M 	-1.90%
Mar 01, 2013 	18.960 	19.000 	19.100 	18.860 	20.51M 	-0.21%
Feb 28, 2013 	19.000 	18.900 	19.000 	18.800 	20.80M 	1.17%
Feb 27, 2013 	18.780 	18.600 	18.880 	18.600 	22.56M 	1.51%
Feb 26, 2013 	18.500 	18.740 	18.740 	18.400 	19.71M 	-1.60%
Feb 25, 2013 	18.800 	18.960 	19.000 	18.680 	14.33M 	-0.74%
Feb 22, 2013 	18.940 	19.480 	19.500 	18.700 	15.35M 	-2.77%
Feb 21, 2013 	19.480 	19.900 	20.600 	19.400 	20.10M 	-0.10%
Feb 20, 2013 	19.500 	19.600 	20.800 	19.500 	19.00M 	1.14%
Feb 19, 2013 	19.280 	19.200 	19.520 	19.200 	11.54M 	2.12%
Feb 18, 2013 	18.880 	18.300 	19.300 	18.300 	12.70M 	3.17%
Feb 15, 2013 	18.300 	18.500 	18.520 	18.300 	5.81M 	-0.11%
Feb 14, 2013 	18.320 	18.480 	18.480 	18.280 	5.05M 	-0.65%
Feb 13, 2013 	18.440 	18.440 	18.500 	18.280 	4.18M 	0.00%
Feb 12, 2013 	18.440 	18.480 	18.500 	18.300 	1.42M 	-0.32%
Feb 11, 2013 	18.500 	18.440 	18.560 	18.300 	6.95M 	0.11%
Feb 08, 2013 	18.480 	18.500 	18.660 	18.040 	8.29M 	0.98%
Feb 07, 2013 	18.300 	17.700 	18.300 	17.600 	13.95M 	4.81%
Feb 06, 2013 	17.460 	18.300 	18.300 	17.360 	23.00M 	-3.85%
Feb 05, 2013 	18.160 	18.300 	18.500 	18.160 	10.24M 	-0.77%
Feb 04, 2013 	18.300 	18.040 	18.440 	18.040 	8.91M 	1.78%
Feb 01, 2013 	17.980 	17.540 	18.160 	17.500 	12.33M 	2.51%
Jan 31, 2013 	17.540 	17.700 	17.700 	17.200 	15.68M 	0.00%
Jan 30, 2013 	17.540 	17.280 	17.720 	17.280 	15.08M 	1.98%
Jan 29, 2013 	17.200 	17.340 	17.360 	17.000 	5.14M 	1.65%
Jan 28, 2013 	16.920 	16.960 	17.000 	16.880 	10.41M 	-0.35%
Jan 25, 2013 	16.980 	17.360 	17.500 	16.860 	27.61M 	-2.19%
Jan 24, 2013 	17.360 	17.040 	17.400 	17.000 	7.90M 	1.76%
Jan 23, 2013 	17.060 	17.020 	17.100 	16.940 	15.13M 	0.35%
Jan 22, 2013 	17.000 	17.000 	17.460 	16.860 	11.88M 	0.00%
Jan 21, 2013 	17.000 	16.680 	17.080 	16.680 	16.93M 	2.41%
Jan 18, 2013 	16.600 	16.560 	16.600 	16.460 	52.14M 	0.36%
Jan 17, 2013 	16.540 	16.700 	16.700 	16.420 	17.88M 	-0.72%
Jan 16, 2013 	16.660 	16.900 	16.940 	16.560 	8.49M 	-1.07%
Jan 15, 2013 	16.840 	16.980 	17.000 	16.740 	5.97M 	-0.82%
Jan 14, 2013 	16.980 	16.980 	17.000 	16.940 	15.63M 	0.59%
Jan 11, 2013 	16.880 	17.000 	17.000 	16.800 	9.91M 	-0.71%
Jan 10, 2013 	17.000 	17.060 	17.060 	16.720 	7.47M 	-0.47%
Jan 09, 2013 	17.080 	16.900 	17.140 	16.860 	20.59M 	1.07%
Jan 08, 2013 	16.900 	16.980 	16.980 	16.800 	10.09M 	-0.12%
Jan 07, 2013 	16.920 	16.760 	17.040 	16.760 	25.39M 	1.32%
Jan 04, 2013 	16.700 	16.680 	16.740 	16.620 	6.76M 	0.00%
Jan 03, 2013 	16.700 	16.520 	16.800 	16.500 	8.80M 	3.09%
Jan 02, 2013 	16.200 	16.400 	16.760 	16.100 	5.92M 	-1.82%
Dec 28, 2012 	16.500 	16.900 	16.920 	16.500 	10.92M 	-1.79%
Dec 27, 2012 	16.800 	16.980 	16.980 	16.600 	13.02M 	0.00%
Dec 26, 2012 	16.800 	16.540 	17.020 	16.540 	9.24M 	1.69%
Dec 21, 2012 	16.520 	16.140 	16.900 	16.140 	23.42M 	2.23%
Dec 20, 2012 	16.160 	15.900 	16.360 	15.900 	13.42M 	1.25%
Dec 19, 2012 	15.960 	15.260 	15.980 	15.260 	8.12M 	5.28%
Dec 18, 2012 	15.160 	15.600 	15.880 	15.040 	16.72M 	-2.32%
Dec 17, 2012 	15.520 	15.940 	16.120 	15.520 	18.14M 	-2.63%
Dec 14, 2012 	15.940 	15.880 	16.000 	15.840 	8.66M 	0.38%
Dec 13, 2012 	15.880 	16.000 	16.080 	15.700 	10.48M 	-0.50%
Dec 12, 2012 	15.960 	15.900 	16.080 	15.900 	8.45M 	0.38%
Dec 11, 2012 	15.900 	15.760 	16.120 	15.760 	12.41M 	0.76%
Dec 10, 2012 	15.780 	15.620 	15.780 	15.560 	15.47M 	0.13%
Dec 07, 2012 	15.760 	16.040 	16.040 	15.660 	21.20M 	-1.75%
Dec 06, 2012 	16.040 	16.000 	16.100 	15.980 	25.96M 	0.25%
Dec 05, 2012 	16.000 	16.400 	16.500 	15.960 	48.34M 	-3.61%
Dec 04, 2012 	16.600 	16.200 	17.020 	16.200 	44.77M 	2.72%
Dec 03, 2012 	16.160 	15.560 	16.220 	15.560 	46.14M 	3.86%
Nov 29, 2012 	15.560 	15.140 	15.560 	15.100 	20.70M 	2.91%
Nov 28, 2012 	15.120 	14.520 	15.160 	14.500 	29.80M 	4.28%
Nov 27, 2012 	14.500 	14.600 	14.600 	14.480 	44.86M 	-0.14%
Nov 26, 2012 	14.520 	14.560 	14.600 	14.480 	20.60M 	0.14%
Nov 23, 2012 	14.500 	14.540 	14.580 	14.500 	14.00M 	0.00%
Nov 22, 2012 	14.500 	14.540 	14.660 	14.500 	13.39M 	0.00%
Nov 21, 2012 	14.500 	14.500 	14.660 	14.480 	24.34M 	0.14%
Nov 20, 2012 	14.480 	14.480 	14.700 	14.460 	12.21M 	0.00%
Nov 19, 2012 	14.480 	14.600 	14.600 	14.440 	13.04M 	0.00%
Nov 16, 2012 	14.480 	14.500 	14.500 	14.460 	9.17M 	-0.14%
Nov 15, 2012 	14.500 	14.520 	14.600 	14.420 	14.46M 	0.00%
Nov 14, 2012 	14.500 	14.500 	14.580 	14.480 	20.37M 	0.00%
Nov 13, 2012 	14.500 	14.560 	14.620 	14.460 	6.98M 	-0.14%
Nov 12, 2012 	14.520 	14.600 	14.620 	14.520 	26.34M 	-0.41%
Nov 09, 2012 	14.580 	14.600 	14.600 	14.540 	5.23M 	-0.14%
Nov 08, 2012 	14.600 	14.580 	14.600 	14.540 	6.78M 	0.00%
Nov 07, 2012 	14.600 	14.600 	14.700 	14.560 	4.09M 	0.14%
Nov 06, 2012 	14.580 	14.660 	14.660 	14.500 	30.52M 	0.41%
Nov 05, 2012 	14.520 	14.660 	14.700 	14.460 	26.95M 	0.14%
Oct 31, 2012 	14.500 	14.400 	14.580 	14.400 	10.41M 	0.97%
Oct 30, 2012 	14.360 	14.380 	14.400 	14.280 	12.25M 	0.42%
Oct 29, 2012 	14.300 	14.280 	14.500 	14.280 	7.45M 	0.42%
Oct 25, 2012 	14.240 	14.280 	14.380 	14.240 	29.45M 	-0.14%
Oct 24, 2012 	14.260 	14.400 	14.400 	14.260 	3.25M 	-0.97%
Oct 23, 2012 	14.400 	14.400 	14.500 	14.400 	8.13M 	-0.69%
Oct 22, 2012 	14.500 	14.580 	14.800 	14.460 	9.31M 	-0.68%
Oct 19, 2012 	14.600 	14.760 	14.920 	14.600 	10.12M 	-1.08%
Oct 18, 2012 	14.760 	14.900 	14.900 	14.700 	23.41M 	0.96%
Oct 17, 2012 	14.620 	14.300 	14.900 	14.300 	25.77M 	2.38%
Oct 16, 2012 	14.280 	14.280 	14.340 	14.260 	7.72M 	0.14%
Oct 15, 2012 	14.260 	14.280 	14.360 	14.120 	9.06M 	-0.28%
Oct 12, 2012 	14.300 	14.120 	14.500 	14.080 	22.00M 	1.42%
Oct 11, 2012 	14.100 	13.960 	14.200 	13.960 	10.96M 	0.86%
Oct 10, 2012 	13.980 	13.980 	14.020 	13.920 	8.27M 	0.43%
Oct 09, 2012 	13.920 	13.980 	14.060 	13.900 	5.66M 	0.00%
Oct 08, 2012 	13.920 	13.980 	13.980 	13.900 	6.35M 	-0.43%
Oct 05, 2012 	13.980 	14.000 	14.220 	13.980 	31.34M 	-0.14%
Oct 04, 2012 	14.000 	13.960 	14.100 	13.960 	11.18M 	0.72%
Oct 03, 2012 	13.900 	14.000 	14.000 	13.900 	6.86M 	-0.57%
Oct 02, 2012 	13.980 	14.060 	14.080 	13.960 	7.19M 	-0.57%
Oct 01, 2012 	14.060 	14.160 	14.160 	14.000 	3.14M 	-0.99%
Sep 28, 2012 	14.200 	14.000 	14.200 	13.980 	8.30M 	1.72%
Sep 27, 2012 	13.960 	14.080 	14.080 	13.960 	5.71M 	-0.29%
Sep 26, 2012 	14.000 	14.120 	14.120 	13.960 	8.47M 	-0.71%
Sep 25, 2012 	14.100 	14.240 	14.240 	14.080 	5.45M 	-1.12%
Sep 24, 2012 	14.260 	13.960 	14.260 	13.900 	13.68M 	3.18%
Sep 21, 2012 	13.820 	13.960 	13.960 	13.780 	9.35M 	-0.29%
Sep 20, 2012 	13.860 	14.000 	14.000 	13.740 	11.12M 	-0.72%
Sep 19, 2012 	13.960 	14.100 	14.160 	13.960 	1.70M 	-0.99%
Sep 18, 2012 	14.100 	13.960 	14.180 	13.940 	7.45M 	1.15%
Sep 17, 2012 	13.940 	14.000 	14.000 	13.900 	8.14M 	0.00%
Sep 14, 2012 	13.940 	13.800 	14.000 	13.800 	18.91M 	1.31%
Sep 13, 2012 	13.760 	13.780 	13.880 	13.700 	7.11M 	0.44%
Sep 12, 2012 	13.700 	14.000 	14.000 	13.600 	11.83M 	-1.72%
Sep 11, 2012 	13.940 	14.140 	14.140 	13.800 	3.51M 	-1.13%
Sep 10, 2012 	14.100 	14.020 	14.100 	14.020 	2.93M 	1.00%
Sep 07, 2012 	13.960 	13.900 	14.000 	13.840 	4.28M 	2.50%
Sep 06, 2012 	13.620 	13.660 	13.900 	13.620 	7.20M 	0.15%
Sep 05, 2012 	13.600 	13.700 	13.900 	13.600 	8.87M 	-1.16%
Sep 04, 2012 	13.760 	13.980 	14.060 	13.760 	6.26M 	-1.29%
Sep 03, 2012 	13.940 	13.920 	14.000 	13.900 	16.04M 	-0.43%
Aug 31, 2012 	14.000 	13.940 	14.000 	13.740 	11.85M 	1.45%
Aug 30, 2012 	13.800 	13.980 	13.980 	13.700 	12.03M 	0.00%
Aug 29, 2012 	13.800 	13.760 	14.000 	13.760 	23.71M 	0.29%
Aug 28, 2012 	13.760 	13.600 	13.860 	13.580 	8.68M 	1.18%
Aug 24, 2012 	13.600 	13.800 	13.900 	13.560 	7.89M 	-1.45%
Aug 23, 2012 	13.800 	13.960 	13.960 	13.600 	3.86M 	-0.29%
Aug 22, 2012 	13.840 	13.900 	14.000 	13.840 	5.17M 	-0.43%
Aug 17, 2012 	13.900 	14.000 	14.000 	13.880 	12.12M 	-0.14%
Aug 16, 2012 	13.920 	14.040 	14.040 	13.880 	8.31M 	-0.85%
Aug 15, 2012 	14.040 	14.120 	14.260 	13.980 	13.35M 	-0.71%
Aug 14, 2012 	14.140 	14.020 	14.320 	14.000 	9.89M 	0.86%
Aug 13, 2012 	14.020 	14.020 	14.200 	13.980 	7.98M 	0.00%
Aug 10, 2012 	14.020 	13.980 	14.160 	13.960 	7.28M 	-0.28%
Aug 09, 2012 	14.060 	14.080 	14.200 	13.920 	10.96M 	0.00%
Aug 08, 2012 	14.060 	13.860 	14.100 	13.860 	7.03M 	1.88%
Aug 06, 2012 	13.800 	13.820 	13.980 	13.660 	3.06M 	0.00%
Aug 03, 2012 	13.800 	14.080 	14.100 	13.720 	7.42M 	-1.85%
Aug 02, 2012 	14.060 	13.880 	14.280 	13.860 	12.27M 	1.15%
Aug 01, 2012 	13.900 	13.980 	14.040 	13.760 	6.53M 	-0.57%
Jul 31, 2012 	13.980 	13.940 	14.140 	13.760 	25.41M 	0.29%
Jul 30, 2012 	13.940 	13.360 	13.960 	13.360 	14.07M 	4.34%
Jul 27, 2012 	13.360 	13.260 	13.400 	13.180 	7.49M 	2.14%
Jul 26, 2012 	13.080 	13.400 	13.400 	13.040 	4.12M 	-0.91%
Jul 25, 2012 	13.200 	13.480 	13.500 	13.180 	3.47M 	-0.45%
Jul 24, 2012 	13.260 	13.460 	13.600 	13.140 	7.00M 	-1.63%
Jul 23, 2012 	13.480 	13.500 	13.500 	13.220 	2.18M 	-0.88%
Jul 20, 2012 	13.600 	13.060 	13.680 	13.040 	7.85M 	4.29%
Jul 19, 2012 	13.040 	13.500 	13.540 	12.960 	11.55M 	-2.69%
Jul 18, 2012 	13.400 	13.700 	13.700 	13.380 	5.83M 	-2.19%
Jul 17, 2012 	13.700 	13.760 	13.760 	13.620 	3.78M 	-0.44%
Jul 16, 2012 	13.760 	13.380 	13.780 	13.380 	12.64M 	2.84%
Jul 13, 2012 	13.380 	12.840 	13.420 	12.800 	13.69M 	3.88%
Jul 12, 2012 	12.880 	12.640 	12.900 	12.640 	7.60M 	0.62%
Jul 11, 2012 	12.800 	12.900 	12.900 	12.540 	17.01M 	-1.08%
Jul 10, 2012 	12.940 	13.080 	13.080 	12.820 	14.53M 	-1.07%
Jul 09, 2012 	13.080 	13.300 	13.300 	13.000 	7.45M 	-1.80%
Jul 06, 2012 	13.320 	13.200 	13.340 	13.180 	5.05M 	0.91%
Jul 05, 2012 	13.200 	13.120 	13.240 	13.120 	6.62M 	0.76%
Jul 04, 2012 	13.100 	13.400 	13.400 	13.000 	11.38M 	-1.50%
Jul 03, 2012 	13.300 	13.060 	13.560 	13.040 	19.83M 	1.84%
Jul 02, 2012 	13.060 	13.040 	13.140 	13.000 	7.21M 	0.31%
Jun 29, 2012 	13.020 	13.020 	13.100 	12.940 	5.87M 	0.00%
Jun 28, 2012 	13.020 	13.000 	13.140 	12.900 	9.23M 	0.62%
Jun 27, 2012 	12.940 	12.840 	13.000 	12.800 	12.44M 	0.62%
Jun 26, 2012 	12.860 	12.980 	13.200 	12.780 	4.39M 	-0.31%
Jun 25, 2012 	12.900 	13.180 	13.180 	12.800 	5.66M 	-0.77%
Jun 22, 2012 	13.000 	13.100 	13.260 	12.940 	5.09M 	-2.99%
Jun 21, 2012 	13.400 	13.120 	13.400 	12.920 	8.64M 	1.67%
Jun 20, 2012 	13.180 	13.180 	13.220 	13.020 	7.24M 	1.85%
Jun 19, 2012 	12.940 	13.140 	13.140 	12.800 	6.52M 	-1.52%
Jun 18, 2012 	13.140 	12.420 	13.160 	12.420 	11.21M 	8.60%
Jun 15, 2012 	12.100 	12.900 	12.900 	12.100 	4.91M 	-4.87%
Jun 14, 2012 	12.720 	12.600 	12.800 	12.400 	3.95M 	0.95%
Jun 13, 2012 	12.600 	12.740 	12.740 	12.280 	16.40M 	-0.79%
Jun 11, 2012 	12.700 	12.580 	12.740 	12.500 	6.97M 	3.93%
Jun 08, 2012 	12.220 	12.580 	12.600 	12.220 	4.48M 	-2.86%
Jun 07, 2012 	12.580 	12.600 	12.600 	12.460 	9.19M 	1.45%
Jun 06, 2012 	12.400 	12.580 	12.800 	12.400 	7.43M 	-0.80%
Jun 05, 2012 	12.500 	12.560 	12.800 	12.500 	4.54M 	0.00%
Jun 04, 2012 	12.500 	12.660 	12.720 	12.480 	14.73M 	-2.80%
Jun 01, 2012 	12.860 	12.800 	12.980 	12.700 	10.19M 	0.94%
May 31, 2012 	12.740 	12.900 	13.460 	12.500 	27.27M 	-2.00%
May 30, 2012 	13.000 	13.480 	13.500 	13.000 	8.98M 	-2.11%
May 29, 2012 	13.280 	12.900 	13.460 	12.900 	4.65M 	3.43%
May 28, 2012 	12.840 	12.800 	12.900 	12.800 	2.98M 	0.31%
May 25, 2012 	12.800 	12.800 	12.880 	12.760 	3.60M 	0.00%
May 24, 2012 	12.800 	12.880 	12.900 	12.720 	3.59M 	0.79%
May 23, 2012 	12.700 	12.800 	12.800 	12.600 	7.13M 	-1.40%
May 22, 2012 	12.880 	13.000 	13.120 	12.600 	15.25M 	1.42%
May 18, 2012 	12.700 	12.800 	13.040 	12.670 	14.56M 	-2.01%
May 17, 2012 	12.960 	12.450 	12.960 	12.430 	16.92M 	4.10%
May 16, 2012 	12.450 	12.430 	12.800 	12.400 	15.29M 	0.16%
May 15, 2012 	12.430 	12.240 	12.610 	12.110 	22.31M 	0.24%
May 14, 2012 	12.400 	12.750 	12.800 	12.160 	6.95M 	-2.67%
May 11, 2012 	12.740 	12.880 	12.880 	12.720 	18.54M 	-0.47%
May 10, 2012 	12.800 	12.880 	12.880 	12.610 	13.32M 	-0.39%
May 09, 2012 	12.850 	12.820 	12.930 	12.800 	10.93M 	0.39%
May 08, 2012 	12.800 	12.640 	12.960 	12.640 	21.09M 	-1.23%
May 07, 2012 	12.960 	13.380 	13.380 	12.910 	22.98M 	-3.43%
May 04, 2012 	13.420 	13.440 	13.460 	13.390 	10.19M 	0.22%